seed,truth,material_redescription,raw_cs_argmax,pi0,pi1,q0,q1,bf,log_bf,recombination_error,T0,p_CRT,Q95,E_null,selective_material_redescription
790764,context_split,True,True,0.011392405063291136,0.9886075949367089,1.5134949851769006e-15,0.9999999999999984,7613958217825.662,29.661004286327916,0.0,9.09331813838976,0.011,6.638975601529128,2.454342536860632,True
790765,context_split,True,True,0.011392405063291136,0.9886075949367089,5.9339751042355076e-21,1.0,1.9419844838581025e+18,42.11024205395563,0.0,13.162150094298397,0.028,12.002853028197045,1.1592970661013524,True
790766,context_split,True,True,0.011392405063291136,0.9886075949367089,6.267876222341538e-09,0.9999999937321238,1838531.4417538967,14.424477681428682,0.0,5.639661703569841,0.106,6.6615058036244115,-1.0218441000545706,False
790767,context_split,True,True,0.011392405063291136,0.9886075949367089,6.079359694279653e-19,1.0,1.8955429781312044e+16,37.48086681739203,0.0,7.448904444612698,0.087,8.476821770735816,-1.0279173261231174,False
790768,context_split,True,True,0.011392405063291136,0.9886075949367089,2.2397466397063718e-27,1.0,5.145085330515941e+24,56.90008418613987,0.0,9.867512216876385,0.037,9.187911088337609,0.679601128538776,True
790769,context_split,False,False,0.011392405063291136,0.9886075949367089,0.06581382631472686,0.9341861736852731,0.16357155038590618,-1.8105047673320573,0.0,-1.0955227051374015,0.776,1.684344040602637,-2.779866745740039,False
790770,context_split,True,True,0.011392405063291136,0.9886075949367089,2.0046284251083963e-16,0.9999999999999999,57485404455454.23,31.682552195952837,0.0,8.470247684763375,0.043,8.139945078053307,0.3303026067100685,True
790771,context_split,True,True,0.011392405063291136,0.9886075949367089,2.0426860611517483e-21,1.0,5.641438397796732e+18,43.17667074195722,0.0,9.133218494592796,0.092,10.147210533857418,-1.0139920392646218,False
790772,context_split,True,True,0.011392405063291136,0.9886075949367089,0.00027857644144464256,0.9997214235585553,41.35481554866703,3.722188872939679,0.0,2.4152768174731594,0.362,4.800457132002311,-2.3851803145291517,False
790773,context_split,True,True,0.011392405063291136,0.9886075949367089,6.240797751118085e-18,1.0,1846508738079371.0,35.152073082449,4.2168791772922093e-81,7.920041360098679,0.257,11.895628235189681,-3.975586875091002,False
790774,context_split,True,True,0.011392405063291136,0.9886075949367089,4.01999248713141e-14,0.9999999999999598,286659430755.5088,26.38156069565673,0.0,10.050038072557117,0.115,11.462062053460933,-1.4120239809038164,False
790775,context_split,True,True,0.011392405063291136,0.9886075949367089,3.0594586896912717e-19,1.0,3.7665772768412504e+16,38.167528192861255,0.0,7.192543121013305,0.234,10.4992842073243,-3.3067410863109945,False
790776,context_split,True,True,0.011392405063291136,0.9886075949367089,2.4039559492968404e-27,1.0,4.7936350844516495e+24,56.829331245750474,0.0,9.231044830127145,0.086,10.045845790577038,-0.8148009604498938,False
790777,context_split,True,True,0.011392405063291136,0.9886075949367089,4.4881586693166755e-15,0.9999999999999956,2567575798691.645,28.573983300685946,0.0,1.8535763842497832,0.612,8.132629206829177,-6.279052822579394,False
790778,context_split,True,True,0.011392405063291136,0.9886075949367089,5.066113600185587e-19,1.0,2.2746603194218692e+16,37.66319221901554,0.0,7.9972338795421996,0.216,11.248448330861251,-3.2512144513190515,False
790779,context_split,True,True,0.011392405063291136,0.9886075949367089,1.9379506337166177e-26,1.0,5.946326691472724e+23,54.74223080499603,0.0,11.662221967068257,0.011,9.671974366084642,1.990247600983615,True
790780,context_split,True,True,0.011392405063291136,0.9886075949367089,1.6546097661975382e-25,1.0,6.964595408202058e+22,52.597711562138876,0.0,13.3339585014995,0.001,8.507061231685142,4.826897269814358,True
790781,context_split,True,True,0.011392405063291136,0.9886075949367089,1.278711817041879e-19,1.0,9.011950485203213e+16,39.039913016141305,0.0,11.96246920734957,0.009,9.199420732300391,2.76304847504918,True
790782,context_split,True,True,0.011392405063291136,0.9886075949367089,8.768939099547807e-14,0.9999999999999124,131414843337.4208,25.601624899611153,0.0,11.387889190320493,0.118,13.041041651451929,-1.6531524611314357,False
790783,context_split,True,True,0.011392405063291136,0.9886075949367089,9.346572635530797e-29,1.0,1.2329319023551633e+26,60.07660741126876,0.0,9.174779428206786,0.204,12.65449909371706,-3.479719665510274,False
790784,context_split,True,True,0.011392405063291136,0.9886075949367089,1.9942509780226867e-24,1.0,5.778454019589569e+21,50.108423129123345,0.0,12.188918478872964,0.028,11.292335072794195,0.8965834060787685,True
790785,context_split,True,True,0.011392405063291136,0.9886075949367089,1.9838558684198154e-24,1.0,5.808732258964202e+21,50.11364930009569,0.0,10.05064993546752,0.1,11.59377969113614,-1.5431297556686197,False
790786,context_split,True,True,0.011392405063291136,0.9886075949367089,5.689254132070094e-24,1.0,2.0255181632803218e+21,49.06011250380236,0.0,10.361220788354732,0.009,7.2922767899079455,3.0689439984467866,True
790787,context_split,True,True,0.011392405063291136,0.9886075949367089,2.214265977955626e-19,1.0,5.204292390684331e+16,38.49084523273457,0.0,8.017222157145056,0.386,12.82788803314055,-4.810665875995493,False
790788,context_split,True,True,0.011392405063291136,0.9886075949367089,1.3311508864035544e-16,0.9999999999999998,86569356620118.5,32.091967019225166,0.0,8.207566320940705,0.407,13.239043421454365,-5.03147710051366,False
790789,context_split,True,True,0.011392405063291136,0.9886075949367089,2.11764947879145e-15,0.9999999999999979,5441735138622.756,29.325119085245348,0.0,10.062918199765678,0.023,9.064647538835628,0.99827066093005,True
790790,context_split,True,True,0.011392405063291136,0.9886075949367089,5.365409746596725e-21,1.0,2.1477740050207956e+18,42.21096363318902,0.0,12.469032816424836,0.078,13.200650351682198,-0.731617535257362,False
790791,context_split,True,True,0.011392405063291136,0.9886075949367089,2.1005266560547108e-24,1.0,5.486094426275877e+21,50.05650355746898,0.0,12.696005774266089,0.014,10.503592122422106,2.1924136518439834,True
790792,context_split,True,True,0.011392405063291136,0.9886075949367089,2.5220054127813163e-11,0.9999999999747798,456925568.88791114,19.940031066639648,0.0,12.692091887195028,0.006,10.212863851862586,2.479228035332442,True
790793,context_split,True,True,0.011392405063291136,0.9886075949367089,5.224942826048046e-16,0.9999999999999996,22055145795234.953,30.72456705999341,0.0,10.960836919971703,0.093,11.744335653267434,-0.7834987332957315,False
790794,context_split,True,True,0.011392405063291136,0.9886075949367089,2.5460195746722686e-26,1.0,4.526158280424465e+23,54.46933065683376,0.0,8.107338656825648,0.196,10.90907579190872,-2.801737135083071,False
790795,context_split,True,True,0.011392405063291136,0.9886075949367089,9.851597997918638e-19,1.0,1.1697277520317294e+16,36.99813251906657,0.0,12.24492893393942,0.007,9.885676521421237,2.359252412518183,True
790796,context_split,True,True,0.011392405063291136,0.9886075949367089,1.2092816062202598e-30,1.0,9.529366460839498e+27,64.42417574789467,0.0,9.274659556653917,0.017,7.340514289306128,1.9341452673477892,True
790797,context_split,True,True,0.011392405063291136,0.9886075949367089,1.997679624339347e-24,1.0,5.768536375714712e+21,50.10670534016292,0.0,9.584092019447786,0.227,13.006121698323792,-3.4220296788760063,False
790798,context_split,True,True,0.011392405063291136,0.9886075949367089,1.107379897370779e-08,0.999999988926201,1040626.3902545988,13.855333388130449,0.0,9.659126261935455,0.023,8.562189887259823,1.0969363746756322,True
790799,context_split,True,True,0.011392405063291136,0.9886075949367089,3.841472847073594e-09,0.9999999961585271,2999809.7069816105,14.914059413614423,0.0,9.518179933549208,0.002,7.251893436497882,2.2662864970513255,True
790800,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.2309012797993688e-12,0.9999999999987691,9361991712.194569,22.959923894563758,0.0,-2.8319255906660894,0.794,5.234268884866852,-8.066194475532942,False
790801,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,8.059732120215223e-10,0.9999999991940267,14297854.319294754,16.475620036370103,0.0,-15.123640587677437,0.982,-3.2352448917298338,-11.888395695947604,False
790802,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,5.334237482585172e-06,0.9999946657625174,2160.3136619921547,7.678008704020952,0.0,-40.922541870663046,1.0,-17.189961416286767,-23.73258045437628,False
790803,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,9.727633275989547e-14,0.9999999999999027,118463425306.83266,25.497870102680523,0.0,-18.913568470569903,0.97,-7.738806208728685,-11.174762261841217,False
790804,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,8.872527732905723e-19,1.0,1.2988054731333734e+16,37.10280646313484,0.0,-8.06870146944774,0.822,0.9915408565300652,-9.060242325977805,False
790805,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,9.398645897327418e-19,1.0,1.2261008347279548e+16,37.04520056895995,0.0,-18.759334575334016,0.613,-12.831830126928402,-5.927504448405614,False
790806,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,9.60184623343965e-14,0.9999999999999039,120015331425.44827,25.51088533344634,0.0,0.7415627731868357,0.029,-0.40397858141440635,1.145541354601242,False
790807,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.8578290052221684e-15,0.9999999999999971,4032322283442.486,29.025363574912618,0.0,-17.929482683586002,1.0,5.119188110408054,-23.048670793994056,False
790808,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.0230886157067431e-16,0.9999999999999998,112636260467673.77,32.355184808814116,0.0,-13.018354303062175,0.838,-4.2430570249945125,-8.775297278067661,False
790809,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.591539176184761e-14,0.999999999999984,724059310160.9984,27.308139146088735,0.0,-24.083127662527293,0.985,-12.096277410946454,-11.986850251580838,False
790810,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,3.3631551835350497e-19,1.0,3.4264513384460944e+16,38.072886618314314,0.0,-36.33291688699736,0.991,-25.525118590233394,-10.807798296763966,False
790811,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,5.46920305296324e-21,1.0,2.107014032653627e+18,42.191803468708656,0.0,-11.812144656488607,1.0,6.872677213099451,-18.68482186958806,False
790812,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.8105741467966712e-07,0.9999998189425854,63646.5814667939,11.061100894244607,0.0,-6.312752908382268,0.899,1.3350000811790659,-7.647752989561334,False
790813,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.336410899326441e-13,0.9999999999997663,49322178660.20518,24.62163968823701,0.0,-26.16780109801297,1.0,-5.618514158906802,-20.549286939106167,False
790814,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,5.4510381852092315e-11,0.9999999999454896,211403537.96576977,19.169279367143858,0.0,-13.443280277187437,0.994,-0.7495618949434621,-12.693718382243976,False
790815,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,0.012365137417344298,0.9876348625826556,0.920426131583455,-0.08291852967305147,0.0,-25.650489837636457,1.0,-3.066036578139917,-22.58445325949654,False
790816,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,6.254428526374551e-27,1.0,1.8424844942157247e+24,55.87315716128064,0.0,-9.378051969997307,0.839,-0.049330027302327384,-9.32872194269498,False
790817,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.21804943848845e-05,0.999977819505615,519.5299878793908,6.252924533376445,0.0,-7.783972346307732,0.994,3.870919812667097,-11.654892158974828,False
790818,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,4.06964409645212e-21,1.0,2.8316204825065416e+18,42.48738083032974,0.0,-11.809527047975596,0.996,3.4364704280804927,-15.24599747605609,False
790819,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.9291132387992628e-15,0.9999999999999971,3934189852198.9126,29.000726094059623,0.0,-18.38016122452873,1.0,1.1827650034086579,-19.56292622793739,False
790820,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,6.264959944470856e-13,0.9999999999993734,18393872717.715652,23.635283441631074,0.0,-4.940592934279642,0.974,7.447686036073738,-12.38827897035338,False
790821,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,5.990933268890071e-17,1.0,192352127169672.34,32.89034880391505,0.0,-14.596644186717196,1.0,2.842621145207059,-17.439265331924254,False
790822,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.84444093225988e-05,0.9999715555906774,405.1186180331042,6.00417990825674,0.0,-8.819073144858814,1.0,4.782863367756807,-13.601936512615621,False
790823,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.8647667453755268e-18,1.0,4022557019215558.5,35.93069416976375,0.0,-17.100478879336485,1.0,4.165570141492852,-21.266049020829335,False
790824,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.7124962131108597e-25,1.0,6.729175511046612e+22,52.56332467251801,0.0,-7.265079037463797,0.902,3.6154795904901773,-10.880558627953974,False
790825,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,9.271523293235845e-17,0.9999999999999999,124291200222005.44,32.45364831726502,0.0,-18.720580690003096,1.0,4.462576074778848,-23.183156764781945,False
790826,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,8.836138502460808e-11,0.9999999999116387,130415424.97096524,18.6862354901158,0.0,-28.29854729823472,0.999,-13.41111386073011,-14.88743343750461,False
790827,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,4.894113366106572e-10,0.9999999995105887,23546016.841766004,16.974467227890813,0.0,-6.130554854426288,0.82,2.0953879724928615,-8.22594282691915,False
790828,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.8959645327293728e-08,0.9999999810403547,607800.7875469805,13.317602455197752,0.0,-15.005500420450884,0.974,-2.096335117295281,-12.909165303155604,False
790829,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.031658381597497e-10,0.9999999998968342,111700615.09113756,18.53133277065934,0.0,-9.120114039982436,0.938,1.158957982647211,-10.279072022629647,False
790830,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,5.2704224727357543e-14,0.9999999999999473,218648270411.67566,26.11073020446843,0.0,-25.846377162746542,1.0,-0.8136292771978637,-25.032747885548677,False
790831,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.741503287323387e-15,0.9999999999999972,4203419209202.008,29.066919407449348,0.0,-13.744876870146,0.997,2.79796412756865,-16.54284099771465,False
790832,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,3.292076711676118e-10,0.9999999996707923,35004310.60843893,17.3709817721112,0.0,-21.145054977237823,0.97,-10.796820650044953,-10.34823432719287,False
790833,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.969609503797034e-17,1.0,388053970237199.7,33.592165544428,0.0,-10.521000632453584,0.631,-4.617742699887258,-5.9032579325663255,False
790834,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,7.33245399919003e-14,0.9999999999999266,157160039207.85184,25.780530481113935,0.0,-20.089459280434543,1.0,1.1235386252177846,-21.212997905652326,False
790835,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,5.083886927739454e-06,0.9999949161130722,2266.6965569245885,7.726078789287637,0.0,-9.510850720716054,0.969,1.4502188381075363,-10.96106955882359,False
790836,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.0571920745410131e-05,0.9999894280792546,1090.0162827570232,6.99394791342081,0.0,-21.454018189227433,1.0,-8.292575097530008,-13.161443091697425,False
790837,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.570567941977779e-15,0.9999999999999984,7337274161800.41,29.623988521978823,0.0,-16.533983202129146,0.865,-8.050787982387648,-8.483195219741498,False
790838,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,7.56557633520464e-20,1.0,1.523173789999694e+17,39.564742758610116,0.0,-3.6653498893051006,0.905,7.092879665275917,-10.758229554581018,False
790839,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.2014801990777035e-06,0.999998798519801,9591.230669793065,9.168604488089668,0.0,-24.968751637202377,0.998,-14.357569019648224,-10.611182617554153,False
790840,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,6.088479826688349e-15,0.9999999999999939,1892703582512.08,28.269027389794523,0.0,-11.274365759585656,0.522,-5.898707805403899,-5.375657954181757,False
790841,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,8.590826031246043e-11,0.9999999999140917,134139459.19894512,18.714390557011107,0.0,-17.883580985155422,1.0,-1.7231963138016024,-16.16038467135382,False
790842,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.2346991328083273e-13,0.9999999999998764,93331948438.43065,25.259428313177793,0.0,-13.111584780500046,0.981,0.6296839972163069,-13.741268777716353,False
790843,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.252322038399102e-09,0.999999997747678,5116358.743379923,15.447953561071534,0.0,-4.536732425555675,0.996,6.2625780837780205,-10.799310509333695,False
790844,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.6807377074707745e-16,0.9999999999999998,42987001480640.9,31.391918894775046,0.0,-12.294359776803855,0.773,-4.170337077873931,-8.124022698929924,False
790845,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,8.206670282319993e-14,0.999999999999918,140418552026.5229,25.66789345674985,0.0,-10.119984944677803,0.958,0.3351771357067157,-10.455162080384518,False
790846,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.7640656977256663e-22,1.0,4.169107698672839e+19,45.17681879866674,0.0,-10.049884832626772,0.996,5.211951933219015,-15.261836765845786,False
790847,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,6.235161707423197e-09,0.9999999937648384,1848177.809799892,14.429710743979351,0.0,-9.139324951068632,0.975,2.1313974810351652,-11.270722432103797,False
790848,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.0207951644156906e-15,0.999999999999999,11288932375205.58,30.054843925863644,0.0,-15.41125324649572,0.932,-5.393728468802508,-10.017524777693211,False
790849,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,7.794760114078757e-15,0.9999999999999921,1478388996116.979,28.021974094703438,0.0,-2.07314006437399,0.491,3.5374306413901238,-5.610570705764114,False
790850,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,4.661767276040104e-17,1.0,247195685620203.0,33.14120138836707,0.0,-5.949183143681622,0.851,3.51040861280684,-9.45959175648846,False
790851,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.095774703626142e-14,0.999999999999979,549853357810.2114,27.032917457459668,0.0,-19.41454030890885,1.0,-2.3805341184579296,-17.03400619045092,False
790852,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,7.511137971759862e-19,1.0,1.5342132741206472e+16,37.26937921255522,0.0,-14.916112908207845,0.985,-1.5114030376032097,-13.404709870604636,False
790853,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,9.808306276365634e-13,0.9999999999990192,11748906748.33643,23.187026030513067,0.0,-26.51459344879839,0.989,-14.492916072071214,-12.021677376727176,False
790854,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,4.0184909550421495e-18,1.0,2867665426885293.5,35.59227465355063,0.0,-18.67116346306837,0.965,-6.242977422233361,-12.42818604083501,False
790855,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.753651705177152e-06,0.9999982463482949,6571.240650279022,8.790457929310355,0.0,-5.149058817422378,0.996,8.852071760726973,-14.00113057814935,False
790856,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.694723865909838e-07,0.9999998305276133,67997.42340851555,11.127225092389118,0.0,-6.656652791775154,0.991,3.1776019557352173,-9.834254747510371,False
790857,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,3.97428933617208e-09,0.9999999960257107,2899559.282044226,14.880069311698945,0.0,-19.671911186585106,0.966,-10.826035438775813,-8.845875747809293,False
790858,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.125544955863309e-12,0.9999999999988745,10238318354.128977,23.04940321984207,0.0,-12.572989532307014,0.998,1.391898210049941,-13.964887742356956,False
790859,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,7.29364807751021e-08,0.9999999270635193,157996.19911826315,11.970326255506224,0.0,-25.71627157190025,1.0,-10.6209751800871,-15.09529639181315,False
790860,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,4.473374758730297e-07,0.999999552662524,25760.60143979336,10.156601527763799,0.0,-6.743341871666522,0.834,0.27383661392863834,-7.01717848559516,False
790861,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,5.653379732866057e-12,0.9999999999943466,2038371403.3867679,21.43541699429295,0.0,-9.512527797837448,0.893,-0.24963415272481382,-9.262893645112634,False
790862,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.842953361611945e-10,0.9999999998157046,62528373.30523986,17.951130984575954,0.0,-18.311817427465094,0.665,-12.380667784464224,-5.93114964300087,False
790863,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.8335563496503615e-20,1.0,6.284883244642611e+17,40.982093845941485,0.0,-16.03516384821037,0.991,-1.2237648369771328,-14.811399011233238,False
790864,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,5.819261702917917e-16,0.9999999999999993,19802662551243.188,30.61683751687346,0.0,-16.8596411702416,1.0,2.5482139312120307,-19.407855101453627,False
790865,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,6.721076539917097e-14,0.9999999999999327,171455978987.6606,25.867592388316176,0.0,-20.93395771629295,0.914,-10.972579873416583,-9.961377842876368,False
790866,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,9.371589738718773e-08,0.9999999062841026,122964.05221904584,11.71964733325701,0.0,-20.814640999930074,0.53,-15.766575159041134,-5.04806584088894,False
790867,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,5.2042527207706465e-15,0.9999999999999948,2214282856409.617,28.42594970014388,0.0,-21.78889527672888,0.999,-6.2909002674174035,-15.497995009311477,False
790868,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.2411666264762736e-11,0.9999999999875883,928456126.2011101,20.649033685299315,0.0,-28.50366365618077,0.996,-14.657792707043152,-13.845870949137618,False
790869,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,5.1155502968368874e-17,1.0,225267799383208.06,33.048311029864216,0.0,-12.263448471998549,0.828,-4.106514903823421,-8.156933568175127,False
790870,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.1438668056111562e-10,0.9999999998856133,100743264.1823232,18.42808589980492,0.0,-6.220251707295445,0.874,3.136266988921836,-9.35651869621728,False
790871,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,4.775283707618703e-13,0.9999999999995224,24131943326.497364,23.90680224904286,0.0,-20.597888866095925,1.0,5.5176256208616845,-26.115514486957608,False
790872,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,3.31219534330198e-17,1.0,347916906632006.2,33.482984793146,0.0,-19.70340691190722,0.726,-13.345421394539843,-6.357985517367377,False
790873,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.2601513713231594e-10,0.9999999998739849,91446851.86886384,18.331268507592576,0.0,-7.921153908186352,0.998,7.242508401660515,-15.163662309846867,False
790874,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,4.2826836253193793e-19,1.0,2.690763219561019e+16,37.8311863660201,0.0,-18.979689286028222,1.0,2.021819403576173,-21.001508689604396,False
790875,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.0175073989540897e-10,0.9999999997982493,57118440.2281485,17.86063756869259,0.0,-15.907618223098867,0.999,0.3521567904706304,-16.2597750135695,False
790876,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,7.116794556461287e-11,0.999999999928832,161922442.57976,18.90262802905187,0.0,-11.455676085470037,0.996,3.8877594765665098,-15.343435562036547,False
790877,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,4.738549494786022e-15,0.9999999999999952,2431901912748.92,28.519694747290217,0.0,-38.69588588851622,0.996,-27.83354262537687,-10.862343263139351,False
790878,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,3.070165948164915e-14,0.9999999999999694,375344127144.4346,26.651109114498098,0.0,-3.96289033438478,0.75,4.134444757708466,-8.097335092093246,False
790879,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.667615185660131e-09,0.9999999973323849,4319846.284888037,15.278730377385388,0.0,-13.623189367971376,1.0,-0.04300167224498885,-13.580187695726387,False
790880,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,3.1932135633921804e-12,0.9999999999968067,3608805784.8993583,22.006642747055224,0.0,-7.619095645712977,0.697,-0.9210227139424731,-6.698072931770504,False
790881,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,4.871523764457943e-10,0.9999999995128477,23655201.39404276,16.97909358081553,0.0,-5.557642908604358,0.867,2.2960407487065266,-7.853683657310885,False
790882,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.9251456999665953e-08,0.9999999807485429,598587.8034258798,13.302328499027572,0.0,-23.048998478594232,1.0,-5.094905226887943,-17.95409325170629,False
790883,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.833111760412051e-06,0.9999981668882396,6286.396009607222,8.746143214038026,0.0,-19.167185222536506,0.966,-9.269500160490066,-9.89768506204644,False
790884,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.338696014112128e-16,0.9999999999999998,49273986488579.75,31.52841740028456,0.0,-17.481118663405617,0.999,-0.035906431609750156,-17.445212231795868,False
790885,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.541136664718885e-15,0.9999999999999984,7477394992823.439,29.642905584265776,0.0,-26.763038427973747,0.973,-15.147588078150727,-11.61545034982302,False
790886,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,0.0006583073377606199,0.9993416926622393,17.493503097061343,2.8618295604020387,0.0,-30.341998473787832,1.0,-11.443317167505779,-18.898681306282054,False
790887,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.255803638321792e-10,0.9999999998744197,91763451.12344345,18.334724640403373,0.0,-23.02529516557292,1.0,-1.4723533070934887,-21.552941858479432,False
790888,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.4541894414576135e-08,0.9999999754581056,469551.6614384997,13.059533606589826,0.0,-17.944714685553098,0.721,-11.819065643324228,-6.12564904222887,False
790889,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,6.963233440513856e-14,0.9999999999999304,165493339817.92178,25.832196788161752,0.0,-20.994818669522623,1.0,-3.323827682710128,-17.670990986812495,False
790890,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,3.728446090049224e-15,0.9999999999999962,3090748076197.456,28.75943427339451,0.0,-14.078562648236135,0.998,2.7348218394285815,-16.813384487664717,False
790891,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,5.889955953202916e-08,0.9999999411004404,195649.7976019496,12.184081593147605,0.0,-12.814214553562167,0.995,-0.2504062250935337,-12.563808328468633,False
790892,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,7.162934239462997e-11,0.9999999999283706,160879427.25639346,18.896165743355162,0.0,-3.5698058324331416,0.943,7.120428353983359,-10.6902341864165,False
790893,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.875774806034996e-18,1.0,4007159237866071.0,35.92685896569674,0.0,-11.866468546557517,0.997,3.8822986554539387,-15.748767202011456,False
790894,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,2.518135516308259e-13,0.9999999999997483,45762777679.72218,24.5467368832186,0.0,-11.432805620417225,0.997,4.87550816654037,-16.308313786957594,False
790895,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.6590328406330893e-09,0.9999999983409672,6946027.395401024,15.753680456332658,0.0,-31.422914305702268,0.964,-22.434033706377114,-8.988880599325153,False
790896,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.93232811794864e-16,0.9999999999999999,59636287817719.06,31.719285360724236,0.0,-15.2893337394803,0.998,1.0752066344240452,-16.364540373904344,False
790897,continuous_drift,False,False,0.011392405063291136,0.9886075949367089,1.5046618779070685e-05,0.999984953381221,765.8540670625924,6.640991638617573,0.0,-26.136280494607284,0.997,-13.560056901149915,-12.57622359345737,False
