seed,stage,episode,phase,world,model,arm,guide_regime,contact_mode,precision_mode,root,bundle_self,bundle_world,bundle_policy,bundle_outcome,probability_positive,root_correct,root_log_loss,root_brier,bundle_accuracy,transfer_accuracy,false_root_revision,false_component_revision,time_to_correct,first_action,second_action,expected_information_gain,realized_information_gain,joint_bundle_log_score,forecast_error,release_weight,replay_exact,contact_value
17001,43B,33,heldout_before,factorized,factorized,conclusion,systematically_wrong,present,adaptive_global,-1,-1,1,-1,-1,0.8248900458768933,false,1.7423411930873591,0.6804435877867832,0.25,0.25,true,0.75,-1,0,0,0.22902870961229238,0.22902870961229238,-2.1866772204470877,1.0046161602205341,0.47032988557346894,true,0.7002832985987943
17001,43B,33,heldout_before,factorized,factorized,conclusion_info_matched,systematically_wrong,present,adaptive_global,-1,-1,1,-1,-1,0.7352327144410948,false,1.3289040065133062,0.5405671443844206,0.25,0.25,true,0.75,-1,0,0,0.11494108448783524,0.11494108448783524,-2.1866772204470877,1.0046161602205341,0.47032988557346894,true,0.7002832985987943
17001,43B,33,heldout_before,factorized,factorized,scaffolded,context_switch,present,adaptive_global,-1,-1,1,-1,-1,0.4016750210751381,true,0.513621229625022,0.1613428225557126,0.75,0.5,false,0.25,1,1,2,0.03400981926914426,0.01924061502975838,-2.1866772204470877,1.0046161602205341,0.47119517942187583,true,0.7002832985987943
17001,43B,33,heldout_before,factorized,factorized,conclusion,context_switch,present,adaptive_global,-1,-1,1,-1,-1,0.18760865874451257,true,0.20777310756081188,0.03519700883591497,0.75,0.75,false,0.25,1,0,0,0.21018874537014098,0.21018874537014098,-2.1866772204470877,1.0046161602205341,0.47032988557346894,true,0.7002832985987943
17001,43B,33,heldout_before,factorized,factorized,conclusion_info_matched,context_switch,present,adaptive_global,-1,-1,1,-1,-1,0.28148194043544766,true,0.33056443868561586,0.0792320827913049,0.5,0.5,false,0.5,1,0,0,0.09857808979347493,0.09857808979347493,-2.1866772204470877,1.0046161602205341,0.47032988557346894,true,0.7002832985987943
17001,stress,33,heldout_before,joint,learned_joint,scaffolded,accurate_stable,absent,adaptive_global,-1,-1,1,-1,-1,0.2918142568920335,true,0.34504887067335277,0.08515556052544972,1.0,1.0,false,0.0,1,1,2,0.04389751211919657,0.07848785321370999,-1.364475313725251,1.00297121322765,0.49298328219315474,true,1.2737938179373263
17001,stress,33,heldout_before,joint,learned_joint,no_guidance,accurate_stable,absent,adaptive_global,-1,-1,1,-1,-1,0.5736599425874724,false,0.8525179943133843,0.32908572972946215,0.25,0.25,true,0.75,-1,0,0,0.0,0.0,-1.364475313725251,1.00297121322765,0.49224050800867514,true,1.2737938179373263
17001,stress,33,heldout_before,joint,learned_joint,scaffolded,accurate_stable,misattuned,adaptive_global,-1,-1,1,-1,-1,0.11175479307135186,true,0.11850744017926547,0.012489133774420673,1.0,1.0,false,0.0,0,1,2,0.08488885704265625,0.31915710102688044,-1.364475313725251,1.00297121322765,0.4929722004940374,true,-0.4897167014012055
17001,stress,33,heldout_before,joint,learned_joint,no_guidance,accurate_stable,misattuned,adaptive_global,-1,-1,1,-1,-1,0.39129900338515544,true,0.49642810619947747,0.15311491005021588,1.0,1.0,false,0.0,0,0,0,0.0,0.0,-1.364475313725251,1.00297121322765,0.49224050800867514,true,-0.4897167014012055
17001,43C,33,heldout_before,joint,guided_policy_learner,guided_training,accurate_stable,present,adaptive_global,-1,-1,1,-1,-1,0.21835856665789977,true,0.2463591687296016,0.04768046363289245,1.0,1.0,false,0.0,1,1,2,0.059470098520986614,0.16810740707130545,-1.364475313725251,1.00297121322765,0.4929765101830819,true,0.7002832985987943
17001,43C,33,heldout_before,joint,random_policy_learner,random_training,none,present,adaptive_global,-1,-1,1,-1,-1,0.21835856665789977,true,0.2463591687296016,0.04768046363289245,1.0,1.0,false,0.0,2,2,1,0.16379988891098207,0.16810740707130545,-1.364475313725251,1.00297121322765,0.4929765101830819,true,0.7002832985987943
17001,43A,34,heldout_before,joint,learned_joint,autonomous,none,present,adaptive_global,1,1,1,1,1,0.3700346246365523,false,0.9941586976234212,0.39685637415680963,0.5,0.5,true,0.5,0,1,2,0.13499896751320828,0.0332246933285385,-1.042901681654104,1.0023439875316695,0.49239039387627753,true,0.7905717937694129
17001,43A,34,heldout_before,joint,learned_joint,random,none,present,adaptive_global,1,1,1,1,1,0.3568069998236424,false,1.030560260128915,0.41369723547586396,0.5,0.5,true,0.5,0,4,2,0.11423553286367583,0.04063989622258646,-1.042901681654104,1.0023439875316695,0.48644026428124787,true,0.7905717937694129
17001,43A,34,heldout_before,joint,factorized_replay,replay,none,present,adaptive_global,1,1,1,1,1,0.568766948827668,true,0.5642845090244331,0.1859619444233991,0.75,1.0,false,0.25,0,1,2,0.04173966166015286,0.0085386322585288,-1.363876281192636,1.0022995949268365,0.4923478681857687,true,0.7905717937694129
17001,43A,34,heldout_before,joint,shuffled_replay,replay,none,present,adaptive_global,1,1,1,1,1,0.5802617931855527,true,0.5442759097160695,0.17618016225980773,0.75,1.0,false,0.25,0,1,2,0.040224184257579676,0.011990569029824094,-1.4508328822574619,1.002294195350219,0.4923729575139205,true,0.7905717937694129
17001,43A,34,heldout_before,joint,learned_joint,precision_blind,none,present,adaptive_global,1,1,1,1,1,0.3586707007662345,false,1.0253505795022682,0.41130327005567285,0.5,0.5,true,0.5,0,4,2,0.1270514976369852,0.03954957443706164,-1.042901681654104,0.981903458215401,0.4681419722962243,true,0.7905717937694129
17001,43A,34,heldout_before,factorized,factorized,autonomous,none,present,adaptive_global,1,1,1,1,1,0.7223156204957459,true,0.32529308810940966,0.0771086146206626,1.0,1.0,false,0.0,0,1,4,0.04341535208861902,0.10142685524767159,-1.4200148071318393,0.982557412219787,0.44528517246107985,true,0.7905717937694129
17001,43A,34,heldout_before,factorized,factorized,random,none,present,adaptive_global,1,1,1,1,1,0.5479415544897818,true,0.6015866501128013,0.20435683815711495,0.75,1.0,false,0.25,0,4,2,0.023171172368763426,0.003635504701659187,-1.4200148071318393,1.0041136256176049,0.46442002803413923,true,0.7905717937694129
17001,43A,34,heldout_before,configuration_violating,learned_joint,autonomous,none,present,adaptive_global,1,1,1,1,-1,0.353248967924657,false,1.0405821790787904,0.4182868974905214,0.25,0.0,true,0.75,1,1,2,0.12784676333005573,0.04280914796967639,-3.958212387897521,1.0025683646754182,0.4924149878073451,true,0.45057179376941303
17001,43A,34,heldout_before,configuration_violating,factorized_replay,replay,none,present,adaptive_global,1,1,1,1,-1,0.5259906495140371,true,0.6424718429917158,0.22468486434812446,0.5,0.5,false,0.5,1,1,2,0.042123216819018094,0.0004461077836932503,-2.6988773479249764,1.0024354473940618,0.49236358360459487,true,0.45057179376941303
17001,stress,34,heldout_before,coordinated_precision,adaptive_global,autonomous,none,present,adaptive_global,1,1,1,1,1,0.3700346246365523,false,0.9941586976234212,0.39685637415680963,0.5,0.5,true,0.5,0,1,2,0.13499896751320828,0.0332246933285385,-1.042901681654104,1.0023439875316695,0.49239039387627753,true,0.7905717937694129
17001,stress,34,heldout_before,coordinated_precision,rigid_global,autonomous,none,present,rigid_global,1,1,1,1,1,0.37887234181422186,false,0.9705559596255571,0.3857995677633488,0.5,0.5,true,0.5,0,1,2,0.12395108579920877,0.02866358883798048,-1.042901681654104,0.8935559632666861,0.0,true,0.7905717937694129
17001,stress,34,heldout_before,coordinated_precision,independent_local,autonomous,none,present,independent_local,1,1,1,1,1,0.4650749121498241,false,0.7655567849727462,0.2861448496115184,0.5,0.5,true,0.5,0,1,2,0.07995195332095106,0.0019193563958103121,-1.042901681654104,1.081144315970998,1.0,true,0.7905717937694129
17001,stress,34,heldout_before,local_deviation,adaptive_global,autonomous,none,present,adaptive_global,1,1,1,1,1,0.3700346246365523,false,0.9941586976234212,0.39685637415680963,0.5,0.5,true,0.5,0,1,2,0.13499896751320828,0.0332246933285385,-1.042901681654104,1.0023439875316695,0.49239039387627753,true,0.7905717937694129
17001,stress,34,heldout_before,local_deviation,rigid_global,autonomous,none,present,rigid_global,1,1,1,1,1,0.37887234181422186,false,0.9705559596255571,0.3857995677633488,0.5,0.5,true,0.5,0,1,2,0.12395108579920877,0.02866358883798048,-1.042901681654104,0.8935559632666861,0.0,true,0.7905717937694129
17001,stress,34,heldout_before,local_deviation,independent_local,autonomous,none,present,independent_local,1,1,1,1,1,0.4650749121498241,false,0.7655567849727462,0.2861448496115184,0.5,0.5,true,0.5,0,1,2,0.07995195332095106,0.0019193563958103121,-1.042901681654104,1.081144315970998,1.0,true,0.7905717937694129
17001,43B,34,heldout_before,joint,joint,no_guidance,none,present,adaptive_global,1,1,1,1,1,0.52178271639998,true,0.6505040298637731,0.228691770333782,0.75,0.75,false,0.25,0,0,0,0.0,0.0,-1.042901681654104,1.0024818005243035,0.4922305859559023,true,0.7905717937694129
17001,43B,34,heldout_before,joint,joint,random_guidance,none,present,adaptive_global,1,1,1,1,1,0.3568069998236424,false,1.030560260128915,0.41369723547586396,0.5,0.5,true,0.5,0,4,2,0.11423553286367583,0.04063989622258646,-1.042901681654104,1.0023439875316695,0.48644026428124787,true,0.7905717937694129
17001,43B,34,heldout_before,joint,joint,scaffolded,accurate_stable,present,adaptive_global,1,1,1,1,1,0.3700346246365523,false,0.9941586976234212,0.39685637415680963,0.5,0.5,true,0.5,0,1,2,0.14420016784797174,0.0332246933285385,-1.042901681654104,1.0023439875316695,0.49239039387627753,true,0.7905717937694129
17001,43B,34,heldout_before,joint,joint,conclusion,accurate_stable,present,adaptive_global,1,1,1,1,1,0.8313892361500903,true,0.1846571989035425,0.028429589686050014,1.0,1.0,false,0.0,0,0,0,0.2385215915356207,0.2385215915356207,-1.042901681654104,1.002494996060589,0.4922305859559023,true,0.7905717937694129
17001,43B,34,heldout_before,joint,joint,conclusion_info_matched,accurate_stable,present,adaptive_global,1,1,1,1,1,0.7439949400896972,true,0.2957210451268798,0.0655385906996777,1.0,1.0,false,0.0,0,0,0,0.12336135088995659,0.12336135088995659,-1.042901681654104,1.0024911716756146,0.4922305859559023,true,0.7905717937694129
17001,43B,34,heldout_before,joint,joint,scaffolded,noisy,present,adaptive_global,1,1,1,1,1,0.3700346246365523,false,0.9941586976234212,0.39685637415680963,0.5,0.5,true,0.5,0,1,2,0.15291569337113542,0.0332246933285385,-1.042901681654104,1.0023439875316695,0.49239039387627753,true,0.7905717937694129
17001,43B,34,heldout_before,joint,joint,conclusion,noisy,present,adaptive_global,1,1,1,1,1,0.5217827163999802,true,0.6505040298637726,0.22869177033378177,0.75,0.75,false,0.25,0,0,0,0.0,0.0,-1.042901681654104,1.0024818005243035,0.4922305859559023,true,0.7905717937694129
17001,43B,34,heldout_before,joint,joint,conclusion_info_matched,noisy,present,adaptive_global,1,1,1,1,1,0.52178271639998,true,0.6505040298637731,0.228691770333782,0.75,0.75,false,0.25,0,0,0,0.0,0.0,-1.042901681654104,1.0024818005243035,0.4922305859559023,true,0.7905717937694129
17001,43B,34,heldout_before,joint,joint,scaffolded,systematically_wrong,present,adaptive_global,1,1,1,1,1,0.684791385786393,true,0.3786410334007894,0.09935647047446254,1.0,1.0,false,0.0,0,1,3,0.0011075342961873735,0.06899343790162671,-1.042901681654104,0.9996554483949054,0.48939695506328335,true,0.7905717937694129
17001,43B,34,heldout_before,joint,joint,conclusion,systematically_wrong,present,adaptive_global,1,1,1,1,1,0.19448050730136796,false,1.6374233404761906,0.6488616531174615,0.5,0.5,true,0.5,0,0,0,0.19954276498310408,0.19954276498310408,-1.042901681654104,1.0024688449512464,0.4922305859559023,true,0.7905717937694129
17001,43B,34,heldout_before,joint,joint,conclusion_info_matched,systematically_wrong,present,adaptive_global,1,1,1,1,1,0.2905990773638163,false,1.2358107027862448,0.5032496690370687,0.75,0.75,true,0.25,0,0,0,0.08951052740105825,0.08951052740105825,-1.042901681654104,1.0024725510416508,0.4922305859559023,true,0.7905717937694129
17001,43B,34,heldout_before,joint,joint,scaffolded,context_switch,present,adaptive_global,1,1,1,1,1,0.3700346246365523,false,0.9941586976234212,0.39685637415680963,0.5,0.5,true,0.5,0,1,2,0.14420016784797174,0.0332246933285385,-1.042901681654104,1.0023439875316695,0.49239039387627753,true,0.7905717937694129
17001,43B,34,heldout_before,joint,joint,conclusion,context_switch,present,adaptive_global,1,1,1,1,1,0.8313892361500903,true,0.1846571989035425,0.028429589686050014,1.0,1.0,false,0.0,0,0,0,0.2385215915356207,0.2385215915356207,-1.042901681654104,1.002494996060589,0.4922305859559023,true,0.7905717937694129
17001,43B,34,heldout_before,joint,joint,conclusion_info_matched,context_switch,present,adaptive_global,1,1,1,1,1,0.7439949400896972,true,0.2957210451268798,0.0655385906996777,1.0,1.0,false,0.0,0,0,0,0.12336135088995659,0.12336135088995659,-1.042901681654104,1.0024911716756146,0.4922305859559023,true,0.7905717937694129
17001,43B,34,heldout_before,factorized,factorized,no_guidance,none,present,adaptive_global,1,1,1,1,1,0.5220013477839017,true,0.650085109141334,0.22848271152040647,1.0,1.0,false,0.0,0,0,0,0.0,0.0,-1.4200148071318393,1.0041306764258735,0.4703200464017221,true,0.7905717937694129
17001,43B,34,heldout_before,factorized,factorized,random_guidance,none,present,adaptive_global,1,1,1,1,1,0.5479415544897818,true,0.6015866501128013,0.20435683815711495,0.75,1.0,false,0.25,0,4,2,0.023171172368763426,0.003635504701659187,-1.4200148071318393,1.0041136256176049,0.46442002803413923,true,0.7905717937694129
17001,43B,34,heldout_before,factorized,factorized,scaffolded,accurate_stable,present,adaptive_global,1,1,1,1,1,0.5818593032377402,true,0.541526607490411,0.17484164228882815,0.75,1.0,false,0.25,0,1,2,0.03406200626776179,0.012494062453547006,-1.4200148071318393,1.0041136256176049,0.4706809705313238,true,0.7905717937694129
17001,43B,34,heldout_before,factorized,factorized,conclusion,accurate_stable,present,adaptive_global,1,1,1,1,1,0.8315140845607945,true,0.18450704175443616,0.028387503701387123,1.0,1.0,false,0.0,0,0,0,0.23870169288218995,0.23870169288218995,-1.4200148071318393,1.0041438698307288,0.4703200464017221,true,0.7905717937694129
17001,43B,34,heldout_before,factorized,factorized,conclusion_info_matched,accurate_stable,present,adaptive_global,1,1,1,1,1,0.744163795680605,true,0.29549411289502353,0.06545216344055524,1.0,1.0,false,0.0,0,0,0,0.12352241460949931,0.12352241460949931,-1.4200148071318393,1.0041400457934067,0.4703200464017221,true,0.7905717937694129
17001,43B,34,heldout_before,factorized,factorized,scaffolded,noisy,present,adaptive_global,1,1,1,1,1,0.5818593032377402,true,0.541526607490411,0.17484164228882815,0.75,1.0,false,0.25,0,1,2,0.03560841797504066,0.012494062453547006,-1.4200148071318393,1.0041136256176049,0.4706809705313238,true,0.7905717937694129
17001,43B,34,heldout_before,factorized,factorized,conclusion,noisy,present,adaptive_global,1,1,1,1,1,0.5220013477839018,true,0.6500851091413338,0.22848271152040636,1.0,1.0,false,0.0,0,0,0,0.0,0.0,-1.4200148071318393,1.0041306764258735,0.4703200464017221,true,0.7905717937694129
17001,43B,34,heldout_before,factorized,factorized,conclusion_info_matched,noisy,present,adaptive_global,1,1,1,1,1,0.5220013477839017,true,0.650085109141334,0.22848271152040647,1.0,1.0,false,0.0,0,0,0,0.0,0.0,-1.4200148071318393,1.0041306764258735,0.4703200464017221,true,0.7905717937694129
17001,43B,34,heldout_before,factorized,factorized,scaffolded,systematically_wrong,present,adaptive_global,1,1,1,1,1,0.5818593032377402,true,0.541526607490411,0.17484164228882815,0.75,1.0,false,0.25,0,2,1,0.0011914216853354809,0.012494062453547006,-1.4200148071318393,1.0041136256176049,0.4706809705313238,true,0.7905717937694129
17001,43B,34,heldout_before,factorized,factorized,conclusion,systematically_wrong,present,adaptive_global,1,1,1,1,1,0.1946153988567771,false,1.6367299815449952,0.6486443557586282,0.5,0.5,true,0.5,0,0,0,0.1993319571148075,0.1993319571148075,-1.4200148071318393,1.0041177255410725,0.4703200464017221,true,0.7905717937694129
17001,43B,34,heldout_before,factorized,factorized,conclusion_info_matched,systematically_wrong,present,adaptive_global,1,1,1,1,1,0.29077749849295864,false,1.2351969142637853,0.5029965566439053,0.75,0.75,true,0.25,0,0,0,0.0893322058212559,0.0893322058212559,-1.4200148071318393,1.0041214300234353,0.4703200464017221,true,0.7905717937694129
17001,43B,34,heldout_before,factorized,factorized,scaffolded,context_switch,present,adaptive_global,1,1,1,1,1,0.5818593032377402,true,0.541526607490411,0.17484164228882815,0.75,1.0,false,0.25,0,1,2,0.03406200626776179,0.012494062453547006,-1.4200148071318393,1.0041136256176049,0.4706809705313238,true,0.7905717937694129
17001,43B,34,heldout_before,factorized,factorized,conclusion,context_switch,present,adaptive_global,1,1,1,1,1,0.8315140845607945,true,0.18450704175443616,0.028387503701387123,1.0,1.0,false,0.0,0,0,0,0.23870169288218995,0.23870169288218995,-1.4200148071318393,1.0041438698307288,0.4703200464017221,true,0.7905717937694129
17001,43B,34,heldout_before,factorized,factorized,conclusion_info_matched,context_switch,present,adaptive_global,1,1,1,1,1,0.744163795680605,true,0.29549411289502353,0.06545216344055524,1.0,1.0,false,0.0,0,0,0,0.12352241460949931,0.12352241460949931,-1.4200148071318393,1.0041400457934067,0.4703200464017221,true,0.7905717937694129
17001,stress,34,heldout_before,joint,learned_joint,scaffolded,accurate_stable,absent,adaptive_global,1,1,1,1,1,0.331268156271211,false,1.1048270917990064,0.4472022788169055,0.5,0.5,true,0.5,1,1,2,0.11971895697465729,0.04178954449081662,-1.042901681654104,1.0027870612422878,0.49244286043012225,true,-0.21011043809700336
17001,stress,34,heldout_before,joint,learned_joint,no_guidance,accurate_stable,absent,adaptive_global,1,1,1,1,1,0.4098672791347699,false,0.8919218811163805,0.3482566282357995,0.5,0.5,true,0.5,-1,0,0,0.0,0.0,-1.042901681654104,1.0027691882002157,0.4922305859559023,true,-0.21011043809700336
17001,stress,34,heldout_before,joint,learned_joint,scaffolded,accurate_stable,misattuned,adaptive_global,1,1,1,1,1,0.32752770721453517,false,1.1161826253036065,0.45221898456413995,0.5,0.5,true,0.5,1,1,2,0.11584276278464922,0.039266531734799104,-1.042901681654104,1.0028501576527606,0.49243578847707575,true,-0.39942820623058684
17001,stress,34,heldout_before,joint,learned_joint,no_guidance,accurate_stable,misattuned,adaptive_global,1,1,1,1,1,0.39693990623056263,false,0.9239703794488111,0.3636814766972026,0.25,0.25,true,0.75,-1,0,0,0.0,0.0,-1.042901681654104,1.003266533405541,0.4922305859559023,true,-0.39942820623058684
17001,43C,34,heldout_before,joint,guided_policy_learner,guided_training,accurate_stable,present,adaptive_global,1,1,1,1,1,0.3700346246365523,false,0.9941586976234212,0.39685637415680963,0.5,0.5,true,0.5,0,1,2,0.14420016784797174,0.0332246933285385,-1.042901681654104,1.0023439875316695,0.49239039387627753,true,0.7905717937694129
17001,43C,34,heldout_before,joint,random_policy_learner,random_training,none,present,adaptive_global,1,1,1,1,1,0.3568069998236424,false,1.030560260128915,0.41369723547586396,0.5,0.5,true,0.5,0,4,2,0.11423553286367583,0.04063989622258646,-1.042901681654104,1.0023439875316695,0.48644026428124787,true,0.7905717937694129
17001,43A,35,heldout_before,joint,learned_joint,autonomous,none,present,adaptive_global,-1,-1,1,1,-1,0.25733232295899433,true,0.29750660613585705,0.06621992443947217,0.75,0.5,false,0.25,1,1,4,0.04359211030226118,0.12129698950574253,-1.6261204123940365,1.0015008511600896,0.4913130518053493,true,0.8428551185649218
17001,43A,35,heldout_before,joint,learned_joint,random,none,present,adaptive_global,-1,-1,1,1,-1,0.1043334274778066,true,0.11018706414582163,0.01088546408926673,0.75,0.5,false,0.25,2,2,4,0.11930479653253978,0.3570434182140703,-1.6261204123940365,0.9950673559074454,0.4856706083264824,true,0.8428551185649218
17001,43A,35,heldout_before,joint,factorized_replay,replay,none,present,adaptive_global,-1,-1,1,1,-1,0.18241401056223241,true,0.20139919588577646,0.033274871249398236,0.75,0.5,false,0.25,1,1,4,0.04844872361158015,0.21651025797235401,-2.5461899177907523,1.0014875850906448,0.49126754058031197,true,0.8428551185649218
17001,43A,35,heldout_before,joint,shuffled_replay,replay,none,present,adaptive_global,-1,-1,1,1,-1,0.21002073673391902,true,0.235748582895859,0.04410870985825812,1.0,1.0,false,0.0,1,1,4,0.044828646669248906,0.1775602044450867,-2.5377491311623803,1.0014772325099472,0.49129272841638655,true,0.8428551185649218
17001,43A,35,heldout_before,joint,learned_joint,precision_blind,none,present,adaptive_global,-1,-1,1,1,-1,0.10575497929388361,true,0.11177546898139,0.01118411564544975,0.75,0.5,false,0.25,1,4,2,0.14648565136924085,0.3539984102413928,-1.6261204123940365,0.9758881079109093,0.46764800256522504,true,0.8428551185649218
17001,43A,35,heldout_before,factorized,factorized,autonomous,none,present,adaptive_global,-1,-1,1,1,-1,0.19052458373343054,true,0.2113688753600991,0.036299617006796986,0.75,0.5,false,0.25,1,1,4,0.04339872100005704,0.2045302707804525,-2.48294303659026,0.976023545076082,0.4445733798809517,true,0.8428551185649218
17001,43A,35,heldout_before,factorized,factorized,random,none,present,adaptive_global,-1,-1,1,1,-1,0.3378404714892816,true,0.4122487724526127,0.11413618417610008,0.5,0.0,false,0.5,2,2,4,0.02251441547645816,0.05191880504131796,-2.48294303659026,0.9962873180879891,0.4635376431507424,true,0.8428551185649218
17001,43A,35,heldout_before,configuration_violating,learned_joint,autonomous,none,present,adaptive_global,-1,-1,1,1,1,0.34345510656765044,true,0.4207642045881879,0.11796141022739612,0.5,0.5,false,0.5,1,1,4,0.042605418380184834,0.04120906183920481,-5.200336958187833,1.0017638376509355,0.49415456186856094,true,1.1828551185649219
17001,43A,35,heldout_before,configuration_violating,factorized_replay,replay,none,present,adaptive_global,-1,-1,1,1,1,0.3306440121264495,true,0.4014392409867771,0.10932546275507568,0.5,0.5,false,0.5,1,1,4,0.04708975567866469,0.049857515469794444,-2.812457895738717,1.0016399545074415,0.49341197030225326,true,1.1828551185649219
17001,stress,35,heldout_before,coordinated_precision,adaptive_global,autonomous,none,present,adaptive_global,-1,-1,1,1,-1,0.25733232295899433,true,0.29750660613585705,0.06621992443947217,0.75,0.5,false,0.25,1,1,4,0.04359211030226118,0.12129698950574253,-1.6261204123940365,1.0015008511600896,0.4913130518053493,true,0.8428551185649218
17001,stress,35,heldout_before,coordinated_precision,rigid_global,autonomous,none,present,rigid_global,-1,-1,1,1,-1,0.2656726583928344,true,0.3088003802904079,0.07058196141751567,0.75,0.5,false,0.25,1,1,4,0.03624093826175834,0.11259458135074518,-1.6261204123940365,0.8906612054348836,0.0,true,0.8428551185649218
17001,stress,35,heldout_before,coordinated_precision,independent_local,autonomous,none,present,independent_local,-1,-1,1,1,-1,0.27398951119112164,true,0.3201908168665544,0.07507025224274977,0.75,0.5,false,0.25,1,1,4,0.028569420469249263,0.10506113281333385,-1.6261204123940365,1.0751213467607241,1.0,true,0.8428551185649218
17001,stress,35,heldout_before,local_deviation,adaptive_global,autonomous,none,present,adaptive_global,-1,-1,1,1,-1,0.25733232295899433,true,0.29750660613585705,0.06621992443947217,0.75,0.5,false,0.25,1,1,4,0.04359211030226118,0.12129698950574253,-1.6261204123940365,1.0015008511600896,0.4913130518053493,true,0.8428551185649218
17001,stress,35,heldout_before,local_deviation,rigid_global,autonomous,none,present,rigid_global,-1,-1,1,1,-1,0.2656726583928344,true,0.3088003802904079,0.07058196141751567,0.75,0.5,false,0.25,1,1,4,0.03624093826175834,0.11259458135074518,-1.6261204123940365,0.8906612054348836,0.0,true,0.8428551185649218
17001,stress,35,heldout_before,local_deviation,independent_local,autonomous,none,present,independent_local,-1,-1,1,1,-1,0.27398951119112164,true,0.3201908168665544,0.07507025224274977,0.75,0.5,false,0.25,1,1,4,0.028569420469249263,0.10506113281333385,-1.6261204123940365,1.0751213467607241,1.0,true,0.8428551185649218
17001,43B,35,heldout_before,joint,joint,no_guidance,none,present,adaptive_global,-1,-1,1,1,-1,0.5283000251452079,false,0.75141214199955,0.2791009165684273,0.25,0.25,true,0.75,-1,0,0,0.0,0.0,-1.6261204123940365,1.0020215856694143,0.4922206146499607,true,0.8428551185649218
17001,43B,35,heldout_before,joint,joint,random_guidance,none,present,adaptive_global,-1,-1,1,1,-1,0.1043334274778066,true,0.11018706414582163,0.01088546408926673,0.75,0.5,false,0.25,2,2,4,0.11930479653253978,0.3570434182140703,-1.6261204123940365,0.9950673559074454,0.4856706083264824,true,0.8428551185649218
17001,43B,35,heldout_before,joint,joint,scaffolded,accurate_stable,present,adaptive_global,-1,-1,1,1,-1,0.3031723525250749,true,0.3612171764541132,0.09191347533558829,0.75,0.5,false,0.25,1,1,2,0.04357965841193612,0.07801674902000122,-1.6261204123940365,1.0015008511600896,0.49263678460444865,true,0.8428551185649218
17001,43B,35,heldout_before,joint,joint,conclusion,accurate_stable,present,adaptive_global,-1,-1,1,1,-1,0.19852034973353233,true,0.22129569681633748,0.03941032925832399,0.25,0.25,false,0.75,1,0,0,0.1931998229101955,0.1931998229101955,-1.6261204123940365,1.0020088187419969,0.4922206146499607,true,0.8428551185649218
17001,43B,35,heldout_before,joint,joint,conclusion_info_matched,accurate_stable,present,adaptive_global,-1,-1,1,1,-1,0.29593553979125786,true,0.3508853642192029,0.08757784371154316,0.25,0.25,false,0.75,1,0,0,0.08416320860509519,0.08416320860509519,-1.6261204123940365,1.002012367534192,0.4922206146499607,true,0.8428551185649218
17001,43B,35,heldout_before,joint,joint,scaffolded,noisy,present,adaptive_global,-1,-1,1,1,-1,0.3031723525250749,true,0.3612171764541132,0.09191347533558829,0.75,0.5,false,0.25,1,1,2,0.03848577254060903,0.07801674902000122,-1.6261204123940365,1.0015008511600896,0.49263678460444865,true,0.8428551185649218
17001,43B,35,heldout_before,joint,joint,conclusion,noisy,present,adaptive_global,-1,-1,1,1,-1,0.19851825653428523,true,0.22129308515113413,0.03940949817741228,0.25,0.25,false,0.75,1,0,0,0.1932031243483967,0.1932031243483967,-1.6261204123940365,1.0020215856694143,0.4922206146499607,true,0.8428551185649218
17001,43B,35,heldout_before,joint,joint,conclusion_info_matched,noisy,present,adaptive_global,-1,-1,1,1,-1,0.29593354709115816,true,0.35088253394244223,0.08757666429395472,0.25,0.25,false,0.75,1,0,0,0.08416521026520973,0.08416521026520973,-1.6261204123940365,1.0020215856694143,0.4922206146499607,true,0.8428551185649218
17001,43B,35,heldout_before,joint,joint,scaffolded,systematically_wrong,present,adaptive_global,-1,-1,1,1,-1,0.30348482071667404,true,0.36166569234099555,0.09210303640543178,0.75,0.5,false,0.25,1,1,2,0.0019533553798279923,0.07775623879284765,-1.6261204123940365,0.9987196962131807,0.4896878084976883,true,0.8428551185649218
17001,43B,35,heldout_before,joint,joint,conclusion,systematically_wrong,present,adaptive_global,-1,-1,1,1,-1,0.835092858300051,false,1.8023727410763621,0.697380081983749,0.5,0.5,true,0.5,-1,0,0,0.24382677308799894,0.24382677308799894,-1.6261204123940365,1.0020356086246955,0.4922206146499607,true,0.8428551185649218
17001,43B,35,heldout_before,joint,joint,conclusion_info_matched,systematically_wrong,present,adaptive_global,-1,-1,1,1,-1,0.7490111434024058,false,1.382346736861407,0.5610176929409794,0.5,0.5,true,0.5,-1,0,0,0.12812592544981538,0.12812592544981538,-1.6261204123940365,1.002031440688287,0.4922206146499607,true,0.8428551185649218
17001,43B,35,heldout_before,joint,joint,scaffolded,context_switch,present,adaptive_global,-1,-1,1,1,-1,0.3031723525250749,true,0.3612171764541132,0.09191347533558829,0.75,0.5,false,0.25,1,1,2,0.04357965841193612,0.07801674902000122,-1.6261204123940365,1.0015008511600896,0.49263678460444865,true,0.8428551185649218
