seed,truth,regret,truth_weight,off_truth_weight,entropy,largest_absorber,largest_absorber_weight,weight_global_downweight,weight_cue_local_relearning,weight_context_split,weight_continuous_drift,weight_change_point,gap_truth_minus_global_downweight,gap_truth_minus_cue_local_relearning,gap_truth_minus_context_split,gap_truth_minus_continuous_drift,gap_truth_minus_change_point
787823,global_downweight,0.051746083954251176,0.15012722146103588,0.8498727785389641,0.9907313807990553,cue_local_relearning,0.6688490166672393,0.15012722146103588,0.6688490166672393,0.077481300126962,0.10287064742492132,0.0006718143198413579,0.0,0.05989512126096308,0.052580228593440914,0.10126095312508365,0.3546135154796559
787824,global_downweight,-0.06069586751277933,0.5788520889331544,0.42114791106684557,0.9749626594950789,continuous_drift,0.2634785545742256,0.5788520889331544,0.1544262572398247,0.00324134065016525,0.2634785545742256,1.7586026299824772e-06,0.0,-0.1545149104968102,-0.14189130069056066,-0.08122059894438216,-0.043912503984807394
787825,global_downweight,-0.028205222406354036,0.6318152782363683,0.3681847217636317,0.9173302400884926,continuous_drift,0.22108073034448478,0.6318152782363683,0.14485952721674106,0.002243417140336834,0.22108073034448478,1.0470620690176008e-06,0.0,0.1498488160364433,-0.024915653492445067,-0.1194557053548353,-0.10613235346940186
787826,global_downweight,0.11420757399447723,0.057295104629489224,0.9427048953705108,0.9351238798426424,change_point,0.6841258977052901,0.057295104629489224,0.029979589922546773,0.20806260914469157,0.020536798597982454,0.6841258977052901,0.0,-0.046378816948906554,0.1387689730336037,0.0502569302425675,0.14294746609760622
787827,global_downweight,0.027653171617902705,0.43830531218087776,0.5616946878191222,1.0195050538208923,continuous_drift,0.40573386684097457,0.43830531218087776,0.15566252427752655,0.0002958305580724738,0.40573386684097457,2.4661425487431996e-06,0.0,0.045563231277588656,0.07957648615411994,0.058073665694457155,0.9732166887780025
787828,global_downweight,0.03703321495615386,0.4813255502687919,0.5186744497312081,0.9449869049550853,cue_local_relearning,0.4201638404235335,0.4813255502687919,0.4201638404235335,4.606465183792923e-05,0.09846447239450432,7.226133234548347e-08,0.0,0.08690255052682527,0.48851014719528685,0.07833322106300411,0.49525154510994795
787829,global_downweight,0.027569948029915192,0.5388082211636729,0.4611917788363271,1.0217274329963342,cue_local_relearning,0.2976686181152445,0.5388082211636729,0.2976686181152445,0.0077962314248994965,0.1556855552355969,4.137406058628001e-05,0.0,0.08299495619802322,0.20494539610835805,0.04513846366873775,0.20015798328509327
787830,global_downweight,0.02295704014683486,0.43099966915108223,0.5690003308489178,0.9993343629294268,continuous_drift,0.4319636965276534,0.43099966915108223,0.13681796130350116,0.00021867298215734276,0.4319636965276534,3.560576556119257e-11,0.0,-0.01693270081888265,0.07448655526886316,0.07117344905915601,0.03212167301138624
787831,global_downweight,0.05837519432289229,0.15396556655254737,0.8460344334474527,0.8150336095278647,cue_local_relearning,0.7027556000654094,0.15396556655254737,0.7027556000654094,8.013285398605376e-05,0.14319869784702566,2.681031500141149e-09,0.0,0.07743846535316656,0.49520261435918833,0.05171311511808341,0.6341926763385892
787832,global_downweight,0.02480104541020145,0.5151548010118695,0.4848451989881305,0.9465997949499543,continuous_drift,0.39303453931452553,0.5151548010118695,0.08708627450374683,0.004724274151935873,0.39303453931452553,1.1101792232033954e-07,0.0,0.0669309534625242,0.3723126342360663,0.05473839959406934,0.7238348968994508
787833,global_downweight,0.018005260331485973,0.5673980767507371,0.43260192324926294,0.9269767300758848,continuous_drift,0.3534027482141062,0.5673980767507371,0.065155767351891,0.014043206377729031,0.3534027482141062,2.013055366723652e-07,0.0,0.04671006847739001,-0.17355519790112606,0.07284789959147542,1.5155762979171437
787834,global_downweight,0.049486235824605984,0.1854170377192813,0.8145829622807187,0.9973798742510783,cue_local_relearning,0.5910858791155965,0.1854170377192813,0.5910858791155965,0.009486505213612328,0.21401045813637976,1.1981513009226726e-07,0.0,0.07008209051567782,0.6392430101276538,0.04426148643471173,0.9984133733874145
787835,global_downweight,0.04075071833233501,0.30338715784682485,0.6966128421531752,1.1325076334429143,continuous_drift,0.3990060210907243,0.30338715784682485,0.28894054794695906,0.007052413174290099,0.3990060210907243,0.0016138599412017093,0.0,0.07955090009755672,0.710196622183755,0.05092786020114026,0.8672155459908133
787836,global_downweight,-0.009417214917537997,0.4150986116450783,0.5849013883549217,1.2834781416325123,continuous_drift,0.3642600676578523,0.4150986116450783,0.11969079887003112,0.03486943333787509,0.3642600676578523,0.06608108848916304,0.0,0.1074733911409016,0.5012295758462066,-0.06462789389579715,0.525938450926918
787837,global_downweight,-0.034921319453997235,0.17348362925132133,0.8265163707486787,1.390735773552563,change_point,0.47414679122049114,0.17348362925132133,0.17734316125095856,0.09016530555282455,0.08486111272440446,0.47414679122049114,0.0,0.04919767263788444,-0.08373651934747883,0.05810553322209433,-0.0653358207405903
787838,global_downweight,0.04668730329864679,0.12353341370578375,0.8764665862942163,0.6906297964577109,cue_local_relearning,0.7879726101879545,0.12353341370578375,0.7879726101879545,0.009236678159204295,0.07921879734040325,3.850060665402617e-05,0.0,0.05138731761708115,0.14162066920058702,0.08718008240050779,0.16889991844707275
787839,global_downweight,0.011502286806009732,0.6042651795589634,0.3957348204410366,0.9889656769815889,continuous_drift,0.2810001497321806,0.6042651795589634,0.07805881977065318,0.03474620425281283,0.2810001497321806,0.0019296466853900673,0.0,-0.04865776011617928,0.10704604492490688,0.05718377647958306,0.5708453866122554
787840,global_downweight,-0.016265079394203408,0.42140096944968874,0.5785990305503113,1.0196324385765467,cue_local_relearning,0.4226903546923583,0.42140096944968874,0.4226903546923583,0.00020374941812481274,0.1556876567683827,1.72696714453245e-05,0.0,-0.0419434516421715,0.397341225025043,0.026113952858797695,0.31905023039994784
787841,global_downweight,0.006261234819071149,0.6372837682473551,0.3627162317526449,0.9058713692604519,cue_local_relearning,0.22803872930780367,0.6372837682473551,0.22803872930780367,0.00229892998888171,0.1323781773047093,3.95151250229106e-07,0.0,0.0020268037290733787,0.04819787433759348,0.05114634373144877,0.2606203971228451
787842,global_downweight,0.016983805325101464,0.6039717918139904,0.3960282081860096,0.9460647280949417,continuous_drift,0.20221577500495896,0.6039717918139904,0.1937848197333348,2.546605355743323e-05,0.20221577500495896,2.1473941583127396e-06,0.0,0.09613751870561238,0.1402411694939394,0.015125616524094276,0.12361919982190983
787843,global_downweight,0.039100417673004983,0.21817624342546932,0.7818237565745307,0.9368782480642955,continuous_drift,0.6407063467862747,0.21817624342546932,0.12842042503290593,0.012620515655010807,0.6407063467862747,7.646910033932549e-05,0.0,-0.04508688906027558,0.043849176129079126,0.0867288528883341,1.1251011568382516
787844,global_downweight,-0.02040070675536665,0.43416658310089057,0.5658334168991095,1.014504640841993,cue_local_relearning,0.43817308267290256,0.43416658310089057,0.43817308267290256,0.00625364189351324,0.12095472837978131,0.00045196395291247874,0.0,-0.052144018910177614,-0.20093741160055423,0.11990751488684293,-0.02932218901867767
787845,global_downweight,0.015735239166915882,0.5884246212372026,0.4115753787627974,1.04773294945217,cue_local_relearning,0.21386240238730195,0.5884246212372026,0.21386240238730195,0.030686280946170093,0.1670266311616133,6.426771205819412e-08,0.0,0.04364876243001348,0.02609084785836213,0.04390017136337576,-0.02624409093954405
787846,global_downweight,0.1316568346471223,0.14322057775334765,0.8567794222466524,1.4246839543491714,change_point,0.3631039539614446,0.14322057775334765,0.03685557534047527,0.1652544813282295,0.29156541161650296,0.3631039539614446,0.0,0.09215675025699799,0.5231215029472533,0.05714075067661639,0.7583933543399279
787847,global_downweight,0.026613382977419775,0.10227358703615018,0.8977264129638498,0.9302980992531207,cue_local_relearning,0.554133169007839,0.10227358703615018,0.554133169007839,0.0003704532515359396,0.34322207072156935,7.199829054623726e-07,0.0,0.026214143465822737,-0.006567088025644985,0.03651985466573038,0.5625529015651303
787848,global_downweight,-0.046735135154553076,0.3932136026257333,0.6067863973742667,1.0784938693164554,cue_local_relearning,0.4215912377554897,0.3932136026257333,0.4215912377554897,0.008188723245409382,0.17681696231323957,0.00018947406012817037,0.0,-0.054140354591245554,-0.10483670831109926,-0.09911685224458289,-0.07421403597397713
787849,global_downweight,0.040028587014569794,0.5174008881429727,0.4825991118570273,0.9803651206195849,cue_local_relearning,0.345793331249296,0.5174008881429727,0.345793331249296,8.327693215209475e-06,0.13679706538581424,3.875287018221288e-07,0.0,0.10489041591471704,0.18864964486564784,0.10476751051218791,0.3026139606610494
787850,global_downweight,-0.03243193000412625,0.4913669811955347,0.5086330188044653,0.9731311658502084,cue_local_relearning,0.39273539955086967,0.4913669811955347,0.39273539955086967,0.001306491826952658,0.11459104092628015,8.650036297860636e-08,0.0,-0.07620279593350432,0.03727147697249311,0.04281446618345708,-0.08306172030905667
787851,global_downweight,0.04979257092699907,0.38591608316769355,0.6140839168323065,1.1092038256505408,cue_local_relearning,0.37301617536813697,0.38591608316769355,0.37301617536813697,0.004995933912956684,0.23503840625529376,0.0010334012959190974,0.0,0.08081579978546305,0.07278806815573624,0.12377497455930975,1.9678919788451363
787852,global_downweight,0.05807914177209206,0.205723431654731,0.794276568345269,0.652132982797746,continuous_drift,0.759154389031251,0.205723431654731,0.03511914757368755,2.9084153722124793e-06,0.759154389031251,1.233249582012751e-07,0.0,0.0784176808142254,0.050996710774934506,0.07888398298072108,0.6549564941640797
787853,global_downweight,-0.09015754145747201,0.0710539019247156,0.9289460980752844,0.8526494823040555,change_point,0.7495026954384806,0.0710539019247156,0.01943855917242664,0.1288848861547743,0.031119957309602923,0.7495026954384806,0.0,0.07703656424391081,-0.08949457207649836,0.029545092295917286,-0.1014261134442016
787854,global_downweight,-0.03268298336757547,0.5331887538081785,0.46681124619182146,1.090081472249272,cue_local_relearning,0.3106273138133993,0.5331887538081785,0.3106273138133993,0.05217589587608444,0.10369778097161426,0.00031025553072337893,0.0,0.14420975049193174,-0.2179000361284249,-0.15774613961353268,-0.2889441175573477
787855,global_downweight,0.00797048811004819,0.6317479660769721,0.36825203392302785,0.9015627088432259,cue_local_relearning,0.23101226865251465,0.6317479660769721,0.23101226865251465,3.9292592110799027e-05,0.13720027292356715,1.99754835190236e-07,0.0,0.016839461972142367,0.025500320896553852,0.033972052183324664,0.48323034738705584
787856,global_downweight,0.056699038747647146,0.22956718854956246,0.7704328114504375,0.7846627936119984,continuous_drift,0.6957291422909481,0.22956718854956246,0.07462239641957656,8.126738023621278e-05,0.6957291422909481,5.359676594537366e-09,0.0,0.08685655309974116,0.245700252566591,0.07943470501503125,0.30112674717622845
787857,global_downweight,0.00044957681152713036,0.44940247280866064,0.5505975271913394,1.3022212956794361,context_split,0.2050120340602028,0.44940247280866064,0.16932138252057796,0.2050120340602028,0.17420008274693163,0.0020640278636269794,0.0,-0.0697388389936986,0.08316340916016873,0.023339658417173226,0.06071883720354787
787858,global_downweight,0.07838039549939513,0.22186362300716356,0.7781363769928364,1.0694750316182824,continuous_drift,0.4640171601588598,0.22186362300716356,0.311490471046493,0.0025922571035503087,0.4640171601588598,3.6488683933176125e-05,0.0,0.1347433587785316,-0.12783244154804319,0.10580593240976288,-0.0730511302989818
787859,global_downweight,0.018972032015887264,0.6083907214079464,0.39160927859205363,0.9190590911318328,continuous_drift,0.29265133565234763,0.6083907214079464,0.09084139453714606,0.00809373301875064,0.29265133565234763,2.281538380917797e-05,0.0,-0.029626201804145325,0.4265831677194365,0.09635678030514949,0.6344605333068074
787860,global_downweight,0.030090273889693098,0.4823276529192457,0.5176723470807543,1.0386382413519528,continuous_drift,0.31644399415303914,0.4823276529192457,0.20120760765813928,1.6139584069108998e-05,0.31644399415303914,4.605685506721432e-06,0.0,0.030363136922900935,-0.05431343656197729,0.09678598094283153,0.38081761154346694
787861,global_downweight,0.05433278116168205,0.37627830756605585,0.6237216924339442,0.9662982328352505,continuous_drift,0.5494681282026117,0.37627830756605585,0.036630766772359095,0.014225151304857814,0.5494681282026117,0.023397646154115527,0.0,0.010882336197575171,0.768200080335169,0.10482921254920008,0.7408189208444584
787862,global_downweight,-0.07157282959215783,0.032125157448109565,0.9678748425518904,0.9108711817946938,context_split,0.6234573347940625,0.032125157448109565,0.01591260439512366,0.6234573347940625,0.01960573872450343,0.308899164638201,0.0,0.0033648699485482325,-0.042430295479437774,0.07676856611797778,-0.12492619544196604
787863,global_downweight,0.02263120953900044,0.5353001052211867,0.46469989477881335,0.9498495669338871,continuous_drift,0.351634596182869,0.5353001052211867,0.11290054531667314,6.63128806631724e-05,0.351634596182869,9.844039860797119e-05,0.0,-0.041361297174143274,0.1615641663626315,0.11344741474863085,0.28385528860520903
787864,global_downweight,0.046216130133174715,0.15787375487308447,0.8421262451269156,1.287096809941208,cue_local_relearning,0.48921501031422426,0.15787375487308447,0.48921501031422426,0.1829736601898776,0.1613665805734253,0.008570994049388292,0.0,0.12119642090574079,0.015429343309669719,-0.017616285430487544,1.89357240897193
787865,global_downweight,0.014554163303891032,0.535888075970411,0.464111924029589,0.9193523984824435,continuous_drift,0.3820010018114801,0.535888075970411,0.07977396603645372,0.0014205284129274237,0.3820010018114801,0.0009164277687276742,0.0,-0.09587283502714605,0.29645707555423595,0.0925692596099772,0.23689536159806845
787866,global_downweight,0.016082891702756452,0.6185233186440979,0.38147668135590207,0.870947929779059,cue_local_relearning,0.31922358289205993,0.6185233186440979,0.31922358289205993,0.010076457679270654,0.050053845590470034,0.0021227951941016907,0.0,0.05880156001134473,-0.03411407591924842,0.011468512503184591,-0.01583227031874479
787867,global_downweight,0.0023855087647517426,0.6583916293882186,0.3416083706117814,0.856996519387047,cue_local_relearning,0.23160999535332533,0.6583916293882186,0.23160999535332533,2.5796088668870764e-05,0.10997240375948239,1.754103047209198e-07,0.0,-0.00795454176895305,0.03191758904834785,0.046422009135750564,0.03610394053999233
787868,global_downweight,0.030305667901495692,0.46157472702310337,0.5384252729768966,0.9776677917824999,cue_local_relearning,0.4176562233175282,0.46157472702310337,0.4176562233175282,0.00010693882817562919,0.12066086031767248,1.250513520139762e-06,0.0,0.05337317085610227,1.0205907868018818,0.10857363654182528,1.0858414444709492
787869,global_downweight,0.013340149434247994,0.6407913376437068,0.35920866235629323,0.8989845474579455,cue_local_relearning,0.20308827839892793,0.6407913376437068,0.20308827839892793,1.1176964257368498e-05,0.15610920046523874,6.527869227585688e-09,0.0,0.03464236824190081,-0.16187252499058857,0.05075440290996358,0.54988430130628
787870,global_downweight,0.036275268636468905,0.32339353927574166,0.6766064607242583,0.9321892012137157,cue_local_relearning,0.5720819905891652,0.32339353927574166,0.5720819905891652,0.0024378541918956783,0.10208661052474416,5.418453259541706e-09,0.0,0.04887919266453444,0.008328289730658689,0.13201451493194316,1.4413860543884782
787871,global_downweight,-0.01865283953257757,0.5992211994522512,0.40077880054774884,1.045211235613251,cue_local_relearning,0.20696368406843116,0.5992211994522512,0.20696368406843116,0.03675896820571199,0.15704044271881473,1.5705554791011772e-05,0.0,-0.07349105885410179,-0.09081676867497812,0.04104795538714523,-0.06400942151802536
787872,global_downweight,0.0008566591008465352,0.5068523880641005,0.4931476119358995,0.9561277152436088,continuous_drift,0.3826743390366786,0.5068523880641005,0.11038109065118783,9.197089838021395e-05,0.3826743390366786,2.1134965300548267e-07,0.0,0.0793487076645274,0.036629889215737066,-0.013916983257857396,0.978716984349056
787873,global_downweight,0.036060527258211295,0.38575617192502293,0.6142438280749771,1.2411373942197743,cue_local_relearning,0.37241437082511014,0.38575617192502293,0.37241437082511014,0.09618298226549137,0.14564463984045578,1.8351439198755712e-06,0.0,0.038287635518449825,0.7728798761313449,0.06116629597883971,0.799522002387028
787874,global_downweight,0.00966620127275819,0.436549699639763,0.563450300360237,0.9939184060186578,continuous_drift,0.42966329837646394,0.436549699639763,0.13378624654344295,7.478617102725648e-07,0.42966329837646394,7.578619861471792e-09,0.0,-0.06694747275931245,-0.23521740737961494,0.06256692125436114,-0.2564611529058549
787875,global_downweight,0.025964728793280045,0.3922323487656346,0.6077676512343654,1.1112830790547132,cue_local_relearning,0.41138998160020357,0.3922323487656346,0.41138998160020357,0.004271250214939495,0.18235402947638804,0.009752389942834198,0.0,0.028281694489778353,-0.05701074025337327,0.0951827432676362,0.4750696407716326
787876,global_downweight,0.024041208383304147,0.41772450960012286,0.5822754903998771,0.9646949673798172,cue_local_relearning,0.4870161599894571,0.41772450960012286,0.4870161599894571,0.0055228597642970135,0.08892944910124098,0.0008070215448821341,0.0,0.036894733813715774,0.2929526775436724,0.08731498290879447,0.5250132817270297
787877,global_downweight,0.03939909169380762,0.37855270753057096,0.621447292469429,1.0776318582672022,cue_local_relearning,0.39904666446340514,0.37855270753057096,0.39904666446340514,0.0014868524986078374,0.22090921365213576,4.56185528015755e-06,0.0,0.06788164574407496,0.4617909397129605,0.07709378304199621,0.6648077900150895
787878,global_downweight,-0.09755821012877997,0.5418787795994496,0.45812122040055037,1.0614047402096551,cue_local_relearning,0.32035479110095966,0.5418787795994496,0.32035479110095966,0.04205969845185961,0.09440793100195645,0.0012987998457745968,0.0,-0.16246104431711395,0.22379725555551566,-0.1975362882674485,1.2790498945847855
787879,global_downweight,0.05687609562564733,0.15869881919269635,0.8413011808073037,0.8823962339334436,cue_local_relearning,0.6674171226110943,0.15869881919269635,0.6674171226110943,0.0032654744812929447,0.17061810583111098,4.7788380530368e-07,0.0,0.07127422885940593,-0.0510020629062895,0.07523079743308791,0.11997572999967243
787880,cue_local_relearning,-0.0621218916423083,0.23687346125914602,0.763126538740854,1.3515907131651304,context_split,0.39612882639947916,0.24160790134832372,0.23687346125914602,0.39612882639947916,0.1131604947589562,0.012229316234094827,-0.11486019731076258,0.0,-0.06648273050402409,-0.012853169463595826,0.2530081836148357
787881,cue_local_relearning,-0.00431916210438521,0.10836973553907418,0.8916302644609259,1.0348455117658428,continuous_drift,0.6486434842192389,0.12799303244114202,0.10836973553907418,0.11480433914884612,0.6486434842192389,0.0001894086516988014,-0.010595689084016868,0.0,-0.09435797016369918,0.022165285494893716,0.6708913525639941
787882,cue_local_relearning,-0.14290075715540929,0.020509358273951065,0.9794906417260489,0.11014087940302665,continuous_drift,0.9782149909893092,0.0011650604866561003,0.020509358273951065,0.00011056819697162162,0.9782149909893092,2.2053111942986624e-08,0.19059795953236325,0.0,0.7529901533822239,-0.14482383014351807,1.078230890953317
787883,cue_local_relearning,0.00042596029266261937,0.5079028353110825,0.4920971646889175,1.0250543116049515,continuous_drift,0.2956714314979644,0.19631517807389073,0.5079028353110825,4.701363572042203e-05,0.2956714314979644,6.354148134194339e-05,-0.034373629651712534,0.0,0.05824319052692495,0.0312801229329418,1.5022749333137462
787884,cue_local_relearning,0.04616982097260758,0.30772173542373343,0.6922782645762666,1.0531645082885537,global_downweight,0.4681597265218962,0.4681597265218962,0.30772173542373343,4.847413587434131e-08,0.2241184718177515,1.776248305655803e-08,0.1290639834133529,0.0,0.27810433184477645,0.004185228371656358,0.8178264408090286
787885,cue_local_relearning,0.0178452439051493,0.6461557378922422,0.35384426210775777,0.8891083455392188,continuous_drift,0.2693685811995266,0.06894506934947978,0.6461557378922422,0.014207036790802484,0.2693685811995266,0.0013235747679488541,0.02618012452027152,0.0,0.4347868415948595,0.06168723833196754,0.7554142457832649
787886,cue_local_relearning,0.025056644687858398,0.5797856571670229,0.4202143428329771,1.0061381569742849,continuous_drift,0.262883849932741,0.14489173979355752,0.5797856571670229,0.011022608890461777,0.262883849932741,0.0014161442162166703,0.18554395695689596,0.0,-0.25116071399285467,0.15273297878195713,-0.4352545506398249
787887,cue_local_relearning,0.029712233119525422,0.5322746676569124,0.46772533234308755,1.075671848537481,global_downweight,0.3173566433322549,0.3173566433322549,0.5322746676569124,0.040657030560934795,0.10922486806889313,0.00048679038100462235,0.0703334296678868,0.0,0.06424993852365724,0.09628708300495603,-0.0027593051503060906
787888,cue_local_relearning,0.01277213827880841,0.7112934450788444,0.2887065549211556,0.7988550908656725,global_downweight,0.20869676197724932,0.20869676197724932,0.7112934450788444,0.008676552447117993,0.0713331893649384,5.113184983364461e-08,0.037993707155953516,0.0,0.18352420508745126,0.0869448174357359,0.4180239966455819
787889,cue_local_relearning,0.00862280271286564,0.6003916576980473,0.39960834230195275,0.8857607475266074,global_downweight,0.3111821858739395,0.3111821858739395,0.6003916576980473,0.000245415088817799,0.08817950573395127,1.2356052441288177e-06,0.010110543306466546,0.0,0.12214016083563273,0.08173472465672393,0.4232881457938191
787890,cue_local_relearning,-0.023115066879826784,0.34386108651695635,0.6561389134830437,1.1867891812513525,continuous_drift,0.45338452146848573,0.08382964227482925,0.34386108651695635,0.11892083179922901,0.45338452146848573,3.917940499763436e-06,-0.046906165621715346,0.0,0.4768396788044482,-0.060329730326453834,0.756623434317329
787891,cue_local_relearning,0.01767779585795637,0.6949468163469952,0.3050531836530048,0.7983467648512677,continuous_drift,0.23011607278944027,0.07213135699948035,0.6949468163469952,0.00236356060086942,0.23011607278944027,0.00044219326321473615,-0.02055616144298611,0.0,0.13318440800892883,0.12142795211223589,0.08282084718801741
787892,cue_local_relearning,0.009297220661401706,0.5303662969739945,0.4696337030260055,1.0214058021584045,continuous_drift,0.30923579535677503,0.153469677372863,0.5303662969739945,0.006924722330089456,0.30923579535677503,3.507966277990003e-06,0.123651334279824,0.0,0.41892843314206374,-0.012090717064615397,0.6178327648756854
787893,cue_local_relearning,0.11002165612440505,0.07721310997202621,0.9227868900279738,0.8671622005877714,context_split,0.7359938803754514,0.10888186091715707,0.07721310997202621,0.7359938803754514,0.07731271592348103,0.0005984328118842396,-0.09318764208288499,0.0,0.23299533761934832,0.07635689045302829,0.15839179175257811
787894,cue_local_relearning,-0.021473158031283246,0.5746514238835057,0.42534857611649435,1.1005233295944612,continuous_drift,0.21371206222658648,0.15997347796774786,0.5746514238835057,0.05035019470113674,0.21371206222658648,0.0013128412210232732,-0.07736542003692293,0.0,0.013580512077774998,-0.029454522182097875,0.41543319160412917
787895,cue_local_relearning,0.047373474525130126,0.5139279403979721,0.48607205960202793,0.9286000719204061,global_downweight,0.39502177762556795,0.39502177762556795,0.5139279403979721,0.00018907866877574048,0.09085701075340367,4.192554280477191e-06,0.10982586750954404,0.0,0.27789296081936676,0.10336926834567794,0.9831382065782641
787896,cue_local_relearning,-0.07697623678803955,0.1904976870213375,0.8095023129786625,1.2623033021057586,global_downweight,0.4289131347567481,0.4289131347567481,0.1904976870213375,0.2847597789744964,0.09570762767553793,0.0001217715718800156,0.010708542859324766,0.0,-0.1780072244662536,0.01636087995542912,0.004766997678175677
787897,cue_local_relearning,0.01066625860860082,0.6236636888834806,0.37633631111651944,0.888059943756731,global_downweight,0.2918289881929562,0.2918289881929562,0.6236636888834806,0.004078825754650466,0.07851727378986575,0.001911223379046902,0.019537313477989926,0.0,0.08531346108079862,0.07958076280558313,0.04427799994987058
787898,cue_local_relearning,0.09161871175444292,0.15048324413539507,0.849516755864605,0.993405720487983,global_downweight,0.5694515260610168,0.5694515260610168,0.15048324413539507,0.003988872898957156,0.274368055811063,0.0017083010935680248,0.12323130908217994,0.0,0.08940829393568706,0.10895807085329157,0.0909763924072493
787899,cue_local_relearning,0.052704782427916985,0.27975485034918335,0.7202451496508167,0.7372299908274631,continuous_drift,0.684071760634486,0.03601802815703128,0.27975485034918335,0.0001387349100472228,0.684071760634486,1.6625949252010022e-05,0.022749066938570373,0.0,0.5399632345792176,0.0851344979916453,0.950857038852015
787900,cue_local_relearning,0.2543400595203553,0.07413073789955334,0.9258692621004466,0.8399750539990427,change_point,0.7556498569604558,0.05261203297979325,0.07413073789955334,0.1098004534362218,0.007806918723975825,0.7556498569604558,0.06878344541455839,0.0,0.23091066588481013,0.12559029478371286,0.603032008220314
787901,cue_local_relearning,0.03953630507085082,0.32070932460334106,0.679290675396659,1.3020390377849829,global_downweight,0.357437017736457,0.357437017736457,0.32070932460334106,0.2151728318097652,0.10665065679394559,3.0169056491138704e-05,0.013032218800761441,0.0,0.18802359837239635,0.1280819283056296,0.6158242370071765
787902,cue_local_relearning,0.00544320176727231,0.4457385288597827,0.5542614711402173,0.8962552532193638,global_downweight,0.4850329753002254,0.4850329753002254,0.4457385288597827,3.216602055699992e-05,0.069195900486163,4.293332718350912e-07,0.0013061334461221819,0.0,-0.22319673179162614,0.0984989900533666,0.6080212920018537
787903,cue_local_relearning,-0.04391634726611615,0.6052218553312173,0.3947781446687827,1.0925223613580701,global_downweight,0.16063590247814552,0.16063590247814552,0.6052218553312173,0.1463143662710659,0.0878265093416608,1.3665779104148207e-06,-0.1323148432879595,0.0,-0.030284014864502495,-0.07983411440278587,-0.000622443989960253
787904,cue_local_relearning,-0.03612743221948689,0.4034382105817618,0.5965617894182382,0.940383196786363,global_downweight,0.49886523268454286,0.49886523268454286,0.4034382105817618,1.4064079466682688e-06,0.09769511821496098,3.211078769028936e-08,-0.06153125946034521,0.0,-0.1854465590256975,-0.020963262923251236,1.4369572037520584
787905,cue_local_relearning,0.014949203106549236,0.6217913719200152,0.3782086280799848,0.9113427953964637,global_downweight,0.2564886781913431,0.2564886781913431,0.6217913719200152,0.0020666926086242605,0.11964545488860528,7.802391412154947e-06,0.040693340614068596,0.0,0.6725216266272094,0.049905745788778155,1.122347962417745
787906,cue_local_relearning,0.07737529831412271,0.2571338548460016,0.7428661451539984,1.316701281903477,global_downweight,0.3788211501854772,0.3788211501854772,0.2571338548460016,0.24314969433407385,0.1208386979254843,5.660270896305117e-05,0.1460520572952415,0.0,0.3823361872511164,-0.02881720269225685,0.3867050586202856
787907,cue_local_relearning,0.02183974719314774,0.4935136418675862,0.5064863581324138,0.9156837657695215,continuous_drift,0.4300303023362008,0.07488435367168415,0.4935136418675862,0.0015677907258000326,0.4300303023362008,3.911398728881558e-06,0.09357181987917418,0.0,0.317296039825953,0.04065544552721434,1.2527989749180346
787908,cue_local_relearning,0.011436299767945801,0.6751502726002455,0.3248497273997545,0.8100001447249086,global_downweight,0.2489566040038036,0.2489566040038036,0.6751502726002455,0.0004850192231523967,0.07540810366826449,5.045339692041799e-10,0.03411245792508755,0.0,0.9122758470839898,0.056669100042058496,1.1301857112159768
787909,cue_local_relearning,0.022949016257110433,0.19282870783744271,0.8071712921625573,1.042766470422517,global_downweight,0.4928085539892636,0.4928085539892636,0.19282870783744271,0.0021475169203832045,0.3122137142007663,1.507052144299424e-06,0.13112620144909481,0.0,0.04696673677693042,-0.049886998428185336,0.033913764179285266
787910,cue_local_relearning,0.031603417310413,0.3137963841773311,0.686203615822669,1.073166042745613,global_downweight,0.43458534443431174,0.43458534443431174,0.3137963841773311,9.755891204541973e-06,0.2516083211792717,1.943178809121143e-07,0.023911233350955463,0.0,0.028736195860087577,0.08369034084216853,-0.08442203213257127
787911,cue_local_relearning,-0.036600121549681175,0.22456168069144072,0.7754383193085592,0.8373144261681646,continuous_drift,0.6807622730097438,0.09108554425747024,0.22456168069144072,0.0029546094423763746,0.6807622730097438,0.0006358925989687859,0.12363880770653513,0.0,0.32991103977705194,-0.05785875025370579,0.3159592146698449
787912,cue_local_relearning,0.03980300183157004,0.3710601401689167,0.6289398598310834,1.2889376978414984,context_split,0.3525419498249807,0.1036962910605226,0.3710601401689167,0.3525419498249807,0.16968139635476676,0.0030202225908131314,-0.07969042243809543,0.0,0.3770881158459698,0.021858169840283992,0.27230939855138736
787913,cue_local_relearning,0.019296257964620533,0.22628029434880614,0.7737197056511939,1.0840049762672195,global_downweight,0.44892653549159506,0.44892653549159506,0.22628029434880614,0.003432135840667691,0.32083008843123423,0.000530945887696724,0.011318800314333188,0.0,0.15400056960969088,0.047382097899245856,0.8117607944933578
787914,cue_local_relearning,0.08128073082162146,0.23534399914368404,0.7646560008563159,1.0678625152644514,global_downweight,0.5094740390537387,0.5094740390537387,0.23534399914368404,0.007910402257550096,0.24726970160010234,1.8579449248303288e-06,0.16315844816985692,0.0,0.22330095934449723,0.06489575358966437,0.8190907934917311
