group,seed,material_redescription,raw_cs_argmax,pi0,pi1,q0,q1,bf,log_bf,recombination_error,transition_00,transition_01,transition_10,transition_11,transition_mean_00,transition_mean_11,occupancy_then,occupancy_now,occupancy_min_fraction,cue_marker_outcome_contrast,cue_first_second_contrast,marker_aligned_log_signal,marker_switch_rate
formed_bank,788906,False,True,0.07258064516129031,0.9274193548387097,0.04987208980186678,0.9501279101981333,1.490970936764421,0.3994275431475649,0.0,18.44739985026888,1.1868375906214577,1.8404831093235123,1.5252794497861666,0.8924609551037695,0.7126626264428166,20.631549403380447,3.3684505966195704,0.140352108192482,0.3,0.0,11.577235388552797,0.43478260869565216
formed_bank,788907,True,True,0.07258064516129031,0.9274193548387097,1.890170741785975e-07,0.9999998109829259,414041.1923773088,12.93372074635372,0.0,5.973724908808667,5.661612688605601,6.21265382345384,5.152008579131905,0.6458750572248397,0.6155963680259292,12.608948604459359,11.391051395540652,0.47462714148086027,-0.05000000000000001,0.16666666666666666,1.3499267169490157,0.7391304347826086
formed_bank,788908,False,False,0.07258064516129031,0.9274193548387097,0.00788916862909184,0.9921108313709082,9.841779282273487,2.2866365160872055,0.0,17.103394937915063,2.1269875994714735,1.3425365357562962,2.4270809268571822,0.858811714345752,0.757252767200558,19.372304314204058,4.627695685795954,0.19282065357483133,-0.27777777777777785,0.16666666666666666,-1.3293074297462808,0.6956521739130435
formed_bank,788909,True,True,0.07258064516129031,0.9274193548387097,1.5115460579760453e-08,0.9999999848845393,5177537.7911447445,15.459840171335763,0.0,9.78755675618002,3.881810379274211,4.854991125626612,4.475641738919152,0.7515011556661405,0.6453819606599986,14.65209695076653,9.347903049233464,0.3894959603847278,0.38888888888888884,-0.08333333333333333,10.556229318461034,0.4782608695652174
formed_bank,788910,True,True,0.07258064516129031,0.9274193548387097,0.006618197397295848,0.9933818026027041,11.746842684643397,2.4635844967918645,0.0,2.1137560493127174,1.8761540989509027,2.2170764562019176,16.793013395534455,0.7229321662632696,0.8546341470242117,4.4067280212194655,19.59327197878053,0.18361366755081113,0.04999999999999999,-0.16666666666666666,0.287682072451781,0.5652173913043478
formed_bank,788911,False,False,0.07258064516129031,0.9274193548387097,4.6137186471213124e-07,0.9999995386281353,169626.3674567242,12.041353458750802,0.0,7.790180101937387,2.463919118071231,3.431320744092867,9.314580035898516,0.7796041645899802,0.7612176015086388,11.2280456257623,12.7719543742377,0.4678352344067625,-0.3333333333333333,0.0,-5.493061443340548,0.6956521739130435
formed_bank,788912,True,True,0.07258064516129031,0.9274193548387097,3.832307741701921e-09,0.9999999961676923,20421342.58000434,16.832091116825676,0.0,10.024949952752545,3.543936741318117,3.6267086465590688,5.804404659370277,0.7647773179412487,0.7104278814100634,13.657203943039084,10.342796056960923,0.430949835706705,0.055555555555555546,-0.16666666666666666,4.446565155811453,0.6086956521739131
formed_bank,788913,False,False,0.07258064516129031,0.9274193548387097,0.03822058029319791,0.9617794197068021,1.9693498408128614,0.677703458233764,0.0,0.9840128465610343,1.3244915317030141,0.39852409813189243,20.292971523604066,0.7299028842550658,0.9218505305934573,2.3279541592713637,21.672045840728646,0.09699808996964011,-0.3460317460317461,0.16666666666666666,-7.16703787691222,0.5652173913043478
formed_bank,788914,False,False,0.07258064516129031,0.9274193548387097,1.0353798331490946e-07,0.9999998964620166,755866.1947684971,13.535619648449945,0.0,7.3198569682194785,3.130438578162437,2.8100931160937557,9.739611337524321,0.7491264335751804,0.7866893055743807,10.4554292269055,13.544570773094494,0.4356428844543959,-0.08333333333333333,0.0,3.8142140795342794,0.43478260869565216
formed_bank,788915,True,True,0.07258064516129031,0.9274193548387097,4.834953827832605e-08,0.9999999516504616,1618647.6348714766,14.297101565285399,0.0,7.329630157914699,4.738562571787531,4.759085992490122,6.172721277807641,0.6946481909813166,0.6770901859926225,13.027472584562451,10.972527415437542,0.4571886423098977,0.1777777777777778,0.08333333333333333,6.089044875446845,0.6956521739130435
formed_bank,788916,True,True,0.07258064516129031,0.9274193548387097,8.991063906814568e-09,0.999999991008936,8704294.583230909,15.979327092085903,0.0,6.780682963700556,5.01351060926177,4.879006725044781,6.326799701992896,0.6781936167639316,0.6756073979684187,11.833201339684166,12.166798660315838,0.4930500558201735,0.04444444444444445,-0.08333333333333333,3.311585222972469,0.6086956521739131
formed_bank,788917,True,True,0.07258064516129031,0.9274193548387097,0.00011508842373449113,0.9998849115762656,679.9281813575442,6.521987176941757,0.0,2.545512555755119,4.512590995150229,3.6081992329876607,12.333697216106989,0.6182113107875595,0.7838169139256055,7.1445181977800605,16.855481802219938,0.29768825824083583,-0.02777777777777779,-0.25,-2.1923536471016236,0.7391304347826086
formed_bank,788918,True,True,0.07258064516129031,0.9274193548387097,0.0002974149922975867,0.9997025850077025,263.0586743623725,5.572377103730332,0.0,2.4746920897042046,1.7262705041929929,2.5958705790976717,16.20316682700513,0.7376043715660274,0.8404158266024627,5.0805867530413416,18.91941324695866,0.2116911147100559,0.48888888888888893,-0.08333333333333333,12.826189184139004,0.34782608695652173
formed_bank,788919,True,True,0.07258064516129031,0.9274193548387097,7.468304627934348e-05,0.9999253169537206,1047.828505982063,6.954475212160519,0.0,2.954125090833093,2.7108586046427643,2.9887813343231184,14.34623497020101,0.6992745925421365,0.8174948469484746,6.584603713801265,17.41539628619872,0.27435848807505286,0.06666666666666667,0.08333333333333333,2.484906649788001,0.4782608695652174
