seed,history_length,matches,posterior_mean_association,posterior_absolute_deviation_from_zero,credible_interval_lower,credible_interval_upper,credible_interval_covers_zero,maximum_untreated_transfer,floor_violation
50029,20,8,0.4090909090909091,0.09090909090909088,0.22439673587825829,0.6113696504449289,1,0.06301961238318693,1
50030,20,8,0.4090909090909091,0.09090909090909088,0.21944001705841343,0.6169450671321098,1,0.06301961238318693,1
50031,20,11,0.5454545454545454,0.045454545454545414,0.34302868385417146,0.7392963945381428,1,0.03167054004798864,1
50032,20,11,0.5454545454545454,0.045454545454545414,0.34188243381367106,0.7388234183636079,1,0.03167054004798864,1
50033,20,6,0.3181818181818182,0.18181818181818182,0.146053601466715,0.5248435918332598,1,0.12353588229284979,1
50034,20,7,0.36363636363636365,0.13636363636363635,0.1841003503106105,0.5728969407260404,1,0.09373729243406931,1
50035,20,10,0.5,0.0,0.29335641422323544,0.7035444287662045,1,0.0,0
50036,20,10,0.5,0.0,0.2922261210761523,0.7048723900308927,1,0.0,0
50037,20,9,0.45454545454545453,0.04545454545454547,0.26184750562140835,0.6592568801607832,1,0.03167054004798886,1
50038,20,8,0.4090909090909091,0.09090909090909088,0.22092870709183957,0.6129125570996353,1,0.06301961238318693,1
50039,20,12,0.5909090909090909,0.09090909090909094,0.3839081634760315,0.781034015297565,1,0.0630196123831872,1
50040,20,9,0.45454545454545453,0.04545454545454547,0.2589536160140193,0.6626116953324711,1,0.03167054004798886,1
50041,20,8,0.4090909090909091,0.09090909090909088,0.21720492980738945,0.6130531020280374,1,0.06301961238318693,1
50042,20,14,0.6818181818181818,0.18181818181818177,0.48083117693449046,0.8541924778744808,1,0.12353588229284962,1
50043,20,9,0.45454545454545453,0.04545454545454547,0.2588216728613276,0.666943696518775,1,0.03167054004798886,1
50044,20,8,0.4090909090909091,0.09090909090909088,0.2189302289996375,0.616487436793082,1,0.06301961238318693,1
50045,20,10,0.5,0.0,0.30037167739660037,0.7046528257597117,1,0.0,0
50046,20,7,0.36363636363636365,0.13636363636363635,0.18250758581812207,0.5696121564621484,1,0.09373729243406931,1
50047,20,11,0.5454545454545454,0.045454545454545414,0.3384261720597525,0.7359844308221549,1,0.03167054004798864,1
50048,20,8,0.4090909090909091,0.09090909090909088,0.21952920891322747,0.6217262951661022,1,0.06301961238318693,1
50049,20,6,0.3181818181818182,0.18181818181818182,0.15017339791125553,0.5194656492446803,1,0.12353588229284979,1
50050,20,6,0.3181818181818182,0.18181818181818182,0.14650920522369498,0.5164685693787661,1,0.12353588229284979,1
50051,20,9,0.45454545454545453,0.04545454545454547,0.25852102275904015,0.6602220448939708,1,0.03167054004798886,1
50052,20,10,0.5,0.0,0.3016712488544747,0.7036062629595641,1,0.0,0
50053,20,14,0.6818181818181818,0.18181818181818177,0.47559753064819593,0.8558183234090425,1,0.12353588229284962,1
50054,20,7,0.36363636363636365,0.13636363636363635,0.17741718852941005,0.5645817666136167,1,0.09373729243406931,1
50055,20,14,0.6818181818181818,0.18181818181818177,0.4820401099064906,0.8536451720795222,1,0.12353588229284962,1
50056,20,7,0.36363636363636365,0.13636363636363635,0.1790060696654092,0.5618859033624454,1,0.09373729243406931,1
50057,20,13,0.6363636363636364,0.13636363636363635,0.43054513146047385,0.8208863145333526,1,0.09373729243406925,1
50058,20,13,0.6363636363636364,0.13636363636363635,0.4308680104256161,0.8198381275925655,1,0.09373729243406925,1
50059,20,12,0.5909090909090909,0.09090909090909094,0.39059664172119457,0.7820411979187509,1,0.0630196123831872,1
50060,20,8,0.4090909090909091,0.09090909090909088,0.2176776686569591,0.6167429393704046,1,0.06301961238318693,1
50061,20,10,0.5,0.0,0.30226932379334465,0.7046032243255648,1,0.0,0
50062,20,9,0.45454545454545453,0.04545454545454547,0.26199571656422893,0.6607330578488839,1,0.03167054004798886,1
50063,20,11,0.5454545454545454,0.045454545454545414,0.34588865352732967,0.7420822826177708,1,0.03167054004798864,1
50064,20,12,0.5909090909090909,0.09090909090909094,0.379319387573952,0.778572291582569,1,0.0630196123831872,1
50065,20,8,0.4090909090909091,0.09090909090909088,0.21917335011580394,0.6098846757626949,1,0.06301961238318693,1
50066,20,16,0.7727272727272727,0.2727272727272727,0.5850555666808185,0.9203863797862868,0,0.17938839980623622,1
50067,20,11,0.5454545454545454,0.045454545454545414,0.3422618314637637,0.7454549062124947,1,0.03167054004798864,1
50068,20,7,0.36363636363636365,0.13636363636363635,0.1786638631408581,0.5626826554230261,1,0.09373729243406931,1
50069,20,9,0.45454545454545453,0.04545454545454547,0.25777169348754286,0.6630347661658595,1,0.03167054004798886,1
50070,20,10,0.5,0.0,0.29675648571229946,0.7008503433139175,1,0.0,0
50071,20,10,0.5,0.0,0.3007443071891547,0.7064914610761591,1,0.0,0
50072,20,12,0.5909090909090909,0.09090909090909094,0.3833777857775945,0.782663729465638,1,0.0630196123831872,1
50073,20,13,0.6363636363636364,0.13636363636363635,0.4328589605280644,0.8111994478397333,1,0.09373729243406925,1
50074,20,6,0.3181818181818182,0.18181818181818182,0.14252867948938172,0.5257619800938309,1,0.12353588229284979,1
50075,20,12,0.5909090909090909,0.09090909090909094,0.3843497464626665,0.7836638867677422,1,0.0630196123831872,1
50076,20,9,0.45454545454545453,0.04545454545454547,0.2562036488545383,0.6582271676985275,1,0.03167054004798886,1
50077,20,9,0.45454545454545453,0.04545454545454547,0.2526831619409197,0.6590077254511244,1,0.03167054004798886,1
50078,20,10,0.5,0.0,0.2938978493742043,0.7040458365775422,1,0.0,0
50079,20,10,0.5,0.0,0.29715722163209546,0.7006440807655197,1,0.0,0
50080,20,13,0.6363636363636364,0.13636363636363635,0.4235653151749718,0.8206538512867227,1,0.09373729243406925,1
50081,20,11,0.5454545454545454,0.045454545454545414,0.3364341603753293,0.74713495267662,1,0.03167054004798864,1
50082,20,11,0.5454545454545454,0.045454545454545414,0.3455682998463067,0.7445011332037947,1,0.03167054004798864,1
50083,20,11,0.5454545454545454,0.045454545454545414,0.3358989593780224,0.7412241198501504,1,0.03167054004798864,1
50084,20,11,0.5454545454545454,0.045454545454545414,0.34137363870397636,0.7384762305073023,1,0.03167054004798864,1
50085,20,12,0.5909090909090909,0.09090909090909094,0.3829555452483303,0.7826490934678788,1,0.0630196123831872,1
50086,20,11,0.5454545454545454,0.045454545454545414,0.3443137547239752,0.7392184388497944,1,0.03167054004798864,1
50087,20,12,0.5909090909090909,0.09090909090909094,0.3839956519395974,0.7765840355780474,1,0.0630196123831872,1
50088,20,8,0.4090909090909091,0.09090909090909088,0.21882197582408136,0.6173480304033556,1,0.06301961238318693,1
50089,20,11,0.5454545454545454,0.045454545454545414,0.344624658798414,0.7470722318643906,1,0.03167054004798864,1
50090,20,9,0.45454545454545453,0.04545454545454547,0.2536412897997888,0.6528035576911825,1,0.03167054004798886,1
50091,20,7,0.36363636363636365,0.13636363636363635,0.1833864576506975,0.5722266320269619,1,0.09373729243406931,1
50092,20,7,0.36363636363636365,0.13636363636363635,0.18177360985895177,0.572562385756025,1,0.09373729243406931,1
50093,20,9,0.45454545454545453,0.04545454545454547,0.2566413342620874,0.6594444854334994,1,0.03167054004798886,1
50094,20,12,0.5909090909090909,0.09090909090909094,0.3867947845095417,0.7788834400074709,1,0.0630196123831872,1
50095,20,7,0.36363636363636365,0.13636363636363635,0.1789351980625876,0.5596885538328125,1,0.09373729243406931,1
50096,20,13,0.6363636363636364,0.13636363636363635,0.43052038751943017,0.8168968052727349,1,0.09373729243406925,1
50097,20,6,0.3181818181818182,0.18181818181818182,0.14797703927088462,0.5211652700197871,1,0.12353588229284979,1
50098,20,7,0.36363636363636365,0.13636363636363635,0.18339496204300887,0.572875147987088,1,0.09373729243406931,1
50099,20,12,0.5909090909090909,0.09090909090909094,0.3899273761043601,0.7813201768633407,1,0.0630196123831872,1
50100,20,12,0.5909090909090909,0.09090909090909094,0.3845694143314317,0.7810664682548899,1,0.0630196123831872,1
50101,20,8,0.4090909090909091,0.09090909090909088,0.2165870634488153,0.6196518406499841,1,0.06301961238318693,1
50102,20,12,0.5909090909090909,0.09090909090909094,0.38514658123414347,0.7829952133584162,1,0.0630196123831872,1
50103,20,12,0.5909090909090909,0.09090909090909094,0.3814923630296354,0.7791178036491537,1,0.0630196123831872,1
50104,20,10,0.5,0.0,0.2996177055168443,0.6974665398034021,1,0.0,0
50105,20,14,0.6818181818181818,0.18181818181818177,0.48068351690048466,0.8508042128019777,1,0.12353588229284962,1
50106,20,9,0.45454545454545453,0.04545454545454547,0.25535634913833233,0.6563080410400672,1,0.03167054004798886,1
50107,20,14,0.6818181818181818,0.18181818181818177,0.47789715372377556,0.8535588457629786,1,0.12353588229284962,1
50108,20,11,0.5454545454545454,0.045454545454545414,0.33853241151993346,0.7379228862043413,1,0.03167054004798864,1
50109,20,14,0.6818181818181818,0.18181818181818177,0.47541442930780237,0.8541707160536259,1,0.12353588229284962,1
50110,20,12,0.5909090909090909,0.09090909090909094,0.3805756141819445,0.780221859666544,1,0.0630196123831872,1
50111,20,11,0.5454545454545454,0.045454545454545414,0.33790015150486097,0.7435255442287048,1,0.03167054004798864,1
50112,20,10,0.5,0.0,0.2981488449689937,0.7001153225969634,1,0.0,0
50113,20,11,0.5454545454545454,0.045454545454545414,0.33927089590926496,0.7402014673656879,1,0.03167054004798864,1
50114,20,12,0.5909090909090909,0.09090909090909094,0.379889223857389,0.7836648370686056,1,0.0630196123831872,1
50115,20,10,0.5,0.0,0.3024444806312549,0.6978864390737236,1,0.0,0
50116,20,11,0.5454545454545454,0.045454545454545414,0.3370124151487294,0.7324921241972949,1,0.03167054004798864,1
50117,20,9,0.45454545454545453,0.04545454545454547,0.2583747123902195,0.6596914619143913,1,0.03167054004798886,1
50118,20,7,0.36363636363636365,0.13636363636363635,0.1835185041429674,0.5674699328435181,1,0.09373729243406931,1
50119,20,12,0.5909090909090909,0.09090909090909094,0.38011241659749573,0.777854208593061,1,0.0630196123831872,1
50120,20,11,0.5454545454545454,0.045454545454545414,0.3359527085880189,0.7433427718356588,1,0.03167054004798864,1
50121,20,12,0.5909090909090909,0.09090909090909094,0.38570284520924286,0.7784818336577679,1,0.0630196123831872,1
50122,20,10,0.5,0.0,0.2979545649135369,0.7027548022744201,1,0.0,0
50123,20,12,0.5909090909090909,0.09090909090909094,0.38527998987161,0.7832487295583944,1,0.0630196123831872,1
50124,20,15,0.7272727272727273,0.2272727272727273,0.5254585368504164,0.8876612399101524,0,0.15215898301816977,1
50125,20,5,0.2727272727272727,0.2272727272727273,0.11353351951394632,0.4732942463063138,0,0.15215898301816977,1
50126,20,9,0.45454545454545453,0.04545454545454547,0.25770500650481265,0.6591772180734182,1,0.03167054004798886,1
50127,20,11,0.5454545454545454,0.045454545454545414,0.33788419236502415,0.7422437257695335,1,0.03167054004798864,1
50128,20,10,0.5,0.0,0.30167955981219835,0.7059944900310648,1,0.0,0
50129,20,14,0.6818181818181818,0.18181818181818177,0.4766674667127003,0.8536654533497943,1,0.12353588229284962,1
50130,20,11,0.5454545454545454,0.045454545454545414,0.3377369258298852,0.7435569536382292,1,0.03167054004798864,1
50131,20,9,0.45454545454545453,0.04545454545454547,0.2522295149101175,0.6596222271707733,1,0.03167054004798886,1
50132,20,9,0.45454545454545453,0.04545454545454547,0.25172250165999727,0.6626926794388486,1,0.03167054004798886,1
50133,20,10,0.5,0.0,0.3032816972768203,0.7040793159247933,1,0.0,0
50134,20,9,0.45454545454545453,0.04545454545454547,0.26310023674598193,0.6575113654371434,1,0.03167054004798886,1
50135,20,12,0.5909090909090909,0.09090909090909094,0.3803911381125453,0.7839679998738198,1,0.0630196123831872,1
50136,20,11,0.5454545454545454,0.045454545454545414,0.34090808010235224,0.7462619997255422,1,0.03167054004798864,1
50137,20,7,0.36363636363636365,0.13636363636363635,0.180844691874609,0.5639070551149216,1,0.09373729243406931,1
50138,20,8,0.4090909090909091,0.09090909090909088,0.21700642630068728,0.6174700871695629,1,0.06301961238318693,1
50139,20,13,0.6363636363636364,0.13636363636363635,0.4323611941151219,0.816445584939856,1,0.09373729243406925,1
50140,20,9,0.45454545454545453,0.04545454545454547,0.2604882906092344,0.6641260126743046,1,0.03167054004798886,1
50141,20,14,0.6818181818181818,0.18181818181818177,0.4851952531351639,0.8524278176119957,1,0.12353588229284962,1
50142,20,12,0.5909090909090909,0.09090909090909094,0.37872839775111666,0.7811593413617004,1,0.0630196123831872,1
50143,20,8,0.4090909090909091,0.09090909090909088,0.21434356894677634,0.6175687307323391,1,0.06301961238318693,1
50144,20,12,0.5909090909090909,0.09090909090909094,0.3834424562566875,0.7790771533578086,1,0.0630196123831872,1
50145,20,9,0.45454545454545453,0.04545454545454547,0.2557527276186023,0.6618978602989503,1,0.03167054004798886,1
50146,20,9,0.45454545454545453,0.04545454545454547,0.26007847470656587,0.6560274190170846,1,0.03167054004798886,1
50147,20,14,0.6818181818181818,0.18181818181818177,0.478179900550526,0.8541861474858387,1,0.12353588229284962,1
50148,20,11,0.5454545454545454,0.045454545454545414,0.33678758223622224,0.7467245831863422,1,0.03167054004798864,1
50149,20,9,0.45454545454545453,0.04545454545454547,0.25868742833050734,0.6599432935528448,1,0.03167054004798886,1
50150,20,12,0.5909090909090909,0.09090909090909094,0.3862221588410955,0.777399059939664,1,0.0630196123831872,1
50151,20,10,0.5,0.0,0.2957016991160047,0.6974367830533978,1,0.0,0
50152,20,11,0.5454545454545454,0.045454545454545414,0.3426321895632407,0.748061353295794,1,0.03167054004798864,1
50153,20,6,0.3181818181818182,0.18181818181818182,0.14468219492941237,0.5225270073878793,1,0.12353588229284979,1
50154,20,10,0.5,0.0,0.2974018426575349,0.6941995456330515,1,0.0,0
50155,20,11,0.5454545454545454,0.045454545454545414,0.33502767132489897,0.7416800936403373,1,0.03167054004798864,1
50156,20,9,0.45454545454545453,0.04545454545454547,0.2590658573083978,0.6561905189064823,1,0.03167054004798886,1
50157,20,8,0.4090909090909091,0.09090909090909088,0.21594509002326354,0.6133095527513562,1,0.06301961238318693,1
50158,20,9,0.45454545454545453,0.04545454545454547,0.25766526703380827,0.6576769064316768,1,0.03167054004798886,1
50159,20,11,0.5454545454545454,0.045454545454545414,0.3397560385307524,0.7421354577537488,1,0.03167054004798864,1
50160,20,11,0.5454545454545454,0.045454545454545414,0.3395775026138594,0.7456211574470687,1,0.03167054004798864,1
50161,20,11,0.5454545454545454,0.045454545454545414,0.3475677138367734,0.739479428119824,1,0.03167054004798864,1
50162,20,10,0.5,0.0,0.30065300624468033,0.7016505286056832,1,0.0,0
50163,20,10,0.5,0.0,0.30164703666899956,0.7023108154131857,1,0.0,0
50164,20,10,0.5,0.0,0.30222049556986275,0.7005125830334207,1,0.0,0
50165,20,7,0.36363636363636365,0.13636363636363635,0.18349343826819758,0.5719464561400684,1,0.09373729243406931,1
50166,20,9,0.45454545454545453,0.04545454545454547,0.2579998017545496,0.6588815890964898,1,0.03167054004798886,1
50167,20,11,0.5454545454545454,0.045454545454545414,0.3363604555305032,0.7359130279046824,1,0.03167054004798864,1
50168,20,9,0.45454545454545453,0.04545454545454547,0.25860377145785757,0.647318520915519,1,0.03167054004798886,1
50169,20,7,0.36363636363636365,0.13636363636363635,0.18120656036998606,0.5678367438315068,1,0.09373729243406931,1
50170,20,13,0.6363636363636364,0.13636363636363635,0.432152039583115,0.8211670048044544,1,0.09373729243406925,1
50171,20,10,0.5,0.0,0.29653096459463407,0.7036574323496114,1,0.0,0
50172,20,11,0.5454545454545454,0.045454545454545414,0.34155054306991056,0.742623661539011,1,0.03167054004798864,1
50173,20,11,0.5454545454545454,0.045454545454545414,0.33622819891017824,0.7472302817418802,1,0.03167054004798864,1
50174,20,9,0.45454545454545453,0.04545454545454547,0.2542097075892405,0.6673121773819104,1,0.03167054004798886,1
50175,20,6,0.3181818181818182,0.18181818181818182,0.14126604868531084,0.5229900646728294,1,0.12353588229284979,1
50176,20,13,0.6363636363636364,0.13636363636363635,0.42838070184897986,0.8165915289027947,1,0.09373729243406925,1
50177,20,10,0.5,0.0,0.29869822014591335,0.7010071334334984,1,0.0,0
50178,20,13,0.6363636363636364,0.13636363636363635,0.43859019249269404,0.819854500400457,1,0.09373729243406925,1
50179,20,10,0.5,0.0,0.3005781169450628,0.7045934748442753,1,0.0,0
50180,20,10,0.5,0.0,0.29992395786357706,0.6962351650285409,1,0.0,0
50181,20,10,0.5,0.0,0.2968282410496203,0.7004202657783376,1,0.0,0
50182,20,6,0.3181818181818182,0.18181818181818182,0.1482873162253069,0.522665868511472,1,0.12353588229284979,1
50183,20,11,0.5454545454545454,0.045454545454545414,0.33786633001828537,0.7448521111837225,1,0.03167054004798864,1
50184,20,14,0.6818181818181818,0.18181818181818177,0.4803538287277039,0.8559082684138906,1,0.12353588229284962,1
50185,20,12,0.5909090909090909,0.09090909090909094,0.3870007573447932,0.7759975899951759,1,0.0630196123831872,1
50186,20,8,0.4090909090909091,0.09090909090909088,0.2201128881685,0.6088178995959221,1,0.06301961238318693,1
50187,20,8,0.4090909090909091,0.09090909090909088,0.21757831861726684,0.613109036136114,1,0.06301961238318693,1
50188,20,8,0.4090909090909091,0.09090909090909088,0.21797467473887078,0.6123129480084858,1,0.06301961238318693,1
50189,20,11,0.5454545454545454,0.045454545454545414,0.33283220406147124,0.7463118109104477,1,0.03167054004798864,1
50190,20,7,0.36363636363636365,0.13636363636363635,0.17992799693833197,0.5712442547102451,1,0.09373729243406931,1
50191,20,8,0.4090909090909091,0.09090909090909088,0.21962519473198497,0.6183148193821115,1,0.06301961238318693,1
50192,20,7,0.36363636363636365,0.13636363636363635,0.183294053092052,0.5756365939423808,1,0.09373729243406931,1
50193,20,11,0.5454545454545454,0.045454545454545414,0.3335862304935481,0.7401719992844571,1,0.03167054004798864,1
50194,20,9,0.45454545454545453,0.04545454545454547,0.25831031264521176,0.6566248551737792,1,0.03167054004798886,1
50195,20,10,0.5,0.0,0.2967371548332407,0.7113003145519586,1,0.0,0
50196,20,8,0.4090909090909091,0.09090909090909088,0.21474040453140356,0.6151436701800425,1,0.06301961238318693,1
50197,20,9,0.45454545454545453,0.04545454545454547,0.2555846648230288,0.6609833091769926,1,0.03167054004798886,1
50198,20,13,0.6363636363636364,0.13636363636363635,0.4337061268236662,0.8179797329238059,1,0.09373729243406925,1
50199,20,11,0.5454545454545454,0.045454545454545414,0.33963713806845297,0.7437232141162241,1,0.03167054004798864,1
50200,20,13,0.6363636363636364,0.13636363636363635,0.43546933254411635,0.8213606408871871,1,0.09373729243406925,1
50201,20,12,0.5909090909090909,0.09090909090909094,0.3840664837803812,0.7817011342155236,1,0.0630196123831872,1
50202,20,9,0.45454545454545453,0.04545454545454547,0.25944631397736023,0.6588186118220757,1,0.03167054004798886,1
50203,20,6,0.3181818181818182,0.18181818181818182,0.1481219867881107,0.5191709594927114,1,0.12353588229284979,1
50204,20,8,0.4090909090909091,0.09090909090909088,0.21532652904212463,0.6085618849368247,1,0.06301961238318693,1
50205,20,10,0.5,0.0,0.29539218859964567,0.7066461626730475,1,0.0,0
50206,20,9,0.45454545454545453,0.04545454545454547,0.2555246832907669,0.6603140363161307,1,0.03167054004798886,1
50207,20,8,0.4090909090909091,0.09090909090909088,0.2220490960308217,0.6151298049236313,1,0.06301961238318693,1
50208,20,7,0.36363636363636365,0.13636363636363635,0.18452108135516365,0.5644603205987607,1,0.09373729243406931,1
50209,20,10,0.5,0.0,0.2942392456023182,0.7000354844482158,1,0.0,0
50210,20,8,0.4090909090909091,0.09090909090909088,0.21578753605420378,0.6161191257776819,1,0.06301961238318693,1
50211,20,10,0.5,0.0,0.2982387830232778,0.699148572543497,1,0.0,0
50212,20,13,0.6363636363636364,0.13636363636363635,0.4324047019481387,0.8219630743763693,1,0.09373729243406925,1
50213,20,11,0.5454545454545454,0.045454545454545414,0.3348227531319193,0.7415641081409167,1,0.03167054004798864,1
50214,20,6,0.3181818181818182,0.18181818181818182,0.14190570594781476,0.5259252313075038,1,0.12353588229284979,1
50215,20,7,0.36363636363636365,0.13636363636363635,0.17981218629183673,0.571930336809968,1,0.09373729243406931,1
50216,20,9,0.45454545454545453,0.04545454545454547,0.2564301512387562,0.654600765587197,1,0.03167054004798886,1
50217,20,8,0.4090909090909091,0.09090909090909088,0.21951137015620462,0.6178734507400948,1,0.06301961238318693,1
50218,20,8,0.4090909090909091,0.09090909090909088,0.21917559254982227,0.6134755532575423,1,0.06301961238318693,1
50219,20,13,0.6363636363636364,0.13636363636363635,0.43447089456083393,0.816476228380536,1,0.09373729243406925,1
50220,20,11,0.5454545454545454,0.045454545454545414,0.34345963021027826,0.743464805250253,1,0.03167054004798864,1
50221,20,12,0.5909090909090909,0.09090909090909094,0.38289737889419545,0.7840331608618902,1,0.0630196123831872,1
50222,20,7,0.36363636363636365,0.13636363636363635,0.17894563886850984,0.5637325177320067,1,0.09373729243406931,1
50223,20,16,0.7727272727272727,0.2727272727272727,0.5781944628429653,0.9137176527937361,0,0.17938839980623622,1
50224,20,12,0.5909090909090909,0.09090909090909094,0.3882961382442129,0.7897165601722926,1,0.0630196123831872,1
50225,20,11,0.5454545454545454,0.045454545454545414,0.3345267284583018,0.7475271262224087,1,0.03167054004798864,1
50226,20,9,0.45454545454545453,0.04545454545454547,0.2517894882810031,0.6531649019421378,1,0.03167054004798886,1
50227,20,8,0.4090909090909091,0.09090909090909088,0.2184117664848538,0.6128410207056245,1,0.06301961238318693,1
50228,20,10,0.5,0.0,0.30078209023243435,0.7072067510323324,1,0.0,0
50229,20,10,0.5,0.0,0.3037181992548134,0.7047872036576649,1,0.0,0
50230,20,9,0.45454545454545453,0.04545454545454547,0.2532659502759934,0.6590377942463584,1,0.03167054004798886,1
50231,20,9,0.45454545454545453,0.04545454545454547,0.25958694104161906,0.6593609814063403,1,0.03167054004798886,1
50232,20,11,0.5454545454545454,0.045454545454545414,0.34461237303465164,0.7461013390344486,1,0.03167054004798864,1
50233,20,9,0.45454545454545453,0.04545454545454547,0.2565704398855579,0.6556210491945903,1,0.03167054004798886,1
50234,20,13,0.6363636363636364,0.13636363636363635,0.42712071131769763,0.8161075956458852,1,0.09373729243406925,1
50235,20,10,0.5,0.0,0.3014563591462319,0.7051802017059722,1,0.0,0
50236,20,11,0.5454545454545454,0.045454545454545414,0.33986802345161077,0.743163975522567,1,0.03167054004798864,1
50237,20,10,0.5,0.0,0.2952882062492866,0.7035346725465234,1,0.0,0
50238,20,9,0.45454545454545453,0.04545454545454547,0.2589699679368869,0.6559032493391654,1,0.03167054004798886,1
50239,20,10,0.5,0.0,0.29689077309698253,0.7076653208113944,1,0.0,0
50240,20,7,0.36363636363636365,0.13636363636363635,0.1786998013544275,0.5678319058841956,1,0.09373729243406931,1
50241,20,7,0.36363636363636365,0.13636363636363635,0.17889170670467122,0.5681125977824787,1,0.09373729243406931,1
50242,20,12,0.5909090909090909,0.09090909090909094,0.38336328348938264,0.7812513632588365,1,0.0630196123831872,1
50243,20,12,0.5909090909090909,0.09090909090909094,0.38626583390480884,0.7851658153730149,1,0.0630196123831872,1
50244,20,11,0.5454545454545454,0.045454545454545414,0.339680719410716,0.7448118612863891,1,0.03167054004798864,1
50245,20,10,0.5,0.0,0.2969070083028571,0.6988073938445967,1,0.0,0
50246,20,14,0.6818181818181818,0.18181818181818177,0.4811424854598734,0.8514219766268688,1,0.12353588229284962,1
50247,20,13,0.6363636363636364,0.13636363636363635,0.4291047797927939,0.8193151969902942,1,0.09373729243406925,1
50248,20,10,0.5,0.0,0.29535150890945655,0.6988506767332171,1,0.0,0
50249,20,11,0.5454545454545454,0.045454545454545414,0.3437039754900253,0.7409558467069497,1,0.03167054004798864,1
50250,20,11,0.5454545454545454,0.045454545454545414,0.337797302228386,0.7351353508689499,1,0.03167054004798864,1
50251,20,8,0.4090909090909091,0.09090909090909088,0.21760045353623098,0.6171252010542593,1,0.06301961238318693,1
50252,20,10,0.5,0.0,0.3002356210880758,0.7026495992807459,1,0.0,0
50253,20,13,0.6363636363636364,0.13636363636363635,0.43736608484637657,0.8179762717562462,1,0.09373729243406925,1
50254,20,11,0.5454545454545454,0.045454545454545414,0.3462073475914141,0.7476348963947035,1,0.03167054004798864,1
50255,20,14,0.6818181818181818,0.18181818181818177,0.47790250531831757,0.8540257661759123,1,0.12353588229284962,1
50000,50,23,0.46153846153846156,0.038461538461538436,0.3315169796506895,0.5993935718157932,1,0.02681110260405284,1
50001,50,31,0.6153846153846154,0.11538461538461542,0.4802879638782537,0.7417631998297021,1,0.07965732589769758,1
50002,50,24,0.4807692307692308,0.019230769230769218,0.3473421824995698,0.6142658423534636,1,0.013417814589050059,0
50003,50,23,0.46153846153846156,0.038461538461538436,0.3317149420948055,0.5989915656886292,1,0.02681110260405284,1
50004,50,21,0.4230769230769231,0.07692307692307693,0.2915049294622881,0.5551030613151858,1,0.05342694898249084,1
50005,50,32,0.6346153846153846,0.13461538461538458,0.508404051790006,0.7603224432596947,0,0.09257108460403618,1
50006,50,23,0.46153846153846156,0.038461538461538436,0.3303502802538006,0.5915098405204131,1,0.02681110260405284,1
50007,50,27,0.5384615384615384,0.038461538461538436,0.40309889138453275,0.6693901750673645,1,0.02681110260405295,1
50008,50,25,0.5,0.0,0.3664668604618099,0.6323149297117646,1,0.0,0
50009,50,23,0.46153846153846156,0.038461538461538436,0.33284252551477955,0.5944095654578663,1,0.02681110260405284,1
50010,50,26,0.5192307692307693,0.019230769230769273,0.37938657454296754,0.6534286199281654,1,0.013417814589050003,0
50011,50,25,0.5,0.0,0.368783021948497,0.6332876376845595,1,0.0,0
50012,50,23,0.46153846153846156,0.038461538461538436,0.3288383393621592,0.5943241911378137,1,0.02681110260405284,1
50013,50,24,0.4807692307692308,0.019230769230769218,0.34685481516547517,0.6173449854812523,1,0.013417814589050059,0
50014,50,24,0.4807692307692308,0.019230769230769218,0.3480389978525942,0.6188507028687273,1,0.013417814589050059,0
50015,50,25,0.5,0.0,0.3675127219577739,0.6302207730424124,1,0.0,0
50016,50,26,0.5192307692307693,0.019230769230769273,0.3822637015391236,0.6515499144210486,1,0.013417814589050003,0
50017,50,28,0.5576923076923077,0.05769230769230771,0.4231471548769528,0.6944936193137803,1,0.0401554972288064,1
50018,50,25,0.5,0.0,0.3644081968154916,0.6315634384491554,1,0.0,0
50019,50,20,0.40384615384615385,0.09615384615384615,0.2769503656328545,0.5359081871721013,1,0.06660187898745151,1
50020,50,25,0.5,0.0,0.36515537186101804,0.6365543185586413,1,0.0,0
50021,50,23,0.46153846153846156,0.038461538461538436,0.32528476893067765,0.5953304708932483,1,0.02681110260405284,1
50022,50,24,0.4807692307692308,0.019230769230769218,0.3428008131766976,0.6158950086442117,1,0.013417814589050059,0
50023,50,25,0.5,0.0,0.37155964923809853,0.6371089947151128,1,0.0,0
50024,50,17,0.34615384615384615,0.15384615384615385,0.2246761972909674,0.47733181255217627,0,0.105321835017684,1
50025,50,27,0.5384615384615384,0.038461538461538436,0.40612505587028513,0.6727211605171229,1,0.02681110260405295,1
50026,50,26,0.5192307692307693,0.019230769230769273,0.38653261481160534,0.6578320933606265,1,0.013417814589050003,0
50027,50,21,0.4230769230769231,0.07692307692307693,0.2968087584166082,0.556177137664492,1,0.05342694898249084,1
50028,50,21,0.4230769230769231,0.07692307692307693,0.29271390380708107,0.5592596246421929,1,0.05342694898249084,1
50029,50,18,0.36538461538461536,0.13461538461538464,0.24171326928059772,0.4993978036219714,0,0.09257108460403624,1
50030,50,26,0.5192307692307693,0.019230769230769273,0.3824625379395246,0.6547051312185547,1,0.013417814589050003,0
50031,50,28,0.5576923076923077,0.05769230769230771,0.4232264636051699,0.6875353243510415,1,0.0401554972288064,1
50032,50,26,0.5192307692307693,0.019230769230769273,0.3880867607489473,0.6543362436318657,1,0.013417814589050003,0
