seed,trial,condition,cause,bound_correct,local_correct,inverted_correct,bound_confidence,local_confidence,probability_positive
8505,111,salient_distractor,-1,true,true,true,0.7038810310217318,0.34942539932763544,0.1480594844891341
8505,112,salient_distractor,-1,true,true,true,0.9445215929762782,0.6794431479629556,0.027739203511860867
8505,113,salient_distractor,-1,true,true,false,0.053140157153023226,0.24409952661628764,0.4734299214234884
8505,114,salient_distractor,1,true,true,true,0.7176138362516515,0.36427737329845655,0.8588069181258258
8505,115,salient_distractor,1,true,false,false,0.0056669067405115126,0.476496739623383,0.5028334533702558
8505,116,salient_distractor,-1,true,true,false,0.28636179486980695,0.2174694391011236,0.3568191025650965
8505,117,salient_distractor,-1,false,false,false,0.4670200794123438,0.5558574051786952,0.7335100397061719
8505,118,salient_distractor,1,true,true,false,0.8981206035392808,0.7069601897865102,0.9490603017696404
8505,119,salient_distractor,1,true,false,false,0.392492456868732,0.34203514439842486,0.696246228434366
8505,120,salient_distractor,-1,true,true,false,0.6474418809536977,0.5918130282972438,0.17627905952315118
8505,121,salient_distractor,-1,true,true,false,0.5670561580999955,0.34519973156580647,0.21647192095000226
8505,122,salient_distractor,1,true,false,false,0.07985562813419333,0.29757043341122336,0.5399278140670967
8505,123,salient_distractor,1,false,false,true,0.8389582940397569,0.46718762308971895,0.08052085298012157
8505,124,salient_distractor,-1,true,true,false,0.21888728902946641,0.1718197710896213,0.3905563554852668
8505,125,salient_distractor,-1,true,true,false,0.9075107894372467,0.7104141666930027,0.04624460528137666
8505,126,salient_distractor,1,true,false,false,0.5154038121778879,0.45324035162707627,0.7577019060889439
8505,127,salient_distractor,-1,true,true,false,0.879413679885781,0.6345361719279804,0.060293160057109524
8505,128,salient_distractor,-1,true,true,false,0.6524758109832369,0.40512868098252613,0.17376209450838154
8505,129,salient_distractor,1,true,false,false,0.4659051053459906,0.394494707898189,0.7329525526729953
8505,130,salient_distractor,1,true,true,false,0.8757113912682302,0.5961096658887758,0.9378556956341151
8505,131,salient_distractor,1,true,false,false,0.49293678757160975,0.5772481476697191,0.7464683937858049
8505,132,salient_distractor,1,false,false,false,0.29156022581957775,0.2706192078546881,0.3542198870902111
8505,133,salient_distractor,1,true,false,false,0.06722746146867631,0.41252056257957587,0.5336137307343382
8505,134,salient_distractor,-1,true,true,true,0.8648939252592323,0.5862288984199022,0.06755303737038387
8505,135,salient_distractor,1,false,false,false,0.7400058313079267,0.4037475110600853,0.1299970843460366
8505,136,salient_distractor,1,true,true,false,0.13913982375721523,0.20726816112896104,0.5695699118786076
8505,137,salient_distractor,-1,false,false,false,0.5386147505161052,0.4130282096361952,0.7693073752580526
8505,138,salient_distractor,-1,true,true,false,0.7332332715253633,0.41146516575741376,0.13338336423731834
8505,139,salient_distractor,1,true,true,false,0.7555799012798894,0.4355074118846911,0.8777899506399447
8505,140,salient_distractor,-1,true,false,false,0.35835342333736864,0.345554482493915,0.3208232883313157
8505,141,salient_distractor,1,true,false,false,0.5790654887489053,0.622520615287836,0.7895327443744526
8505,142,salient_distractor,-1,true,true,true,0.5842754388577875,0.5814950481151507,0.20786228057110623
8505,143,salient_distractor,1,false,false,true,0.35897551905087466,0.24976505029104398,0.32051224047456267
8505,144,salient_distractor,-1,false,false,false,0.3127094932379655,0.40230652233216685,0.6563547466189827
8505,145,salient_distractor,1,true,true,true,0.6761934137145693,0.43814168831710654,0.8380967068572847
8505,146,salient_distractor,1,true,true,false,0.8214612843948612,0.5332886826412285,0.9107306421974306
8505,147,salient_distractor,1,true,false,false,0.18570603343307268,0.3549599632732175,0.5928530167165363
8505,148,salient_distractor,1,true,true,false,0.9393679163725164,0.7789094019839956,0.9696839581862582
8505,149,salient_distractor,-1,true,true,false,0.4825407387713663,0.21616741566004968,0.25872963061431686
8505,150,salient_distractor,-1,true,false,false,0.1656812545353492,0.4876281552301316,0.4171593727323254
8505,151,salient_distractor,1,true,true,true,0.569182054469275,0.7338776756166187,0.7845910272346375
8505,152,salient_distractor,-1,true,true,false,0.6700673331239317,0.34411799745916777,0.16496633343803416
8505,153,salient_distractor,-1,true,true,true,0.7055010512099769,0.5208145422610738,0.1472494743950116
8505,154,salient_distractor,-1,true,false,false,0.09114253766836966,0.6844586918716487,0.45442873116581517
8505,155,salient_distractor,-1,true,false,false,0.5349545189004904,0.39747557808960665,0.2325227405497548
8505,156,salient_distractor,-1,false,true,true,0.10849496917197987,0.3637288340989599,0.5542474845859899
8505,157,salient_distractor,-1,false,false,false,0.7563232222754019,0.609442576467196,0.878161611137701
8505,158,salient_distractor,-1,true,true,true,0.006348529216171128,0.11985932277957574,0.49682573539191444
8505,159,salient_distractor,1,false,false,false,0.5433912560298981,0.3104276138886675,0.22830437198505094
8505,160,salient_distractor,-1,true,true,false,0.8205663030913468,0.49489185278764464,0.08971684845432662
8505,161,salient_distractor,1,true,false,false,0.5652737561683576,0.47534012393306807,0.7826368780841788
8505,162,salient_distractor,1,false,false,false,0.20502958347724842,0.5865822789122713,0.3974852082613758
8505,163,salient_distractor,-1,true,true,false,0.7401983321388672,0.37753657259158274,0.1299008339305664
8505,164,salient_distractor,-1,true,true,true,0.7099715055174023,0.38490082744176807,0.14501424724129885
8505,165,salient_distractor,1,true,false,false,0.1444478932128328,0.5073379363173703,0.5722239466064164
8505,166,salient_distractor,-1,true,false,false,0.20585367445720326,0.22831785986341335,0.39707316277139837
8505,167,salient_distractor,1,true,true,true,0.820339173476831,0.47182931446307735,0.9101695867384155
8505,168,salient_distractor,1,true,true,true,0.8545126785918877,0.7664364255694428,0.9272563392959439
8505,169,salient_distractor,-1,true,true,true,0.44821056807679027,0.24195763813027418,0.27589471596160486
8505,170,salient_distractor,1,true,false,false,0.38666838444964347,0.507199842451023,0.6933341922248217
8505,171,salient_distractor,-1,true,true,false,0.7712101213869447,0.5073698774826179,0.11439493930652768
8505,172,salient_distractor,1,false,false,false,0.77430505749106,0.6354967705754462,0.11284747125446998
8505,173,salient_distractor,1,true,true,false,0.5676235389869517,0.3423991560987729,0.7838117694934759
8505,174,salient_distractor,1,true,false,false,0.10465627240505881,0.49926660999039535,0.5523281362025294
8505,175,salient_distractor,1,true,true,true,0.6638472610866586,0.4366756354044272,0.8319236305433293
8505,176,salient_distractor,-1,true,true,false,0.7067732603956726,0.5087261250398544,0.14661336980216372
8505,177,salient_distractor,1,true,true,true,0.07876176290095294,0.09777731621379145,0.5393808814504765
8505,178,salient_distractor,-1,true,true,false,0.3476308124981068,0.35842787671088017,0.3261845937509466
8505,179,salient_distractor,-1,true,true,false,0.35266364754397683,0.2338507132858221,0.3236681762280116
8505,180,salient_distractor,-1,false,true,true,0.1773652692376544,0.4166230333914265,0.5886826346188272
8505,181,salient_distractor,1,true,true,false,0.3271871066203713,0.36854081522917004,0.6635935533101857
8505,182,salient_distractor,1,true,true,false,0.7728371475593871,0.6123277984700729,0.8864185737796936
8505,183,salient_distractor,1,true,true,true,0.17606185325124368,0.5115551504243284,0.5880309266256218
8505,184,salient_distractor,1,true,false,false,0.503668499870767,0.6560790532065794,0.7518342499353835
8505,185,salient_distractor,1,false,false,false,0.17479948426820602,0.5639699725635634,0.412600257865897
8505,186,salient_distractor,-1,false,false,true,0.4193918825205354,0.3513311782674071,0.7096959412602677
8505,187,salient_distractor,-1,true,true,false,0.5116237048328818,0.42855075386332375,0.2441881475835591
8505,188,salient_distractor,-1,true,true,true,0.2204834636835431,0.13338869435610343,0.38975826815822845
8505,189,salient_distractor,1,true,true,true,0.7089650996245069,0.3380784183079127,0.8544825498122535
8505,190,salient_distractor,-1,true,true,false,0.26673412138216923,0.3136083915876197,0.3666329393089154
8505,191,salient_distractor,-1,true,true,false,0.8584174803615258,0.6590963804903974,0.0707912598192371
8505,192,salient_distractor,-1,false,false,false,0.22028414763139814,0.3256038798966682,0.6101420738156991
8505,193,salient_distractor,1,true,true,false,0.621807995382532,0.4814545560856584,0.810903997691266
8505,194,salient_distractor,1,false,false,false,0.5604805687383299,0.4890141230640251,0.21975971563083505
8505,195,salient_distractor,-1,true,true,false,0.4540032710843903,0.265761134351633,0.27299836445780484
8505,196,salient_distractor,-1,true,true,false,0.8806127432183808,0.7314763493977533,0.05969362839080958
8505,197,salient_distractor,-1,true,true,true,0.5419114736459092,0.34015746471380964,0.22904426317704543
8505,198,salient_distractor,1,true,true,false,0.789562512325928,0.6169751197273332,0.894781256162964
8505,199,salient_distractor,-1,true,true,true,0.09727173898839114,0.33280062951675465,0.45136413050580443
8505,200,salient_distractor,-1,true,false,false,0.3869805312422444,0.5144611610250559,0.3065097343788778
8505,201,salient_distractor,-1,false,false,false,0.2857645127396231,0.12111712357129074,0.6428822563698116
8505,202,salient_distractor,1,true,true,false,0.46241221730639825,0.4172735545594039,0.7312061086531991
8505,203,salient_distractor,-1,true,true,true,0.9495156661173217,0.6883015478746807,0.025242166941339125
8505,204,salient_distractor,-1,true,false,false,0.16332680326917282,0.4099205314870272,0.4183365983654136
8505,205,salient_distractor,1,false,false,false,0.46511765306412,0.3463014003084292,0.26744117346794
8505,206,salient_distractor,-1,true,true,false,0.4071216812027507,0.26409307923328845,0.29643915939862464
8505,207,salient_distractor,-1,true,true,true,0.7377116632997732,0.619922537226886,0.1311441683501134
8505,208,salient_distractor,1,false,false,false,0.8103334883979411,0.6168177298356303,0.09483325580102947
8505,209,salient_distractor,1,false,false,false,0.4018423934863786,0.18844827678186318,0.2990788032568107
8505,210,salient_distractor,-1,false,true,true,0.07856084486419723,0.25690172092945224,0.5392804224320986
8505,211,salient_distractor,-1,true,true,false,0.9053582984122108,0.7771132071263406,0.047320850793894594
8505,212,salient_distractor,-1,true,false,false,0.27628601801359465,0.634928080235654,0.3618569909932027
8505,213,salient_distractor,1,true,false,false,0.5767595697343091,0.6256915467068452,0.7883797848671545
8505,214,salient_distractor,-1,true,false,false,0.16176005394409954,0.6984001491405047,0.41911997302795023
8505,215,salient_distractor,1,true,false,false,0.42563191432629277,0.39037926348142715,0.7128159571631464
8505,216,salient_distractor,-1,true,true,true,0.9475664450949676,0.6324676714855495,0.0262167774525162
8505,217,salient_distractor,-1,true,true,true,0.747287549428398,0.38790092765616,0.12635622528580098
8505,218,salient_distractor,-1,true,true,true,0.8951102731203621,0.5552989946178805,0.05244486343981898
8505,219,salient_distractor,1,true,true,false,0.8810122808748255,0.7432352783385596,0.9405061404374128
8505,220,salient_distractor,1,true,true,true,0.8557783256549374,0.6985112650102766,0.9278891628274687
8505,221,salient_distractor,1,true,false,false,0.014163423719471657,0.5891647187919872,0.5070817118597358
8505,222,salient_distractor,1,true,false,false,0.5239612336072419,0.345247283648692,0.761980616803621
8505,223,salient_distractor,1,true,true,false,0.7455685644982413,0.6788379855593601,0.8727842822491206
8505,224,salient_distractor,1,false,false,false,0.47521324680234556,0.4801177112225347,0.2623933765988272
8505,225,salient_distractor,-1,true,false,false,0.3604722947490774,0.3986169508568836,0.3197638526254613
8505,226,salient_distractor,1,true,false,false,0.32458781994289265,0.536203878403359,0.6622939099714463
8505,227,salient_distractor,1,true,true,false,0.8767752986673034,0.6912989514420986,0.9383876493336517
8505,228,salient_distractor,1,true,true,true,0.5788136597438189,0.3206512410866948,0.7894068298719095
8505,229,salient_distractor,1,false,false,false,0.26682063888147445,0.5112047965943823,0.3665896805592628
8505,230,salient_distractor,-1,true,true,true,0.8489540222859286,0.5122922298095417,0.07552298885703568
8505,231,salient_distractor,1,true,false,false,0.011518842183261047,0.20807403090037102,0.5057594210916305
8505,232,salient_distractor,1,true,true,false,0.7986983986608971,0.6248653880884979,0.8993491993304485
8505,233,salient_distractor,1,true,false,false,0.6562989884608561,0.4837458164230028,0.828149494230428
8505,234,salient_distractor,1,true,true,true,0.012558245807057666,0.6057478268612217,0.5062791229035288
8505,235,salient_distractor,-1,true,true,false,0.4113901697694753,0.24223923924500498,0.29430491511526236
8505,236,salient_distractor,-1,true,true,true,0.3558904909696192,0.18523535693695878,0.3220547545151904
8505,237,salient_distractor,1,true,true,false,0.8936005425954008,0.5833447853690688,0.9468002712977004
8505,238,salient_distractor,-1,false,true,true,0.2907266376449744,0.45380129632874083,0.6453633188224872
8505,239,salient_distractor,1,true,true,true,0.7377711060426799,0.368514352804233,0.86888555302134
8505,240,salient_distractor,-1,true,false,false,0.5804608445757631,0.482481824353427,0.20976957771211843
8505,1,clear_coherent,1,true,true,true,0.9806160960916097,0.8022817147944844,0.9903080480458049
8505,2,clear_coherent,-1,true,true,true,0.9829285934821836,0.7951365667745446,0.008535703258908161
8505,3,clear_coherent,1,true,true,true,0.9734469479585581,0.7034872254089569,0.9867234739792791
8505,4,clear_coherent,1,true,true,true,0.9965981832882242,0.982867570169191,0.9982990916441121
8505,5,clear_coherent,1,true,true,true,0.9904118566204692,0.856968031425836,0.9952059283102346
8505,6,clear_coherent,-1,true,true,true,0.9161301436888314,0.5410061284905356,0.04193492815558431
8505,7,clear_coherent,1,true,true,true,0.9628916656199449,0.6379160403196348,0.9814458328099724
8505,8,clear_coherent,-1,true,true,true,0.9956031610272761,0.9611484906444213,0.0021984194863619824
8505,9,clear_coherent,-1,true,true,true,0.9706748729227774,0.7405019013953589,0.0146625635386113
8505,10,clear_coherent,-1,true,true,true,0.9897687433546386,0.8554600175574193,0.005115628322680681
8505,11,clear_coherent,1,true,true,true,0.7956836396653326,0.5125431625348866,0.8978418198326663
8505,12,clear_coherent,1,true,true,true,0.9910266302797113,0.8727390113076247,0.9955133151398556
8505,13,clear_coherent,1,true,true,true,0.9483154429385792,0.6364608300057751,0.9741577214692896
8505,14,clear_coherent,1,true,true,true,0.9968418460822861,0.9890282564682114,0.998420923041143
8505,15,clear_coherent,1,true,true,true,0.9951958323972152,0.9531393684092628,0.9975979161986076
8505,16,clear_coherent,1,true,true,true,0.9955127718422836,0.9582912411655693,0.9977563859211418
8505,17,clear_coherent,-1,true,true,true,0.9941277829050578,0.9289273552489262,0.002936108547471104
8505,18,clear_coherent,-1,true,true,true,0.9970931144338008,0.9954595737314408,0.001453442783099618
8505,19,clear_coherent,-1,true,true,true,0.9644318088061612,0.6709686750697009,0.017784095596919385
8505,20,clear_coherent,1,true,true,true,0.8872670794553774,0.5609772661199146,0.9436335397276887
8505,21,clear_coherent,-1,true,true,true,0.9624083283512262,0.6456685038253546,0.018795835824386854
8505,22,clear_coherent,-1,true,true,true,0.9742565199263331,0.7459797453136865,0.01287174003683346
