seed,episode,regime,agent,context,correct,samples,first_action,probability_positive,phi_channel_1,phi_channel_3,joint_descends,depth_readout,policy_entropy,policy_free_energy,active_inference_objective
8701,37,training,fixed,-0.5,true,3,1,0.996638861821838,0.3660697326829678,0.26625397381289834,true,0.7616526927894709,0.0,0.0,27.680499069848157
8701,37,training,no_binding,-0.5,true,3,1,0.8757628822978485,1.097597651844599,-0.08130369645695629,true,0.8438926353727301,0.0,0.0,25.18835108589701
8701,38,training,full,0.0,true,3,1,0.8818018483466469,0.5305559734058117,0.6783773051118794,true,0.84161474822378,0.0,0.0,22.96895844477803
8701,38,training,local,0.0,true,3,1,0.8611907627238686,0.3462784532933494,0.3249212414132472,true,0.8387101366117815,0.0,0.0,23.57220128365511
8701,38,training,random,0.0,true,3,1,0.8818018483466469,0.5305559734058117,0.6783773051118794,true,0.84161474822378,0.0,0.0,22.96895844477803
8701,38,training,fixed,0.0,true,3,1,0.8487376862356767,0.3196824173157452,0.453138262252045,true,0.7775776323695732,0.0,0.0,26.2525103554633
8701,38,training,no_binding,0.0,true,3,1,0.6327743521161401,0.4885915242666407,0.6395406021488995,true,0.8412363644102266,0.0,0.0,23.015797295218917
8701,39,training,full,0.5,true,3,1,0.996978354656653,0.025535137021125132,1.3446225553529179,true,0.8359296700979958,0.0,0.0,20.856408087094955
8701,39,training,local,0.5,true,3,1,0.9943345015546827,0.023054547774213008,0.8384014034771109,true,0.8323152800156177,0.0,0.0,21.66803352001089
8701,39,training,random,0.5,true,3,1,0.996978354656653,0.025535137021125132,1.3446225553529179,true,0.8359296700979958,0.0,0.0,20.856408087094955
8701,39,training,fixed,0.5,true,3,1,0.9987585240529804,0.38941979051594133,1.1204214822359806,true,0.7552515764615536,0.0,0.0,25.172491145857798
8701,39,training,no_binding,0.5,true,3,1,0.8485950897000132,-0.05554024690376878,1.304508290833034,true,0.83715990311923,0.0,0.0,21.826393184982486
8701,40,training,full,1.0,true,3,1,0.9771041865873636,-0.6037778829347743,1.9858445548396144,true,0.8344958610977854,0.0,0.0,20.546288168199354
8701,40,training,local,1.0,true,3,1,0.9138354759153589,-0.4032230467226439,1.329283865410417,true,0.8284737301431204,0.0,0.0,21.170674770297023
8701,40,training,random,1.0,true,3,1,0.9771041865873636,-0.6037778829347743,1.9858445548396144,true,0.8344958610977854,0.0,0.0,20.546288168199354
8701,40,training,fixed,1.0,true,3,1,0.963472259298589,-0.04797221062264287,1.6654346103474091,true,0.7513695315832875,0.0,0.0,25.3702561062731
8701,40,training,no_binding,1.0,true,3,1,0.6732623441559588,-0.6873656648289191,1.9774336057602468,true,0.8343603287442162,0.0,0.0,20.741310083895897
8701,41,training,full,-1.0,true,3,1,0.0008216567758126332,2.0094616195911645,-0.7208147758961854,true,0.8368885008419058,0.0,0.0,21.461653847942085
8701,41,training,local,-1.0,true,3,1,0.006783342302268948,1.402033783571729,-0.7773723912361742,true,0.8304678863057255,0.0,0.0,22.32961791722662
8701,41,training,random,-1.0,true,3,1,0.0008216567758126332,2.0094616195911645,-0.7208147758961854,true,0.8368885008419058,0.0,0.0,21.461653847942085
8701,41,training,fixed,-1.0,true,3,1,0.0003457668039637312,2.132697889111481,-0.8064066368811532,true,0.7540541792740536,0.0,0.0,26.617493557379312
8701,41,training,no_binding,-1.0,true,3,1,0.22657893421716627,2.0013555895527113,-0.8164654819331139,true,0.8372011786374762,0.0,0.0,22.01503370593931
8701,42,training,full,-0.5,true,3,1,0.05790937700003617,1.2253731196751734,-0.0326763259370959,true,0.8388358352681125,0.0,0.0,21.824349811295455
8701,42,training,local,-0.5,true,3,1,0.09120720615699544,0.8505416186011306,-0.22801060017866157,true,0.8344138147191008,0.0,0.0,21.835898625285285
8701,42,training,random,-0.5,true,3,1,0.05790937700003617,1.2253731196751734,-0.0326763259370959,true,0.8388358352681125,0.0,0.0,21.824349811295455
8701,42,training,fixed,-0.5,true,3,1,0.08715415424168221,0.7919013428243864,0.21274104521884166,true,0.7601159852373963,0.0,0.0,26.06717271540131
8701,42,training,no_binding,-0.5,true,3,1,0.3125851231138139,1.192071557796933,-0.09985148921947323,true,0.8392580127003606,0.0,0.0,22.149774149013588
8701,43,training,full,0.0,false,3,1,0.5099715120991011,0.4884040618940369,0.557868000566469,true,0.8520107558876345,0.0,0.0,28.287676127959568
8701,43,training,local,0.0,true,3,1,0.4412160627751643,0.3297272123225699,0.22962971246755137,true,0.8490767053196306,0.0,0.0,29.07317462791577
8701,43,training,random,0.0,false,3,1,0.5099715120991011,0.4884040618940369,0.557868000566469,true,0.8520107558876345,0.0,0.0,28.287676127959568
8701,43,training,fixed,0.0,true,3,1,0.4986250039614583,-0.14539025193842384,-0.10404246458170846,true,0.7824155445843368,0.0,0.0,29.867274593911254
8701,43,training,no_binding,0.0,false,3,1,0.5056272551303946,0.5319672233974294,0.5970069185614265,true,0.8469673162626091,0.0,0.0,26.920352126977384
8701,44,training,full,0.5,false,3,1,0.3881314315099867,-0.0812485764171711,1.299333055519772,true,0.8417621380310792,0.0,0.0,22.67355001452256
8701,44,training,local,0.5,true,3,1,0.5098505697644751,-0.09026141279178097,0.8132335288713661,true,0.8386013479080311,0.0,0.0,23.358875835764643
8701,44,training,random,0.5,false,3,1,0.3881314315099867,-0.0812485764171711,1.299333055519772,true,0.8417621380310792,0.0,0.0,22.67355001452256
8701,44,training,fixed,0.5,false,3,1,0.3824272762971524,-0.1630063529371642,0.8843237472686853,true,0.7602327467908214,0.0,0.0,27.08122264332918
8701,44,training,no_binding,0.5,false,3,1,0.46378985694046326,-0.12372549343802773,1.278466183618978,true,0.8398771724705926,0.0,0.0,22.318841722467457
8701,45,training,full,1.0,true,3,1,0.9995895498632914,-0.6455013481990558,1.9561203823979463,true,0.8320026966701566,0.0,0.0,19.60346026990615
8701,45,training,local,1.0,true,3,1,0.997129814172646,-0.45349655228876723,1.3286903280940487,true,0.8255641105088847,0.0,0.0,19.679178731629793
8701,45,training,random,1.0,true,3,1,0.9995895498632914,-0.6455013481990558,1.9561203823979463,true,0.8320026966701566,0.0,0.0,19.60346026990615
8701,45,training,fixed,1.0,true,3,1,0.9999218283440767,-0.08044237626660346,2.0399888539214728,true,0.7518039644597447,0.0,0.0,24.226741517897093
8701,45,training,no_binding,1.0,true,3,1,0.7870968386013829,-0.7313583074641373,1.9499845653847945,true,0.8328383448276031,0.0,0.0,20.337331344208714
8701,46,training,full,-1.0,true,3,1,0.0035285058153091634,2.0245032873502296,-0.6607097228506403,true,0.8329814897682852,0.0,0.0,19.71754326948204
8701,46,training,local,-1.0,true,3,1,0.03707802234707426,1.411979172824496,-0.715697942930157,true,0.8270855662949244,0.0,0.0,20.459795369436897
8701,46,training,random,-1.0,true,3,1,0.0035285058153091634,2.0245032873502296,-0.6607097228506403,true,0.8329814897682852,0.0,0.0,19.71754326948204
8701,46,training,fixed,-1.0,true,3,1,0.0005904193153162068,2.3343560220397777,-0.40381344419368276,true,0.7509753037523332,0.0,0.0,24.574655238262007
8701,46,training,no_binding,-1.0,true,3,1,0.3419254252244472,2.0199384644392566,-0.7544517054898768,true,0.8317427896841967,0.0,0.0,19.64454691192402
8701,47,training,full,-0.5,true,3,1,0.011671145174227454,1.3506933803762806,0.06349701110181041,true,0.8335179785608332,0.0,0.0,19.667384681483956
8701,47,training,local,-0.5,true,3,1,0.020353451520418904,0.9565825565873495,-0.13750863011799583,true,0.830267175474668,0.0,0.0,20.406187817076038
8701,47,training,random,-0.5,true,3,1,0.011671145174227454,1.3506933803762806,0.06349701110181041,true,0.8335179785608332,0.0,0.0,19.667384681483956
8701,47,training,fixed,-0.5,true,3,1,0.004594646111846645,1.238577377990773,0.7456792403189519,true,0.7531130753082027,0.0,0.0,23.575622824947068
8701,47,training,no_binding,-0.5,true,3,1,0.22509879466125396,1.3147485647068757,-0.014140520661349054,true,0.8347254324633868,0.0,0.0,20.391378298838013
8701,48,training,full,0.0,true,3,1,0.9818345664246975,0.6976365241020535,0.29609479504906244,true,0.8439504030716344,0.0,0.0,25.145961259968818
8701,48,training,local,0.0,true,3,1,0.9746929899024819,0.5075594427437043,0.023723310183790643,true,0.8403102418612134,0.0,0.0,24.419777693735423
8701,48,training,random,0.0,true,3,1,0.9818345664246975,0.6976365241020535,0.29609479504906244,true,0.8439504030716344,0.0,0.0,25.145961259968818
8701,48,training,fixed,0.0,true,3,1,0.9525883058436355,0.2903277254015249,-0.030183123251162444,true,0.7772720779932547,0.0,0.0,28.073712956488947
8701,48,training,no_binding,0.0,true,3,1,0.7341087267015034,0.6546271584686981,0.2563572781773677,true,0.8442509049574158,0.0,0.0,25.473948507862342
8701,49,training,full,0.5,true,3,1,0.9985010026656406,-0.09522763002212253,1.3887072413000368,true,0.8374404616424561,0.0,0.0,21.34314675343998
8701,49,training,local,0.5,true,3,1,0.9980589331817783,-0.09345438221446924,0.8830685420706278,true,0.8347798813563353,0.0,0.0,22.16395872584865
8701,49,training,random,0.5,true,3,1,0.9985010026656406,-0.09522763002212253,1.3887072413000368,true,0.8374404616424561,0.0,0.0,21.34314675343998
8701,49,training,fixed,0.5,true,3,1,0.9991879308995301,-0.16005424005832736,1.5049723407303013,true,0.7565255526694425,0.0,0.0,25.912702798161583
8701,49,training,no_binding,0.5,true,3,1,0.8715167097197396,-0.17069712018671132,1.348491092227551,true,0.8384295149098226,0.0,0.0,22.336934204232506
8701,50,training,full,1.0,true,3,1,0.0005802762525401956,-0.6665238842073057,1.8050926594650119,true,0.8443423072330978,0.0,0.0,25.25116354516566
8701,50,training,local,1.0,true,3,1,0.0007926238752062897,-0.48234352493534055,1.221839593310964,true,0.8389545274800048,0.0,0.0,25.226199519049086
8701,50,training,random,1.0,true,3,1,0.0005802762525401956,-0.6665238842073057,1.8050926594650119,true,0.8443423072330978,0.0,0.0,25.25116354516566
8701,50,training,fixed,1.0,true,3,1,0.007918643387186869,-0.4604267475435527,0.8483037410446803,true,0.7594528090141661,0.0,0.0,29.310177668151
8701,50,training,no_binding,1.0,true,3,1,0.1737594552559688,-0.7466318681247794,1.791114233319127,true,0.8443264689740808,0.0,0.0,25.960407393954686
8701,51,training,full,-1.0,true,3,1,0.009927692749762827,1.8693566388453513,-0.5620640200505976,true,0.833268268384541,0.0,0.0,20.310938474696076
8701,51,training,local,-1.0,true,3,1,0.01477211143708614,1.3198414546016093,-0.6146442803523225,true,0.8264885651875591,0.0,0.0,20.177200785019814
8701,51,training,random,-1.0,true,3,1,0.009927692749762827,1.8693566388453513,-0.5620640200505976,true,0.833268268384541,0.0,0.0,20.310938474696076
8701,51,training,fixed,-1.0,true,3,1,0.02839568722964542,1.260216283239803,0.7659149769777649,true,0.7513180093215044,0.0,0.0,23.7084974289666
8701,51,training,no_binding,-1.0,true,3,1,0.25417882816777954,1.8533268105036982,-0.6199930799043255,true,0.8331164417083473,0.0,0.0,20.81308801657741
8701,52,training,full,-0.5,true,3,1,0.9696905033441063,1.2944025701015092,0.1197857521532318,true,0.8350464749465847,0.0,0.0,20.409970937546248
8701,52,training,local,-0.5,true,3,1,0.90830118232993,0.9097386996412146,-0.08789917341240744,true,0.8325094041651755,0.0,0.0,21.15467726152071
8701,52,training,random,-0.5,true,3,1,0.9696905033441063,1.2944025701015092,0.1197857521532318,true,0.8350464749465847,0.0,0.0,20.409970937546248
8701,52,training,fixed,-0.5,true,3,1,0.9796702664404593,0.7996534064469323,1.2334970602909172,true,0.7508550636710086,0.0,0.0,23.621263473960802
8701,52,training,no_binding,-0.5,true,3,1,0.6673803852836783,1.2688338531956351,0.03707890866029171,true,0.8348025312781183,0.0,0.0,20.517458091071664
8701,53,training,full,0.0,true,3,1,0.015587525630798018,0.5982893348688932,0.6329084328378168,true,0.8409413796899091,0.0,0.0,22.577044739014287
8701,53,training,local,0.0,true,3,1,0.03237349556602455,0.41752487556273826,0.30573947242027627,true,0.8383813057113857,0.0,0.0,22.94402045529784
8701,53,training,random,0.0,true,3,1,0.015587525630798018,0.5982893348688932,0.6329084328378168,true,0.8409413796899091,0.0,0.0,22.577044739014287
8701,53,training,fixed,0.0,true,3,1,0.022751770947277303,0.44487566717459764,0.4765918995011822,true,0.7773091953057345,0.0,0.0,25.94837160262128
8701,53,training,no_binding,0.0,true,3,1,0.23686934137746754,0.5415407065377043,0.5755389766720164,true,0.8416516350206066,0.0,0.0,23.1271988388924
8701,54,training,full,0.5,true,3,1,0.6765102275511661,0.00088506081754828,1.2745746636052189,true,0.8395491483638743,0.0,0.0,21.55142492653843
8701,54,training,local,0.5,true,3,1,0.8167014558353692,0.014189877790846295,0.7970435607891467,true,0.835966688688876,0.0,0.0,21.91318444638455
8701,54,training,random,0.5,true,3,1,0.6765102275511661,0.00088506081754828,1.2745746636052189,true,0.8395491483638743,0.0,0.0,21.55142492653843
8701,54,training,fixed,0.5,true,3,1,0.8397713928191628,0.3376569946034811,0.771204962898585,true,0.758821031555027,0.0,0.0,25.777362000249344
8701,54,training,no_binding,0.5,true,3,1,0.5549714787590082,-0.05118025965999751,1.3067108311243727,true,0.837151087349792,0.0,0.0,21.138796066336596
8701,55,training,full,1.0,true,3,1,0.0005394731586187133,-0.8849540213995061,1.981827141240607,true,0.8456054004685029,0.0,0.0,25.5869925513896
8701,55,training,local,1.0,true,3,1,0.0015799381784977577,-0.7435429396262908,1.3530616337187615,true,0.8422686085689377,0.0,0.0,27.018989277378907
8701,55,training,random,1.0,true,3,1,0.0005394731586187133,-0.8849540213995061,1.981827141240607,true,0.8456054004685029,0.0,0.0,25.5869925513896
8701,55,training,fixed,1.0,true,3,1,0.001418873176211327,-1.4997259128441103,1.8936967413835013,true,0.7590392319458528,0.0,0.0,30.003966811977904
8701,55,training,no_binding,1.0,true,3,1,0.14389554223867576,-0.9639466583622084,1.9722943837987674,true,0.8457603709230193,0.0,0.0,26.299938805702777
8701,56,training,full,-1.0,true,3,1,0.020725649021203604,1.819597269801588,-0.8500886581050712,true,0.8432546790330232,0.0,0.0,24.664488846775065
8701,56,training,local,-1.0,true,3,1,0.0880128004668466,1.2732688531067817,-0.8949231182406114,true,0.8373811942687078,0.0,0.0,24.097067227620126
8701,56,training,random,-1.0,true,3,1,0.020725649021203604,1.819597269801588,-0.8500886581050712,true,0.8432546790330232,0.0,0.0,24.664488846775065
8701,56,training,fixed,-1.0,true,3,1,0.05845938737716685,1.336764946882384,-1.0709905787371692,true,0.7612091995522607,0.0,0.0,29.53124785678587
8701,56,training,no_binding,-1.0,true,3,1,0.35111498040996475,1.8152164504579336,-0.9195195691356522,true,0.8422673218736029,0.0,0.0,24.52190352540211
8701,57,training,full,-0.5,true,3,1,0.9789537905777413,1.2220485379674664,-0.12266633333781625,true,0.844032269136607,0.0,0.0,24.12006817080896
8701,57,training,local,-0.5,true,3,1,0.9597579016384397,0.8629572202123414,-0.29493978447650276,true,0.8404483342071206,0.0,0.0,24.138536525778182
8701,57,training,random,-0.5,true,3,1,0.9789537905777413,1.2220485379674664,-0.12266633333781625,true,0.844032269136607,0.0,0.0,24.12006817080896
8701,57,training,fixed,-0.5,true,3,1,0.9488978079715006,0.6771501597772184,-0.2618513421191677,true,0.7629891132887423,0.0,0.0,28.315906193139583
8701,57,training,no_binding,-0.5,true,3,1,0.7525831893936271,1.1863572009623435,-0.19394473864795128,true,0.8446647269589923,0.0,0.0,24.599479669187645
8701,58,training,full,0.0,true,3,1,0.01813182927544743,0.6166001451804269,0.6923785906302253,true,0.8389253607256343,0.0,0.0,21.736286076825927
8701,58,training,local,0.0,true,3,1,0.008566839861529323,0.43562868609042044,0.35810179035917417,true,0.8366820055916641,0.0,0.0,22.365118079036556
8701,58,training,random,0.0,true,3,1,0.01813182927544743,0.6166001451804269,0.6923785906302253,true,0.8389253607256343,0.0,0.0,21.736286076825927
8701,58,training,fixed,0.0,true,3,1,0.018173396160510794,0.5710373854947507,0.6465858986535821,true,0.7756816632939872,0.0,0.0,25.15456016810413
8701,58,training,no_binding,0.0,true,3,1,0.31909050577530407,0.5586415544608473,0.681295137292835,true,0.8381348477261693,0.0,0.0,21.800753596497547
8701,59,training,full,0.5,true,3,1,0.9905156986347825,0.0865744677417951,1.2084387184779988,true,0.8360036235488922,0.0,0.0,20.85435329842098
8701,59,training,local,0.5,true,3,1,0.9715708135968824,0.08605294438939139,0.7617483030901795,true,0.8324205306967439,0.0,0.0,20.701907699166
8701,59,training,random,0.5,true,3,1,0.9905156986347825,0.0865744677417951,1.2084387184779988,true,0.8360036235488922,0.0,0.0,20.85435329842098
8701,59,training,fixed,0.5,true,3,1,0.9913670619455744,1.0778914296871454,0.7032367409664654,true,0.7554045358080497,0.0,0.0,23.96553789064262
8701,59,training,no_binding,0.5,true,3,1,0.7334850998528482,0.005894157210283722,1.182404707134539,true,0.8367411485008959,0.0,0.0,21.35821654515055
8701,60,training,full,1.0,true,3,1,0.999752021553288,-0.6550243480646268,1.9531402473415929,true,0.834319866641604,0.0,0.0,20.271410469240983
8701,60,training,local,1.0,true,3,1,0.9977865485958548,-0.4766353207307634,1.3430911095093752,true,0.8295001224427839,0.0,0.0,20.43090524340548
8701,60,training,random,1.0,true,3,1,0.999752021553288,-0.6550243480646268,1.9531402473415929,true,0.834319866641604,0.0,0.0,20.271410469240983
8701,60,training,fixed,1.0,true,3,1,0.9998799043031923,-0.26201729741088076,1.9166888033355747,true,0.753518086154897,0.0,0.0,25.19962061798127
8701,60,training,no_binding,1.0,true,3,1,0.7830509153435662,-0.7403492346632189,1.9471222484503852,true,0.8350508843612635,0.0,0.0,20.963015767348796
8701,61,heldout_before,full,-1.4,true,1,1,0.0030870757391945136,2.47287857422855,-1.2382224874065113,true,0.7881767471763741,1.0913407722301494,-0.0542375937824946,4.428703177257261
8701,61,heldout_before,local,-1.4,true,2,1,0.013714893633851092,1.7503237835612337,-1.1737948513792569,true,0.8059845408230076,0.6865059297812752,0.02571266298567782,15.593142018270072
8701,61,heldout_before,random,-1.4,true,1,1,0.0030870757391945136,2.47287857422855,-1.2382224874065113,true,0.7881767471763741,-0.0,0.0,4.482940771039756
8701,61,heldout_before,fixed,-1.4,true,1,1,0.0035509625864984565,2.2984026807782656,-1.5954772520907443,true,0.38226092535709033,-0.0,0.0,7.74520274213844
8701,61,heldout_before,no_binding,-1.4,true,1,1,0.0029875433469646996,2.4816944337016937,-1.3369342248554996,true,0.788192777220369,1.0912743054246092,-0.05475705945828338,4.4250359027606905
8701,62,heldout_before,full,-1.4,true,1,1,0.002001987992541273,2.445829663637101,-1.238023363490403,true,0.7889102677639963,1.0910300456469761,-0.06045869396587268,4.874289226805639
