seed,model,posterior_mode,episode_kind,episode_index,t,p_s1,p_s2,p_s3,p_s4,p_phi1,p_phi2,p_phi3,p_phi4
11,FlatFixed,filtered,natural,1,89,0.004467580403112106,0.9899318810231859,0.002523146615874258,0.0030773919578277213,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,90,0.010532199952246964,0.9221786223657524,0.05697561699652865,0.010313560685471871,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,91,0.0023688257529142745,0.9913942053977608,0.0038752347399058727,0.002361734109419025,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,92,0.0019711071616902824,0.9940411201882736,0.0020168809753554747,0.001970891674680623,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,93,0.001954300161994145,0.9941357185133014,0.0019556876947262364,0.001954293629978233,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,94,0.010110505556657377,0.9234488174126283,0.010110723209434036,0.0563299538212804,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,95,0.06643713567567328,0.902123113584445,0.011924649840121992,0.019515100899759785,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,96,0.021366197498810968,0.8905810528757433,0.012332923008804796,0.07571982661664081,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,97,0.02397518246331457,0.2724612874614694,0.6640500471463083,0.039513482928907676,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,98,0.003747382385560331,0.014515471291549197,0.9773164152168343,0.0044207311060560596,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,99,0.010499841404455867,0.0122065235656307,0.9181999244963951,0.05909371053351826,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,100,0.21125454770188795,0.21619352237763104,0.5093938825366104,0.06315804738387057,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,101,0.014853618271057023,0.015121601561562188,0.9632067138222001,0.006818066345180709,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,102,0.6718737503618203,0.021719834221252725,0.28701005049702727,0.01939636491989978,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,103,0.9778807380871682,0.0036128505340881265,0.014993232702050437,0.003513178676693137,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,104,0.9935509477962081,0.0020339983098171407,0.0023841220438221267,0.0020309318501524915,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,105,0.33119976669453877,0.020239217841412124,0.020349024001104197,0.6282119914629449,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,106,0.9345189149914838,0.006327049259461064,0.006335446111636964,0.05281858963741826,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,107,0.9918919598763956,0.0022059059354821984,0.002206175054473256,0.003695959133649031,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,108,0.9940589443633998,0.001965263733210561,0.001965271906958929,0.0020105199964306686,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,109,0.9941363539873473,0.0019540913142758972,0.0019540915620411244,0.0019554631363356187,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,110,0.994139113584408,0.0019536149426373642,0.001953614950147172,0.0019536565228073714,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,111,0.9941392119548645,0.0019535955948695814,0.0019535955950972044,0.0019535968551687446,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,112,0.3316258834147664,0.020228740649196875,0.020228740649268318,0.6279166352867683,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,113,0.017922406011681977,0.003761991133146913,0.0037619911331501625,0.9745536117220209,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,114,0.0024818714416305044,0.002044874701150359,0.0020448747011504592,0.9934283791560686,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,115,0.0019708825639408257,0.0019576285711393883,0.0019576285711393917,0.9941138602937803,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,116,0.02023339704243295,0.627932043772515,0.02022923743908825,0.3316053217459637,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,117,0.6875105122502873,0.18483588508211918,0.022147482814776315,0.10550611985281726,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,118,0.9789751902500338,0.010400598523771775,0.0035594692800523403,0.0070647419461421215,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,119,0.9146027771781243,0.06401985423366832,0.010412430131562662,0.010964938456644795,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,120,0.8647727012944302,0.1119748287165921,0.011582351218699105,0.011670118770278575,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,121,0.8217902173451734,0.1546273358550465,0.011784242829461672,0.011798203970318373,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,122,0.7838853265883009,0.19247406478041348,0.011819193653266008,0.011821414978019692,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,123,0.7503160090451785,0.2260331278038854,0.011825254853076181,0.011825608297859858,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,124,0.8535562084657161,0.054383730298021724,0.014009083272437304,0.07805097796382478,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,125,0.37746804689206237,0.2683358519880385,0.03152615960184272,0.3226699415180564,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,126,0.944008295218545,0.022868311903699826,0.006499354685899464,0.026624038191855933,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,127,0.9922667488278261,0.002711281678726246,0.0021914066476428165,0.00283056284580467,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,128,0.9940723545640537,0.001979936070798804,0.0019641516957665693,0.0019835576693809187,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,129,0.9234288709179533,0.010114914980250396,0.05634073100433044,0.01011548309746612,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,130,0.871857944829407,0.011525490348855779,0.10509098430091751,0.011525580520819603,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,131,0.8279482196002806,0.011773473745884853,0.14850481856644046,0.011773488087394026,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,132,0.11733782222416446,0.009787304266022296,0.8630875673539545,0.009787306155858691,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,133,0.030944026370897514,0.012438208057817125,0.8873191760088888,0.0692985895623966,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,134,0.015745618026625576,0.07035225773218477,0.8916936393514182,0.022208484889771615,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,135,0.0026156194753384457,0.004441027643857834,0.9901116906306736,0.0028316622501301535,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,136,0.010237342084116297,0.010524328954775659,0.9220124707767801,0.05722585818432793,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,137,0.0023596439474858717,0.002368953977423124,0.9913874218727969,0.0038839802022941003,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,138,0.010191143173107134,0.056787376407400635,0.92259082422918,0.010430656190312198,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,139,0.0023568168537895975,0.003867575703023413,0.9914110250172656,0.0023645824259213577,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,140,0.19533404799034437,0.19988411159003264,0.569717685215836,0.03506415520378706,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,141,0.06166940719354779,0.06275770304536726,0.1512154432993958,0.7243574464616892,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,142,0.04435268718091065,0.2492736311781899,0.4253121628040848,0.2810615188368147,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,143,0.02516657367165859,0.4091142358598526,0.11489239116986229,0.45082679929862646,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,144,0.015239502625702502,0.45676228089968823,0.030836973521262703,0.49716124295334657,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,145,0.10401958776428244,0.1247077892239745,0.02241612389123623,0.7488564991205068,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,146,0.028636877838706234,0.17937041850677743,0.01460328300747433,0.7773894206470421,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,147,0.014710914382155642,0.2175178212342081,0.012445673165515727,0.7553255912181206,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,148,0.026877563325994582,0.5430795346770398,0.14535311048914604,0.2846897915078195,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,149,0.007652277246738829,0.0518481632509669,0.01779584907969166,0.9227037104226027,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,150,0.20170084236029667,0.059010400819503636,0.23086549764372688,0.5084232591764728,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,151,0.48850093390647487,0.22466977678568434,0.09735845402660528,0.1894708352812356,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,152,0.09104024838637681,0.04744820961059694,0.8198791489914742,0.04163239301155196,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,153,0.026534888455991584,0.10586435509902357,0.8496045537407683,0.01799620270421664,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,154,0.0031076353584906344,0.005876516858599927,0.9882062430303691,0.00280960475254034,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,155,0.19774543899548352,0.03699069549354514,0.5684167090505265,0.19684715646044465,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,156,0.09003781280470455,0.19177449311922845,0.21827994666925715,0.49990774740680993,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,157,0.0084065160496453,0.014013329338601154,0.0154740721968767,0.9621060824148768,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,158,0.06312671041291781,0.012226370275726133,0.012459788207180453,0.9121871311041756,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,159,0.020770286840146677,0.01235476229575972,0.06904868695003691,0.8978262639140567,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,160,0.013341543347644518,0.011993210229522318,0.11742730546322148,0.8572379409596117,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,161,0.01139589545784999,0.011193295898581463,0.8392116507526253,0.13819915789094323,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,162,0.0026076467524978526,0.002600497396237796,0.9877095611708799,0.007082294680384389,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,163,0.057137480094133906,0.010254319012694012,0.921647930606064,0.010960270287108095,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,164,0.06236284636222859,0.211292469542252,0.5130019969143473,0.2133426871811722,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,165,0.03318509905367406,0.4054132639796187,0.15295255017482182,0.4084490867918855,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,166,0.02187609000548742,0.5960151705568939,0.2744375898798149,0.10767114955780362,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,167,0.19476578012319784,0.2728302217190367,0.13959702291239093,0.39280697524537456,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,168,0.022719446601908416,0.9192244255101383,0.017847428127689434,0.04020869976026387,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,169,0.6942882735183579,0.25766627728830904,0.021088222068625623,0.026957227124707543,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,170,0.2444615928560076,0.5762068229034976,0.1504346562612624,0.02889692797923246,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,171,0.06691090015302051,0.775677073293125,0.04641508858373201,0.11099693797012254,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,172,0.022028154102087385,0.7948946835530617,0.01853938387359984,0.16453777847125103,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,173,0.022941620521796026,0.23270380947540398,0.6827346918316948,0.061619878171105216,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,174,0.003614670355991298,0.012488813444429451,0.9786455338156497,0.00525098238392956,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,175,0.1978311583259857,0.04027418602242791,0.559167254144976,0.20272740150661034,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,176,0.013065296831567194,0.005157950572033741,0.9684657269364975,0.013311025659901651,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,177,0.22103163325885353,0.19790231686929843,0.5412646959731578,0.039801353898690196,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,178,0.0146243919996697,0.013431395699124894,0.966667569676481,0.0052766426247243675,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,179,0.06812593001776458,0.012038586745118192,0.9090897965021634,0.010745686734953864,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,180,0.021675648788022174,0.012368694540379404,0.8982396510768994,0.0677160055946989,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,181,0.23721012463984958,0.21098277969047669,0.4859436342012792,0.06586346146839443,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,182,0.01690823030768328,0.015428607324322484,0.9604215018728504,0.007241660495143862,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,183,0.012715424901189681,0.01247849687931966,0.9125869086737253,0.06221916954576534,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,184,0.021475301888507416,0.6645110821596217,0.27840414062419927,0.03560947532767161,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,185,0.09437720865623808,0.8170649590217937,0.06876718768233424,0.01979064463963397,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,186,0.14596310086155612,0.8183727255710798,0.021921629913083492,0.013742543654280605,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,187,0.036812893049918326,0.8666634587112857,0.08305983332959174,0.013463814909204216,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,188,0.01699147028206649,0.8856946387610312,0.024903872058577026,0.07241001889832525,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,189,0.19859058327632859,0.4251763016675923,0.03919243323485924,0.3370406818212198,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,190,0.04920806829610407,0.5120865004293135,0.019166099891553025,0.4195393313830295,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,191,0.0301643335424995,0.15515458383923925,0.6845168483402233,0.1301642342780379,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,192,0.02964553661198495,0.3879547684246402,0.2389885566606142,0.34341113830276077,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,193,0.020550644120530495,0.10046211654582435,0.3746179083714744,0.5043693309621707,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,194,0.018108133862302426,0.197962949051247,0.09530798565406413,0.6886209314323865,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,195,0.01491333737795885,0.04818833593511507,0.1626640267657638,0.7742342999211622,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,196,0.16379352478974663,0.042035501152909424,0.4764089864741822,0.31776198758316176,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,197,0.3134061628442021,0.02598559369867892,0.13396281462888646,0.5266454288282325,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,198,0.09618446796952766,0.7027991125132534,0.05026965016454728,0.15074676935267167,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,199,0.29966852150340345,0.259400821857126,0.03822366896148407,0.40270698767798646,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,200,0.4009699030632923,0.06396708995436962,0.02001548164997569,0.5150475253323623,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,201,0.21015717890412497,0.3194970005483074,0.2084609434397382,0.2618848771078294,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,202,0.3817446768213805,0.09599518253223013,0.06809201430185997,0.4541681263445293,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,203,0.6179379027500619,0.2204645003080898,0.03260413296870262,0.12899346397314548,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,204,0.6704858825513234,0.2788258883771397,0.016820308784883664,0.033867920286653364,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,205,0.06371735636433666,0.9210103310751462,0.006895194712596354,0.008377117847920815,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,206,0.02081667122899859,0.9037279140408865,0.06376585235613973,0.011689562373975096,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,207,0.0767525079824703,0.8901029600843802,0.02087757310581497,0.012266958827334674,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,208,0.023263377583819175,0.8866418730879075,0.0776042597909999,0.012490489537273565,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,209,0.014458365123018976,0.8914869951476622,0.023619388606387674,0.07043525112293136,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,210,0.03418256051743885,0.42373195093681537,0.21311610155183686,0.3289693869939089,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,211,0.18247680330157415,0.16471625025085326,0.5201925236614896,0.13261442278608304,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,212,0.27115032957089164,0.04513962998436793,0.6449478795541628,0.03876216089057758,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,213,0.014827380065832332,0.0047834920648105505,0.9758890497554135,0.004500078113943654,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,214,0.0023834067823868925,0.0020738311732974657,0.9934776663374487,0.0020650957068670222,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,215,0.010181748391839596,0.056456225180392505,0.9232302286079158,0.010131797819852078,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,216,0.002355045587799463,0.0038544385550831977,0.9914370887757072,0.002353427081410031,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,217,0.629445172226682,0.020746793427449572,0.32953055654604896,0.020277477799819366,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,218,0.05311656795744962,0.006390367528831194,0.9341387235899272,0.006354340923792108,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,219,0.10168754074327888,0.01087525892380785,0.8765676286869063,0.010869571646006904,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,220,0.005573168523564151,0.0024906438185948376,0.9894457368877412,0.0024904507700999183,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,221,0.03691204573679053,0.1963403477588044,0.5704078419558352,0.19633976454856986,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,222,0.018663450123772744,0.2707393994070603,0.6620030087844484,0.04859414168471849,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,223,0.017692850142703335,0.07264297841408121,0.1579346755567058,0.7517294958865097,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,224,0.010187051207511424,0.017167471152228667,0.8692123467002593,0.10343313094000066,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,225,0.06932601790118947,0.013638093674618438,0.8886301721292905,0.02840571629490149,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,226,0.004420320742953132,0.00255302253801742,0.9899784540213453,0.003048202697684157,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,227,0.0020360752621294553,0.001979262030514921,0.9939903346391679,0.0019943280681878044,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,228,0.0564039995350525,0.010114882478509968,0.9233638720937741,0.010117245892663279,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,229,0.0038522452048683742,0.002352572948965077,0.9914425323274404,0.0023526495187261853,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,230,0.05802175937735555,0.010178784377229324,0.9216206598503575,0.010178796395057648,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,231,0.10658735548767599,0.011536692365003438,0.8703392578746628,0.011536694272657636,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,232,0.028889690259838504,0.07047666241650204,0.8879839896409161,0.01264965768274336,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,233,0.08468048223583285,0.022115409150407026,0.8807059348969212,0.012498173716839001,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,234,0.02492621039333204,0.014330306973864657,0.8899777039463332,0.07076577868647008,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,235,0.0029275559108652162,0.0025727412672124864,0.9900371621678741,0.00446254065404838,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,236,0.6316052000162532,0.02023722535767937,0.32733263319361655,0.020824941432451095,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,237,0.9748480812903727,0.0037435140003419876,0.017638299010410738,0.003770105698874574,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,238,0.5405179936932939,0.1923072145226653,0.23264425645048048,0.034530535333560305,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,239,0.06771970225866389,0.8882385603293069,0.03314508253355219,0.010896654878477045,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,natural,1,240,0.33267787222213546,0.43595509597200166,0.043857441861537845,0.18750958994432504,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,1,0.09155653231149632,0.21442977498114768,0.5070082453163532,0.1870054473910027,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,2,0.1275526191323136,0.3513574539948928,0.44413631224613326,0.07695361462666038,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,3,0.01447309360423895,0.9424174191075733,0.037850076018544496,0.005259411269643468,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,4,0.01784791450270783,0.950261161776501,0.029105770225033006,0.0027851534957582394,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,5,0.006555774235704197,0.9312599958928252,0.059260805847487955,0.002923424023982763,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,6,0.0028987256670599993,0.03838335956735861,0.954226772878094,0.00449114188748717,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,7,0.0030651063246954525,0.0076301781995381365,0.9790926756430174,0.010212039832748947,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,8,0.007705648126318969,0.0022389500700109436,0.9857532801471071,0.004302121656563114,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,9,0.0032737412013949694,0.0012378087224614637,0.9883741772110629,0.007114272865080565,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,10,0.005589298924097981,0.0008963728872575541,0.9917995456912213,0.0017147824974232352,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,11,0.00031129618190381983,0.00015970225048521052,0.9993448449782565,0.00018415658935441468,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,12,0.00027804346726609025,0.00016983442577719575,0.999397304791656,0.00015481731530073506,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,13,0.004544155547348943,0.0013251137153765904,0.993325540312431,0.0008051904248434488,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,14,0.0014508822563996347,0.004549984166369937,0.9931827343872532,0.0008163991899771737,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,15,0.0007118777321009829,0.000369714005957054,0.9987067986583935,0.00021160960354848257,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,16,0.012401090423091569,0.0009687763253721416,0.9857346575897693,0.0008954756617670169,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,17,0.01720501642525746,0.001387682033109403,0.9803606174839062,0.0010466840577269042,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,18,0.014757707097582241,0.0033199380829739677,0.9807569406806168,0.0011654141388269276,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,19,0.003320774463180328,0.014742974845048315,0.9807702262143994,0.0011660244773719795,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,20,0.0013834158379814594,0.017175199025234598,0.9803906794753622,0.00105070566142174,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,21,0.0009463847251657456,0.01235519846664096,0.9857780093898296,0.0009204074183635697,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,22,0.0002351859277036417,0.0006459609878723598,0.9987521992816063,0.0003666538028177813,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,23,0.0013367470459885748,0.000885966132998194,0.9932284015173857,0.004548885303627482,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,24,0.0044857090693728304,0.0008146818313480133,0.9933736599638103,0.001325949135468881,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,25,0.00026728559490871737,0.00015374383060831587,0.9994048744627132,0.00017409611176972428,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,26,0.0001745006737364276,0.0001534349855774305,0.9994048704790796,0.00026719386160656614,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,27,0.0013387119469741662,0.0008042002276273102,0.9933735440845657,0.0044835437408328425,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,28,0.004639765088230797,0.0008100276007607052,0.9932191055233307,0.0013311017876776576,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,29,0.0005771795653865555,0.000191760657721268,0.9989978525117619,0.00023320726513019786,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,30,0.004667970154181377,0.0008120352796299646,0.9931790080454935,0.0013409865206950784,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,31,0.0013893785583318063,0.0008128445104681968,0.9932490367251786,0.004548740206021199,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,32,0.00036810626143932455,0.00019201202889520042,0.9990727422265312,0.0003671394831343034,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,33,0.004540131651810336,0.0008142755035811162,0.9932767156296303,0.0013688772149782864,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,34,0.0013331299813240816,0.000829272456463706,0.9933058528878851,0.004531744674327111,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,35,0.0002034217130913768,0.00030231363286653545,0.9991753152754211,0.00031894937862091084,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,36,0.0007021947263198265,0.003809641174014604,0.9947891186994624,0.0006990454002031634,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,37,0.00032425786487884947,0.0003490215285049454,0.9991401664448339,0.00018655416178217134,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,38,0.004651969708364029,0.001621219926817334,0.992877439410868,0.0008493709539506463,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,natural,1,39,0.0014416791392562792,0.006243551326464004,0.991334179090888,0.0009805904433916382,NaN,NaN,NaN,NaN
