sweep_stage,eta_self,lambda_self,cross_level_coupling,parity_gap,parity_pass,h1_self_threat_complete_count,h1_median_self_threat_gap,h1_min_self_threat_gap,h1_earned_count,h1_tie_count,h1_failed_count,heldout_h1_minus_h2
parity_boundary_refinement,1.75,0.8,1.1,0.06813132901099378,false,10,2.0,2,0,3,7,0.10785444677893585
parity_boundary_refinement,1.75,0.8,1.15,0.06401183558393242,false,10,2.0,2,0,0,10,0.10216341836800591
parity_boundary_refinement,1.75,0.8,1.2,0.06030182074998458,false,10,2.0,2,0,1,9,0.09627182623447
parity_boundary_refinement,1.75,0.8,1.25,0.05695503897699483,false,10,2.0,1,0,4,6,0.09023916667139997
parity_boundary_refinement,1.75,0.8,1.3,0.053928504158491264,false,10,1.0,1,0,10,0,0.08412128473077163
parity_boundary_refinement,1.75,0.85,1.0,0.06653030313792385,false,10,2.0,2,0,0,10,0.12547432309931617
parity_boundary_refinement,1.75,0.85,1.05,0.06129116410201796,false,10,2.0,1,0,3,7,0.1203022491542956
parity_boundary_refinement,1.75,0.85,1.1,0.05659561899121235,false,10,2.0,1,0,4,6,0.11480447264041682
parity_boundary_refinement,1.75,0.85,1.15,0.05238909891689225,false,10,1.0,1,0,10,0,0.10904795894503316
parity_boundary_refinement,1.75,0.85,1.2,0.04862009650537591,true,10,1.0,1,0,10,0,0.10309627291174439
parity_boundary_refinement,1.75,0.85,1.25,0.045240354761960866,true,10,1.0,1,0,10,0,0.09700940152790144
parity_boundary_refinement,1.75,0.85,1.3,0.04220500410606309,true,10,1.0,1,0,10,0,0.0908435763848946
parity_boundary_refinement,1.75,0.9,1.0,0.058239204315450266,false,10,2.0,1,0,4,6,0.1309051399234888
parity_boundary_refinement,1.75,0.9,1.05,0.05292528702588273,false,10,2.0,1,0,5,5,0.12567559693292923
parity_boundary_refinement,1.75,0.9,1.1,0.04818199595208067,true,10,1.0,1,0,10,0,0.12012377944746755
parity_boundary_refinement,1.75,0.9,1.15,0.04395288917879692,true,10,1.0,1,0,10,0,0.11431718968551852
parity_boundary_refinement,1.75,0.9,1.2,0.04018466051430053,true,10,1.0,1,0,10,0,0.10831985072915906
parity_boundary_refinement,1.75,0.9,1.25,0.0368273350820143,true,10,1.0,1,0,10,0,0.10219212711942027
parity_boundary_refinement,1.75,0.9,1.3,0.03383441015929839,true,10,1.0,1,0,10,0,0.09599054526284728
parity_boundary_refinement,1.75,0.95,1.0,0.05213146442857497,false,10,2.0,1,0,7,3,0.1350270693222244
parity_boundary_refinement,1.75,0.95,1.05,0.04678878295621036,true,10,1.0,1,0,10,0,0.1297532948897131
parity_boundary_refinement,1.75,0.95,1.1,0.042038842056532855,true,10,1.0,1,0,10,0,0.12416004241448764
parity_boundary_refinement,1.75,0.95,1.15,0.03782360741310287,true,10,1.0,1,0,10,0,0.11831522749969914
parity_boundary_refinement,1.75,0.95,1.2,0.034088221449187495,true,10,1.0,1,0,10,0,0.11228322552927128
parity_boundary_refinement,1.75,0.95,1.25,0.030781206485053225,true,10,1.0,1,0,10,0,0.10612469013043974
parity_boundary_refinement,1.75,0.95,1.3,0.027854610986066064,true,10,1.0,1,0,10,0,0.09989637153947811
parity_boundary_refinement,1.75,1.0,1.0,0.047623624325734915,true,10,1.0,1,0,10,0,0.1381387786253211
parity_boundary_refinement,1.75,1.0,1.05,0.042278299153558685,true,10,1.0,1,0,10,0,0.13283107347983797
parity_boundary_refinement,1.75,1.0,1.1,0.03754342982199227,true,10,1.0,1,0,10,0,0.12720613134381764
parity_boundary_refinement,1.75,1.0,1.15,0.03335961692770695,true,10,1.0,1,0,10,0,0.12133218495473147
parity_boundary_refinement,1.75,1.0,1.2,0.02967065839030908,true,10,1.0,1,0,10,0,0.1152738795094495
parity_boundary_refinement,1.75,1.0,1.25,0.026423761109854615,true,10,1.0,0,0,10,0,0.10909208919039526
parity_boundary_refinement,1.75,1.0,1.3,0.02356969413469112,true,10,1.0,0,0,10,0,0.1028437337067114
parity_boundary_refinement,2.0,0.8,1.0,0.07493102808596852,false,10,2.0,2,0,6,4,0.11910214718964574
parity_boundary_refinement,2.0,0.8,1.05,0.06986240634099222,false,10,2.0,2,0,5,5,0.11401628806259467
parity_boundary_refinement,2.0,0.8,1.1,0.06531401894588917,false,10,2.0,2,0,0,10,0.10859877208422403
parity_boundary_refinement,2.0,0.8,1.15,0.06123268471649035,false,10,2.0,2,0,0,10,0.1029157136056022
parity_boundary_refinement,2.0,0.8,1.2,0.05756820132206397,false,10,2.0,2,0,2,8,0.09702992998495641
parity_boundary_refinement,2.0,0.8,1.25,0.054273528673809024,false,10,1.0,1,0,10,0,0.09100077435136672
parity_boundary_refinement,2.0,0.8,1.3,0.05130492346575899,false,10,1.0,1,0,10,0,0.0848839676695094
parity_boundary_refinement,2.0,0.85,1.0,0.06442305206142884,false,10,2.0,2,0,0,10,0.12603189905863743
parity_boundary_refinement,2.0,0.85,1.05,0.05920631973734508,false,10,2.0,1,0,4,6,0.12086993368579019
parity_boundary_refinement,2.0,0.85,1.1,0.054540003126447134,false,10,2.0,1,0,5,5,0.11538076305552425
parity_boundary_refinement,2.0,0.85,1.15,0.05036881588493253,false,10,1.0,1,0,10,0,0.10963121827436018
parity_boundary_refinement,2.0,0.85,1.2,0.0466405636170511,true,10,1.0,1,0,10,0,0.1036847344840528
parity_boundary_refinement,2.0,0.85,1.25,0.04330633393708477,true,10,1.0,1,0,10,0,0.09760118021626557
parity_boundary_refinement,2.0,0.85,1.3,0.04032063400745528,true,10,1.0,1,0,10,0,0.09143668607345218
parity_boundary_refinement,2.0,0.9,1.0,0.056682703374377696,false,10,2.0,1,0,4,6,0.13133432360299258
parity_boundary_refinement,2.0,0.9,1.05,0.05138933166030818,false,10,1.0,1,0,10,0,0.12611309790251612
parity_boundary_refinement,2.0,0.9,1.1,0.046671660596003695,true,10,1.0,1,0,10,0,0.12056839349166937
parity_boundary_refinement,2.0,0.9,1.15,0.04247266807743033,true,10,1.0,1,0,10,0,0.11476760190850527
parity_boundary_refinement,2.0,0.9,1.2,0.03873849351249542,true,10,1.0,1,0,10,0,0.10877464069128878
parity_boundary_refinement,2.0,0.9,1.25,0.03541863468165868,true,10,1.0,1,0,10,0,0.10264977914815065
parity_boundary_refinement,2.0,0.9,1.3,0.032466089228511685,true,10,1.0,1,0,10,0,0.09644946357184525
parity_boundary_refinement,2.0,0.95,1.0,0.05097572452572702,false,10,1.0,1,0,10,0,0.13535657501922532
parity_boundary_refinement,2.0,0.95,1.05,0.045650489250850246,true,10,1.0,1,0,10,0,0.1300894817079159
parity_boundary_refinement,2.0,0.95,1.1,0.0409217547491596,true,10,1.0,1,0,10,0,0.1245019563612747
parity_boundary_refinement,2.0,0.95,1.15,0.036731026463501626,true,10,1.0,1,0,10,0,0.11866182555449323
parity_boundary_refinement,2.0,0.95,1.2,0.03302300831379856,true,10,1.0,1,0,10,0,0.11263338056322614
parity_boundary_refinement,2.0,0.95,1.25,0.029745807015533643,true,10,1.0,1,0,10,0,0.10647719982202786
parity_boundary_refinement,2.0,0.95,1.3,0.026851078951039775,true,10,1.0,1,0,10,0,0.10024997099043553
parity_boundary_refinement,2.0,1.0,1.0,0.04676147069863257,true,10,1.0,1,0,10,0,0.13839116836733578
parity_boundary_refinement,2.0,1.0,1.05,0.041430342334209946,true,10,1.0,1,0,10,0,0.13308874477733296
parity_boundary_refinement,2.0,1.0,1.1,0.03671245803035844,true,10,1.0,1,0,10,0,0.12746833556607923
parity_boundary_refinement,2.0,1.0,1.15,0.03254805865005067,true,10,1.0,1,0,10,0,0.12159810302087476
parity_boundary_refinement,2.0,1.0,1.2,0.02888060040606255,true,10,1.0,1,0,10,0,0.11554262624102973
parity_boundary_refinement,2.0,1.0,1.25,0.025656967491630767,true,10,1.0,1,0,10,0,0.10936272073761683
parity_boundary_refinement,2.0,1.0,1.3,0.022827625764652082,true,10,1.0,0,0,10,0,0.10311525781280967
parity_boundary_refinement,2.25,0.8,1.0,0.07255362767978557,false,10,2.0,2,0,6,4,0.11977857113752599
parity_boundary_refinement,2.25,0.8,1.05,0.06750137770439602,false,10,2.0,2,0,0,10,0.11470820440727408
parity_boundary_refinement,2.25,0.8,1.1,0.06297708326873863,false,10,2.0,2,0,0,10,0.1093042993923144
parity_boundary_refinement,2.25,0.8,1.15,0.05892685968966693,false,10,2.0,2,0,2,8,0.10363278355724148
parity_boundary_refinement,2.25,0.8,1.2,0.05529982677213929,false,10,2.0,1,0,6,4,0.09775629525009133
parity_boundary_refinement,2.25,0.8,1.25,0.052048293040917126,false,10,1.0,1,0,10,0,0.0917340242209227
parity_boundary_refinement,2.25,0.8,1.3,0.04912789051697536,true,10,1.0,1,0,10,0,0.08562155096494328
parity_boundary_refinement,2.25,0.85,1.0,0.06267679528969394,false,10,2.0,2,0,1,9,0.12655629953999326
parity_boundary_refinement,2.25,0.85,1.05,0.05747762561233549,false,10,2.0,1,0,4,6,0.12140706704342252
parity_boundary_refinement,2.25,0.85,1.1,0.05283467691928845,false,10,1.0,1,0,10,0,0.11592909601745743
parity_boundary_refinement,2.25,0.85,1.15,0.0486920824674133,true,10,1.0,1,0,10,0,0.11018906228463188
parity_boundary_refinement,2.25,0.85,1.2,0.04499708881884734,true,10,1.0,1,0,10,0,0.1042502542246776
parity_boundary_refinement,2.25,0.85,1.25,0.04170024700955105,true,10,1.0,1,0,10,0,0.0981724082125886
parity_boundary_refinement,2.25,0.85,1.3,0.038755550652911364,true,10,1.0,1,0,10,0,0.09201154297960812
parity_boundary_refinement,2.25,0.9,1.0,0.05539285300331154,false,10,2.0,1,0,4,6,0.13173931797401706
parity_boundary_refinement,2.25,0.9,1.05,0.05011551048948021,false,10,1.0,1,0,10,0,0.126528311277619
parity_boundary_refinement,2.25,0.9,1.1,0.04541818615250509,true,10,1.0,1,0,10,0,0.12099259431203524
parity_boundary_refinement,2.25,0.9,1.15,0.041243389550666365,true,10,1.0,1,0,10,0,0.11519943300944496
parity_boundary_refinement,2.25,0.9,1.2,0.0375368099276881,true,10,1.0,1,0,10,0,0.10921262737915377
parity_boundary_refinement,2.25,0.9,1.25,0.03424751421522132,true,10,1.0,1,0,10,0,0.10309234201638157
parity_boundary_refinement,2.25,0.9,1.3,0.031328089184668007,true,10,1.0,1,0,10,0,0.09689493572179508
parity_boundary_refinement,2.25,0.95,1.0,0.05001779314515842,false,10,1.0,1,0,10,0,0.13566827532395076
parity_boundary_refinement,2.25,0.95,1.05,0.04470608817072075,true,10,1.0,1,0,10,0,0.1304092547573107
parity_boundary_refinement,2.25,0.95,1.1,0.0399940833664314,true,10,1.0,1,0,10,0,0.12482882494058173
parity_boundary_refinement,2.25,0.95,1.15,0.03582291363416862,true,10,1.0,1,0,10,0,0.11899471265628747
parity_boundary_refinement,2.25,0.95,1.2,0.03213692776130456,true,10,1.0,1,0,10,0,0.11297111651515723
parity_boundary_refinement,2.25,0.95,1.25,0.028883893768229307,true,10,1.0,1,0,10,0,0.10681853308540074
parity_boundary_refinement,2.25,0.95,1.3,0.026015146390610644,true,10,1.0,1,0,10,0,0.10059358235732341
parity_boundary_refinement,2.25,1.0,1.0,0.04604665135776159,true,10,1.0,1,0,10,0,0.1386303587166186
parity_boundary_refinement,2.25,1.0,1.05,0.040726467202405026,true,10,1.0,1,0,10,0,0.13333424311613618
parity_boundary_refinement,2.25,1.0,1.1,0.036021900237751314,true,10,1.0,1,0,10,0,0.12771937415668572
parity_boundary_refinement,2.25,1.0,1.15,0.031872902515192536,true,10,1.0,1,0,10,0,0.12185383582085996
parity_boundary_refinement,2.25,1.0,1.2,0.028222654273917958,true,10,1.0,1,0,10,0,0.11580213492149505
parity_boundary_refinement,2.25,1.0,1.25,0.025017777426124155,true,10,1.0,1,0,10,0,0.10962502353169207
parity_boundary_refinement,2.25,1.0,1.3,0.022208489741969706,true,10,1.0,0,0,10,0,0.10337932097594027
parity_boundary_refinement,2.5,0.8,1.0,0.07054329196319986,false,10,2.0,2,0,6,4,0.12041934868822707
parity_boundary_refinement,2.5,0.8,1.05,0.06550399741520035,false,10,2.0,2,0,0,10,0.11536683514780405
parity_boundary_refinement,2.5,0.8,1.1,0.060999353525788,false,10,2.0,2,0,0,10,0.10997890709488456
parity_boundary_refinement,2.5,0.8,1.15,0.05697489624326646,false,10,2.0,2,0,2,8,0.10432128710827471
parity_boundary_refinement,2.5,0.8,1.2,0.05337918382577911,false,10,1.0,1,0,9,1,0.09845641967987101
parity_boundary_refinement,2.5,0.8,1.25,0.050163981860000595,false,10,1.0,1,0,10,0,0.09244331888147134
parity_boundary_refinement,2.5,0.8,1.3,0.04728439834864939,true,10,1.0,1,0,10,0,0.0863374144313036
parity_boundary_refinement,2.5,0.85,1.0,0.06120040053559439,false,10,2.0,2,0,2,8,0.1270547727973118
parity_boundary_refinement,2.5,0.85,1.05,0.05601517732804134,false,10,2.0,1,0,4,6,0.12191995108611303
parity_boundary_refinement,2.5,0.85,1.1,0.051391208881526595,false,10,1.0,1,0,10,0,0.11645485645781778
parity_boundary_refinement,2.5,0.85,1.15,0.04727215113977645,true,10,1.0,1,0,10,0,0.11072599700669417
parity_boundary_refinement,2.5,0.85,1.2,0.04360478814613017,true,10,1.0,1,0,10,0,0.10479650423125508
parity_boundary_refinement,2.5,0.85,1.25,0.04033922421071834,true,10,1.0,1,0,10,0,0.09872597410527278
parity_boundary_refinement,2.5,0.85,1.3,0.037429022588634286,true,10,1.0,1,0,10,0,0.09257030670694621
parity_boundary_refinement,2.5,0.9,1.0,0.054302257537241605,false,10,2.0,1,0,4,6,0.13212525857963625
parity_boundary_refinement,2.5,0.9,1.05,0.049037596918593884,true,10,1.0,1,0,10,0,0.12692567873159022
parity_boundary_refinement,2.5,0.9,1.1,0.044356697793830335,true,10,1.0,1,0,10,0,0.12140015304506507
parity_boundary_refinement,2.5,0.9,1.15,0.04020168535574503,true,10,1.0,1,0,10,0,0.11561581306944058
parity_boundary_refinement,2.5,0.9,1.2,0.03651787714775784,true,10,1.0,1,0,10,0,0.10963633424572106
parity_boundary_refinement,2.5,0.9,1.25,0.03325398207600133,true,10,1.0,1,0,10,0,0.10352177081958486
parity_boundary_refinement,2.5,0.9,1.3,0.030362243194513028,true,10,1.0,1,0,10,0,0.09732838955916434
parity_boundary_refinement,2.5,0.95,1.0,0.049207631168455224,true,10,1.0,1,0,10,0,0.13596586803063254
parity_boundary_refinement,2.5,0.95,1.05,0.04390656673239213,true,10,1.0,1,0,10,0,0.13071579900713887
parity_boundary_refinement,2.5,0.95,1.1,0.039207976401337996,true,10,1.0,1,0,10,0,0.12514333849733816
parity_boundary_refinement,2.5,0.95,1.15,0.03505269175003972,true,10,1.0,1,0,10,0,0.11931610720133129
parity_boundary_refinement,2.5,0.95,1.2,0.031384769063642404,true,10,1.0,1,0,10,0,0.11329820608502683
parity_boundary_refinement,2.5,0.95,1.25,0.028151695583832792,true,10,1.0,1,0,10,0,0.10715004593069322
parity_boundary_refinement,2.5,0.95,1.3,0.025304537563724083,true,10,1.0,1,0,10,0,0.10092817597127302
parity_boundary_refinement,2.5,1.0,1.0,0.045441871143287405,true,10,1.0,1,0,10,0,0.1388590451537629
parity_boundary_refinement,2.5,1.0,1.05,0.04013023752213396,true,10,1.0,1,0,10,0,0.13356988259477093
parity_boundary_refinement,2.5,1.0,1.1,0.03543627915862474,true,10,1.0,1,0,10,0,0.12796119390217098
parity_boundary_refinement,2.5,1.0,1.15,0.03129971234571194,true,10,1.0,1,0,10,0,0.12210098018898796
parity_boundary_refinement,2.5,1.0,1.2,0.027663490641684163,true,10,1.0,1,0,10,0,0.11605367240919956
parity_boundary_refinement,2.5,1.0,1.25,0.02447401909585789,true,10,1.0,1,0,10,0,0.10987995643151693
parity_boundary_refinement,2.5,1.0,1.3,0.02168130889942238,true,10,1.0,0,0,10,0,0.10363659747092907
parity_boundary_refinement,2.75,0.8,1.0,0.0688152945327351,false,10,2.0,2,0,5,5,0.1210309779122512
parity_boundary_refinement,2.75,0.8,1.05,0.06378629932461288,false,10,2.0,2,0,0,10,0.11599785944634905
parity_boundary_refinement,2.75,0.8,1.1,0.05929784778197611,false,10,2.0,2,0,1,9,0.11062747779738336
parity_boundary_refinement,2.75,0.8,1.15,0.055294992522680164,false,10,2.0,1,0,4,6,0.10498534013839783
parity_boundary_refinement,2.75,0.8,1.2,0.05172582051037916,false,10,1.0,1,0,10,0,0.09913368840255488
parity_boundary_refinement,2.75,0.8,1.25,0.04854163879060269,true,10,1.0,1,0,10,0,0.09313135360589242
parity_boundary_refinement,2.75,0.8,1.3,0.045697109921372436,true,10,1.0,1,0,10,0,0.08703360819099593
parity_boundary_refinement,2.75,0.85,1.0,0.059931445509240455,false,10,2.0,1,0,4,6,0.12753184816824947
parity_boundary_refinement,2.75,0.85,1.05,0.05475739234158389,false,10,2.0,1,0,5,5,0.12241252137221525
parity_boundary_refinement,2.75,0.85,1.1,0.05014902555658596,false,10,1.0,1,0,10,0,0.11696140428267038
parity_boundary_refinement,2.75,0.85,1.15,0.046049603450603105,true,10,1.0,1,0,10,0,0.11124483010953434
parity_boundary_refinement,2.75,0.85,1.2,0.04240552235729639,true,10,1.0,1,0,10,0,0.10532576764998747
parity_boundary_refinement,2.75,0.85,1.25,0.03916650970175228,true,10,1.0,1,0,10,0,0.09926366762773153
parity_boundary_refinement,2.75,0.85,1.3,0.03628576323211735,true,10,1.0,1,0,10,0,0.09311430726011616
parity_boundary_refinement,2.75,0.9,1.0,0.05336475545827063,false,10,2.0,1,0,5,5,0.13249536583497734
parity_boundary_refinement,2.75,0.9,1.05,0.0481102240576316,true,10,1.0,1,0,10,0,0.12730798560843215
parity_boundary_refinement,2.75,0.9,1.1,0.043442749855564344,true,10,1.0,1,0,10,0,0.12179343431478695
parity_boundary_refinement,2.75,0.9,1.15,0.03930413846743441,true,10,1.0,1,0,10,0,0.11601870414487464
parity_boundary_refinement,2.75,0.9,1.2,0.03563939643678887,true,10,1.0,1,0,10,0,0.11004734199668831
parity_boundary_refinement,2.75,0.9,1.25,0.03239693112883496,true,10,1.0,1,0,10,0,0.10393928852204487
parity_boundary_refinement,2.75,0.9,1.3,0.02952869410217096,true,10,1.0,1,0,10,0,0.09775071569745025
parity_boundary_refinement,2.75,0.95,1.0,0.04851096520714182,true,10,1.0,1,0,10,0,0.13625167764878804
parity_boundary_refinement,2.75,0.95,1.05,0.04321834669761976,true,10,1.0,1,0,10,0,0.13101111755690187
parity_boundary_refinement,2.75,0.95,1.1,0.03853064476087503,true,10,1.0,1,0,10,0,0.12544718992546333
parity_boundary_refinement,2.75,0.95,1.15,0.03438843940421965,true,10,1.0,1,0,10,0,0.11962740585013004
parity_boundary_refinement,2.75,0.95,1.2,0.030735542759413204,true,10,1.0,1,0,10,0,0.11361576588888728
parity_boundary_refinement,2.75,0.95,1.25,0.027519206105107608,true,10,1.0,1,0,10,0,0.10747259283246885
parity_boundary_refinement,2.75,0.95,1.3,0.024690268444164443,true,10,1.0,1,0,10,0,0.1012543633256654
parity_boundary_refinement,2.75,1.0,1.0,0.04492158454805917,true,10,1.0,1,0,10,0,0.13907892496921043
parity_boundary_refinement,2.75,1.0,1.05,0.0396166883970947,true,10,1.0,1,0,10,0,0.1337971215482836
parity_boundary_refinement,2.75,1.0,1.1,0.034931280114093244,true,10,1.0,1,0,10,0,0.1281950228540547
parity_boundary_refinement,2.75,1.0,1.15,0.03080488101688844,true,10,1.0,1,0,10,0,0.12234054460051502
parity_boundary_refinement,2.75,1.0,1.2,0.02718025596318857,true,10,1.0,1,0,10,0,0.11629803993226284
parity_boundary_refinement,2.75,1.0,1.25,0.024003628211686945,true,10,1.0,1,0,10,0,0.11012812699170249
parity_boundary_refinement,2.75,1.0,1.3,0.021224834495897738,true,10,1.0,1,0,10,0,0.10388751565435572
parity_boundary_refinement,3.0,0.8,1.0,0.06730950230349109,false,10,2.0,2,0,0,10,0.12161778196495526
parity_boundary_refinement,3.0,0.8,1.05,0.06228869476417448,false,10,2.0,2,0,0,10,0.1166050641608613
parity_boundary_refinement,3.0,0.8,1.1,0.057813681825608754,false,10,2.0,2,0,2,8,0.11125327584110417
parity_boundary_refinement,3.0,0.8,1.15,0.05382910871140889,false,10,1.0,1,0,9,1,0.10562770306334007
parity_boundary_refinement,3.0,0.8,1.2,0.05028266267491427,false,10,1.0,1,0,10,0,0.09979038046689398
parity_boundary_refinement,3.0,0.8,1.25,0.04712525937854006,true,10,1.0,1,0,10,0,0.09379995183751072
parity_boundary_refinement,3.0,0.8,1.3,0.0443111786726893,true,10,1.0,1,0,10,0,0.08771152835529333
parity_boundary_refinement,3.0,0.85,1.0,0.0588256355931826,false,10,2.0,1,0,4,6,0.12799055678444793
parity_boundary_refinement,3.0,0.85,1.05,0.05366057060528595,false,10,2.0,1,0,7,3,0.12288742073679149
parity_boundary_refinement,3.0,0.85,1.1,0.0490651427458067,true,10,1.0,1,0,10,0,0.11745100525929597
parity_boundary_refinement,3.0,0.85,1.15,0.04498227561419599,true,10,1.0,1,0,10,0,0.11174746492177501
parity_boundary_refinement,3.0,0.85,1.2,0.04135803712443009,true,10,1.0,1,0,10,0,0.10583960277473214
parity_boundary_refinement,3.0,0.85,1.25,0.03814183333709309,true,10,1.0,1,0,10,0,0.09978672165055025
parity_boundary_refinement,3.0,0.85,1.3,0.03528654820664201,true,10,1.0,1,0,10,0,0.0936444733932481
parity_boundary_refinement,3.0,0.9,1.0,0.052547595726118335,false,10,1.0,1,0,10,0,0.13285180411676845
parity_boundary_refinement,3.0,0.9,1.05,0.047301200828119006,true,10,1.0,1,0,10,0,0.12767711210114607
parity_boundary_refinement,3.0,0.9,1.1,0.04264480205329235,true,10,1.0,1,0,10,0,0.12217404306305374
parity_boundary_refinement,3.0,0.9,1.15,0.038519936556068834,true,10,1.0,1,0,10,0,0.11640944730240144
parity_boundary_refinement,3.0,0.9,1.2,0.03487134790043234,true,10,1.0,1,0,10,0,0.11044674117575914
parity_boundary_refinement,3.0,0.9,1.25,0.03164718671471611,true,10,1.0,1,0,10,0,0.10434575004955027
parity_boundary_refinement,3.0,0.9,1.3,0.02879915459425675,true,10,1.0,1,0,10,0,0.09816254951996461
parity_boundary_refinement,3.0,0.95,1.0,0.047903481227204225,true,10,1.0,1,0,10,0,0.13652727117672392
parity_boundary_refinement,3.0,0.95,1.05,0.042617602556223766,true,10,1.0,1,0,10,0,0.13129656764832282
parity_boundary_refinement,3.0,0.95,1.1,0.03793881900153001,true,10,1.0,1,0,10,0,0.1257415337140143
parity_boundary_refinement,3.0,0.95,1.15,0.033807499761394966,true,10,1.0,1,0,10,0,0.1199295691215424
parity_boundary_refinement,3.0,0.95,1.2,0.0301672509781436,true,10,1.0,1,0,10,0,0.11392457268615891
parity_boundary_refinement,3.0,0.95,1.25,0.026965123424996518,true,10,1.0,1,0,10,0,0.10778677811208132
parity_boundary_refinement,3.0,0.95,1.3,0.024151761551340245,true,10,1.0,1,0,10,0,0.10157258844895495
parity_boundary_refinement,3.0,1.0,1.0,0.04446767022849235,true,10,1.0,1,0,10,0,0.13929114477356813
parity_boundary_refinement,3.0,1.0,1.05,0.03916810574465018,true,10,1.0,1,0,10,0,0.13401695074403125
parity_boundary_refinement,3.0,1.0,1.1,0.0344896463677582,true,10,1.0,1,0,10,0,0.12842170137688746
parity_boundary_refinement,3.0,1.0,1.15,0.030371650497225622,true,10,1.0,1,0,10,0,0.12257322576528323
parity_boundary_refinement,3.0,1.0,1.2,0.02675672420948333,true,10,1.0,1,0,10,0,0.11653579833810157
parity_boundary_refinement,3.0,1.0,1.25,0.023590936659726558,true,10,1.0,1,0,10,0,0.11036996879465027
parity_boundary_refinement,3.0,1.0,1.3,0.020823975533560912,true,10,1.0,1,0,10,0,0.10413239103029787
parity_boundary_refinement,3.5,0.8,1.0,0.06479980685089748,false,10,2.0,2,0,0,10,0.12272834386286208
parity_boundary_refinement,3.5,0.8,1.05,0.05979054240578452,false,10,2.0,2,0,1,9,0.11775810342274329
parity_boundary_refinement,3.5,0.8,1.1,0.05533609068897627,false,10,2.0,1,0,4,6,0.11244533161153053
